"curve_identifier","true_n_Ac_limiting","true_n_Aj_limiting","true_n_Ap_limiting","true_RL","true_Vcmax","true_J","true_Tp","true_alpha_old","true_alpha_g","true_alpha_s","J","J_lower","J_upper","RL","RL_lower","RL_upper","Tp","Tp_lower","Tp_upper","Vcmax","Vcmax_lower","Vcmax_upper","alpha_old","alpha_old_lower","alpha_old_upper","alpha_g","alpha_g_lower","alpha_g_upper","alpha_s","alpha_s_lower","alpha_s_upper","AIC","RSS","RMSE","package","false_negative_Vcmax","false_negative_Tp","false_negative_J","false_positive_Vcmax","false_positive_Tp","false_positive_J","Vcmax_diff_rel","Tp_diff_rel","RL_diff_rel","J_diff_rel","Vcmax_diff_abs_upper","Tp_diff_abs_upper","RL_diff_abs_upper","J_diff_abs_upper","Vcmax_diff_abs_lower","Tp_diff_abs_lower","RL_diff_abs_lower","J_diff_abs_lower","Vcmax_diff_abs","Tp_diff_abs","RL_diff_abs","J_diff_abs","true_Vcmax_in_confidence_interval","true_Tp_in_confidence_interval","true_RL_in_confidence_interval","true_J_in_confidence_interval"
"Curve 169",0,17,0,2.22743281641742,65.4809527087491,26.9852678525494,10.007815376278,0.720116054393584,0,0,27.0877406062825,NA,NA,2.24266618628393,2.2070163829564,2.27831598961146,2.07750688000494,NA,NA,42.4249966179919,39.425627942498,45.4243652934859,NA,NA,NA,NA,NA,NA,NA,NA,NA,-103.362017252685,0.00126457690095948,0.00862478269448155,"plantecophys",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,-35.2101720225531,-79.2411550184134,0.68389806212023,0.37973591477032,-20.0565874152632,NA,0.0508831731940349,NA,-26.0553247662511,NA,-0.0204164334610173,NA,-23.0559560907572,-7.93030849627307,0.0152333698665088,0.1024727537331,FALSE,FALSE,TRUE,FALSE
"Curve 170",6,11,0,1.58820024770685,107.692234490183,94.6390750314342,9.2426466431655,0.750716022142442,0,0,94.7355732731964,NA,NA,1.58989887361557,1.58989887361557,1.58989887361557,NA,NA,NA,107.831611772374,107.831611772374,107.831611772374,NA,NA,NA,NA,NA,NA,NA,NA,NA,-101.393294431516,0.00141984090323853,0.00913893063392419,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129421850006596,NA,0.106952880229155,0.101964481087961,0.139377282190651,NA,0.00169862590872949,NA,0.139377282190623,NA,0.0016986259087286,NA,0.139377282190637,NA,0.00169862590872905,0.096498241762248,TRUE,FALSE,TRUE,FALSE
"Curve 171",8,9,0,2.45191992509644,45.239688306232,47.9935613005888,9.10736883468926,0.24772994156112,0,0,48.0424976863245,NA,NA,2.45454232407725,2.45454232407725,2.45454232407725,NA,NA,NA,45.2982383477751,45.2982383477751,45.2982383477751,NA,NA,NA,NA,NA,NA,NA,NA,NA,-131.070342743247,0.000247792420144633,0.00381785603636258,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129421850006611,NA,0.106952880229101,0.101964481087845,0.0585500415431568,NA,0.0026223989808023,NA,0.0585500415431426,NA,0.00262239898080141,NA,0.0585500415431497,NA,0.00262239898080185,0.0489363857357219,TRUE,FALSE,TRUE,FALSE
"Curve 172",11,0,6,1.52620357893175,71.9429862090619,110.204038945376,3.94991004582494,0.863886302940082,0,0,94.2224988686113,NA,NA,1.52783589761757,1.52783589761757,1.52783589761757,4.571385548698,NA,NA,72.0360961527637,72.0360961527637,72.0360961527637,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.6064065718482,9.64366641778032,0.753176270977484,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.129421850006582,15.7339153465014,0.106952880229117,-14.5017734646605,0.0931099437017622,NA,0.00163231868582825,NA,0.0931099437017338,NA,0.00163231868582647,NA,0.093109943701748,0.621475502873053,0.00163231868582736,-15.9815400767647,TRUE,FALSE,TRUE,FALSE
"Curve 173",4,13,0,1.73664508679649,101.370809920249,74.1675175056793,12.520962068364,0.890627658038866,0,0,74.2431420300398,NA,NA,1.73850247873618,1.73850247873618,1.73850247873618,NA,NA,NA,101.502005897814,101.502005897814,101.502005897814,NA,NA,NA,NA,NA,NA,NA,NA,NA,-129.590693885505,0.000270326246038086,0.00398767399427201,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129421850006595,NA,0.106952880229179,0.101964481088024,0.131195977565469,NA,0.00185739193968759,NA,0.13119597756544,NA,0.00185739193968715,NA,0.131195977565454,NA,0.00185739193968737,0.0756245243605349,TRUE,FALSE,TRUE,FALSE
"Curve 174",12,5,0,1.24740261287196,69.2932427134365,133.888428866235,10.893805606477,0.0166825651482213,0,0,134.024947507965,NA,NA,1.24873674589448,1.24873674589448,1.24873674589448,NA,NA,NA,69.3829233100858,69.3829233100858,69.3829233100858,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75.5102005737358,0.00650830958522537,0.0195663420267401,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129421850006613,NA,0.10695288022935,0.10196448108798,0.0896805966493162,NA,0.00133413302252428,NA,0.0896805966492877,NA,0.00133413302252117,NA,0.0896805966493019,NA,0.00133413302252272,0.136518641730305,TRUE,FALSE,TRUE,FALSE
"Curve 175",0,17,0,1.62307297505205,89.3816076206276,44.4376159483101,6.13586353346705,0.44249923271127,0,0,44.6063615357336,NA,NA,1.64597121374512,1.58726539405278,1.70467703343747,3.42110567025221,NA,NA,69.8627753713613,64.9236065620216,74.8019441807011,NA,NA,NA,NA,NA,NA,NA,NA,NA,-86.4029789661164,0.00342920373855518,0.0142027415302059,"plantecophys",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,-21.8376383787057,-44.2441043287167,1.41079538905707,0.379735914770401,-14.5796634399265,NA,0.0816040583854101,NA,-24.4580010586061,NA,-0.0358075809992784,NA,-19.5188322492663,-2.71475786321485,0.0228982386930658,0.168745587423473,FALSE,FALSE,TRUE,FALSE
"Curve 176",7,10,0,1.88044941086322,76.3731385866413,69.7845234355656,13.2535654730722,0.102549348273315,0,0,69.8556788627665,NA,NA,1.88246060566939,1.88246060566939,1.88246060566939,NA,NA,NA,76.4719821155082,76.4719821155082,76.4719821155082,NA,NA,NA,NA,NA,NA,NA,NA,NA,-124.740002453626,0.00035958994419326,0.00459916836595782,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129421850006582,NA,0.106952880229091,0.101964481087999,0.0988435288669507,NA,0.00201119480617029,NA,0.0988435288668938,NA,0.00201119480616807,NA,0.0988435288669223,NA,0.00201119480616918,0.0711554272008073,TRUE,FALSE,TRUE,FALSE
"Curve 177",11,0,6,1.87897094524233,66.8203550000908,112.788439310249,5.24921187864616,0.526242666812614,0,0,99.4831883361749,NA,NA,1.88098055878693,1.88098055878693,1.88098055878693,5.7202505215097,NA,NA,66.9068351397129,66.9068351397129,66.9068351397129,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.8760081437449,1.77940303269227,0.323528617944313,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.129421850006581,8.97351171477239,0.106952880229088,-11.7966442797165,0.0864801396220827,NA,0.00200961354460505,NA,0.0864801396220827,NA,0.00200961354460372,NA,0.0864801396220827,0.471038642863538,0.00200961354460438,-13.305250974074,TRUE,FALSE,TRUE,FALSE
"Curve 178",1,12,4,0.631773127261549,60.8998688781867,38.9207645520102,2.39771425018087,0.657305010604905,0,0,38.8360042752141,NA,NA,0.614862373097444,NA,NA,2.61512807367959,NA,NA,61.9207413875436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-21.881985732279,0.152578715669168,0.0947376301623308,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.6763131483893,9.06754520403436,-2.67671311652744,-0.217776494813882,NA,NA,NA,NA,NA,NA,NA,NA,1.02087250935688,0.217413823498724,-0.0169107541641055,-0.084760276796132,FALSE,FALSE,FALSE,FALSE
"Curve 179",17,0,0,1.80802283700323,20.4448147695512,130.765064749471,7.75044522920623,0.0399982550705317,0,0,59.0977328191292,NA,NA,1.8099565695026,1.8099565695026,1.8099565695026,NA,NA,NA,20.4712748270563,20.4712748270563,20.4712748270563,NA,NA,NA,NA,NA,NA,NA,NA,NA,-57.7248114187249,0.018527926237267,0.0330133005613931,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.129421850006566,NA,0.106952880229116,-54.8061763037759,0.0264600575051688,NA,0.00193373249937556,NA,0.0264600575051688,NA,0.00193373249937467,NA,0.0264600575051688,NA,0.00193373249937512,-71.6673319303417,TRUE,FALSE,TRUE,FALSE
"Curve 180",11,0,6,1.09709208659362,34.3285855153808,138.226448508445,2.2433658368513,0.435056635034271,0,0,45.0418261042965,NA,NA,1.098265458179,1.098265458179,1.098265458179,2.40722507380758,NA,NA,34.3730142058359,34.3730142058359,34.3730142058359,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5442561588902,1.55133531204047,0.302084455666494,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.129421850006546,7.3041692204009,0.106952880229063,-67.4144661963556,0.0444286904550921,NA,0.00117337158537745,NA,0.0444286904550779,NA,0.00117337158537656,NA,0.044428690455085,0.163859236956282,0.001173371585377,-93.1846224041487,TRUE,FALSE,TRUE,FALSE
"Curve 181",12,5,0,1.28385634268634,47.707595523796,94.8604305807734,14.6147483648546,0.29115344721009,0,0,94.9571545265729,NA,NA,1.28522946402285,1.28522946402285,1.28522946402285,NA,NA,NA,47.7693395765166,47.7693395765166,47.7693395765166,NA,NA,NA,NA,NA,NA,NA,NA,NA,-64.5759439674196,0.0123823407344752,0.0269883861018197,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129421850006586,NA,0.106952880229229,0.101964481087937,0.061744052720563,NA,0.00137312133650958,NA,0.0617440527205488,NA,0.0013731213365078,NA,0.0617440527205559,NA,0.00137312133650869,0.096723945799468,TRUE,FALSE,TRUE,FALSE
"Curve 182",10,7,0,0.961656532038469,113.571194018703,161.328065821459,16.7039104569331,0.07771080919425,0,0,161.492563146623,NA,NA,0.962685051397395,0.962685051397394,0.962685051397396,12.3945068577965,NA,NA,113.718179959076,113.718179959076,113.718179959077,NA,NA,NA,NA,NA,NA,NA,NA,NA,-78.077430443983,0.00559607934955649,0.0181433496964922,"plantecophys",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.129421850006555,-25.798770953947,0.10695288022908,0.101964481087995,0.146985940373554,NA,0.00102851935892745,NA,0.146985940373526,NA,0.00102851935892501,NA,0.14698594037354,-4.30940359913656,0.00102851935892623,0.164497325164149,TRUE,FALSE,TRUE,FALSE
"Curve 183",8,9,0,2.34330488940468,57.2067416179925,58.5686252337648,10.3555549212545,0.945372204208979,0,0,58.6283444285647,NA,NA,2.34581112147645,2.34581112147645,2.34581112147645,NA,NA,NA,57.280779641323,57.280779641323,57.280779641323,NA,NA,NA,NA,NA,NA,NA,NA,NA,-116.388259201484,0.000587715715044985,0.00587975447188954,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129421850006588,NA,0.106952880229112,0.101964481087888,0.0740380233305018,NA,0.00250623207176837,NA,0.0740380233304876,NA,0.00250623207176748,NA,0.0740380233304947,NA,0.00250623207176792,0.0597191947999178,TRUE,FALSE,TRUE,FALSE
"Curve 184",0,17,0,1.57729309949558,111.470123888692,34.6522368439008,5.85734279196709,0.15675875392044,0,0,34.7838238324684,NA,NA,1.5954823305433,1.54970381779724,1.64126084328937,2.66776156694562,NA,NA,54.4786525352,50.6271127137943,58.3301923566056,NA,NA,NA,NA,NA,NA,NA,NA,NA,-94.8595964239483,0.00208523175443327,0.0110752287306968,"plantecophys",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,-51.1271265925931,-54.4544060046434,1.15319283737038,0.379735914770417,-53.1399315320863,NA,0.0639677437937844,NA,-60.8430111748976,NA,-0.0275892816983438,NA,-56.9914713534919,-3.18958122502148,0.0181892310477203,0.131586988567598,FALSE,FALSE,TRUE,FALSE
"Curve 185",0,17,0,2.14121769886464,112.329171705758,38.2866791898152,7.80673713969067,0.94032149486593,0,0,38.4320674612719,NA,NA,2.16174087678032,2.11116096070763,2.21232079285301,2.94756531096905,NA,NA,60.1925555831973,55.9370534003732,64.4480577660215,NA,NA,NA,NA,NA,NA,NA,NA,NA,-91.4684446933178,0.00254558253022884,0.0122368357362919,"plantecophys",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,-46.4141374238303,-62.2433129459019,0.95848161196153,0.379735914770512,-47.8811139397367,NA,0.0711030939883726,NA,-56.392118305385,NA,-0.0300567381570058,NA,-52.1366161225609,-4.85917182872162,0.0205231779156834,0.145388271456696,FALSE,FALSE,TRUE,FALSE
"Curve 186",13,4,0,2.32985607108567,31.8620926113799,70.9575068539707,17.7153433572128,0.534980825138045,0,0,71.0298583076273,NA,NA,2.33234791925889,2.33234791925889,2.33234791925889,NA,NA,NA,31.9033291210884,31.9033291210884,31.9033291210884,NA,NA,NA,NA,NA,NA,NA,NA,NA,-94.8432183762201,0.00208724166512516,0.0110805650342368,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129421850006592,NA,0.106952880229181,0.101964481087985,0.0412365097084653,NA,0.00249184817322146,NA,0.0412365097084582,NA,0.00249184817321968,NA,0.0412365097084617,NA,0.00249184817322057,0.0723514536566228,TRUE,FALSE,TRUE,FALSE
"Curve 187",17,0,0,1.31811952003278,20.9083786229603,190.927214796655,6.22848927415907,0.550379243115894,0,0,60.4377093883559,NA,NA,1.31952928682431,1.31952928682431,1.31952928682432,NA,NA,NA,20.9354386333805,20.9354386333805,20.9354386333805,NA,NA,NA,NA,NA,NA,NA,NA,NA,-56.9625084398443,0.0193776525549833,0.0337618411079582,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.129421850006558,NA,0.10695288022904,-68.345157366526,0.0270600104202146,NA,0.00140976679153715,NA,0.0270600104202074,NA,0.00140976679153537,NA,0.027060010420211,NA,0.00140976679153626,-130.489505408299,TRUE,FALSE,TRUE,FALSE
"Curve 188",13,4,0,1.50343472252134,81.4536826694384,173.448714498105,14.0053879515268,0.972085508451564,0,0,173.625570579796,NA,NA,1.50504268925945,1.50504268925945,1.50504268925945,NA,NA,NA,81.5591015324477,81.5591015324477,81.5591015324477,NA,NA,NA,NA,NA,NA,NA,NA,NA,-76.7952512318164,0.00603447309775771,0.0188406211614812,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129421850006615,NA,0.106952880229431,0.101964481087932,0.105418863009319,NA,0.0016079667381077,NA,0.105418863009291,NA,0.00160796673810415,NA,0.105418863009305,NA,0.00160796673810593,0.176856081691682,TRUE,FALSE,TRUE,FALSE
"Curve 189",9,8,0,1.35971292390022,53.7718994629104,66.4099579186412,15.848394578658,0.0211055986781139,0,0,66.4776724876236,NA,NA,1.36116717603518,1.36116717603518,1.36116717603518,NA,NA,NA,53.8414920499789,53.8414920499789,53.8414920499789,NA,NA,NA,NA,NA,NA,NA,NA,NA,-116.877947736206,0.000571027942905624,0.00579567761305341,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129421850006554,NA,0.106952880229111,0.101964481087969,0.0695925870685699,NA,0.00145425213495942,NA,0.0695925870685556,NA,0.00145425213495809,NA,0.0695925870685628,NA,0.00145425213495876,0.0677145689824812,TRUE,FALSE,TRUE,FALSE
"Curve 190",17,0,0,2.26167171070119,39.0591470652726,140.400902507151,14.2497107927315,0.569576860674424,0,0,112.904277364467,NA,NA,2.26409063373711,2.26409063373711,2.26409063373711,NA,NA,NA,39.1096981360012,39.1096981360012,39.1096981360012,NA,NA,NA,NA,NA,NA,NA,NA,NA,-35.7149863939031,0.0676247952833524,0.0630708263329001,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.129421850006579,NA,0.106952880229033,-19.584364951845,0.0505510707286732,NA,0.00241892303592106,NA,0.0505510707286589,NA,0.00241892303591928,NA,0.050551070728666,NA,0.00241892303592017,-27.4966251426847,TRUE,FALSE,TRUE,FALSE
"Curve 191",17,0,0,1.06809511106228,29.8393015486654,191.383819652116,12.1174700083025,0.587160337956157,0,0,86.2534139002702,NA,NA,1.06923746954715,1.06923746954715,1.06923746954715,NA,NA,NA,29.8779201247587,29.8779201247587,29.8779201247587,NA,NA,NA,NA,NA,NA,NA,NA,NA,-44.8695108796599,0.039467331125498,0.0481830645897974,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.129421850006576,NA,0.106952880228976,-54.9317104982775,0.0386185760933273,NA,0.00114235848486666,NA,0.0386185760933202,NA,0.00114235848486532,NA,0.0386185760933238,NA,0.00114235848486599,-105.130405751846,TRUE,FALSE,TRUE,FALSE
"Curve 192",4,13,0,2.02182766802609,108.507397296838,79.6804129186086,10.5674816136062,0.518793629420688,0,0,79.7616586381698,NA,NA,2.02399007095031,2.02399007095031,2.02399007095031,NA,NA,NA,108.647829577814,108.647829577814,108.647829577814,NA,NA,NA,NA,NA,NA,NA,NA,NA,-131.221228119771,0.000245602842460497,0.00380095067411931,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129421850006568,NA,0.106952880229139,0.101964481087879,0.140432280975588,NA,0.00216240292422398,NA,0.140432280975503,NA,0.00216240292422309,NA,0.140432280975546,NA,0.00216240292422354,0.0812457195611387,TRUE,FALSE,TRUE,FALSE
"Curve 193",17,0,0,1.84173892091494,32.3676570073003,154.191568781389,11.402294241637,0.0995120665139984,0,0,93.5618721597564,NA,NA,1.84370871373716,1.84370871373716,1.84370871373716,NA,NA,NA,32.4095478278029,32.4095478278029,32.4095478278029,NA,NA,NA,NA,NA,NA,NA,NA,NA,-42.1041781630559,0.0464390128423301,0.0522657310078423,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.12942185000655,NA,0.106952880229003,-39.3210193662357,0.0418908205026227,NA,0.00196979282221821,NA,0.0418908205026227,NA,0.00196979282221599,NA,0.0418908205026227,NA,0.0019697928222171,-60.6296966216325,TRUE,FALSE,TRUE,FALSE
"Curve 194",8,9,0,1.65440440524602,92.9608093041461,95.8614667111076,10.6494755443558,0.0505910933250561,0,0,95.9592113582029,NA,NA,1.65617383840807,1.65617383840807,1.65617383840807,NA,NA,NA,93.0811209033286,93.0811209033286,93.0811209033286,NA,NA,NA,NA,NA,NA,NA,NA,NA,-105.316282783899,0.0011272497365796,0.00814302204553653,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129421850006579,NA,0.106952880229084,0.10196448108788,0.120311599182529,NA,0.00176943316204814,NA,0.1203115991825,NA,0.00176943316204681,NA,0.120311599182514,NA,0.00176943316204747,0.0977446470952117,TRUE,FALSE,TRUE,FALSE
"Curve 195",7,10,0,0.9066344541125,54.8354617708828,52.6596449700417,13.4700054914504,0.153662947489647,0,0,52.7133391037782,NA,NA,0.907604125774323,0.907604125774322,0.907604125774323,NA,NA,NA,54.9064308399664,54.9064308399664,54.9064308399664,NA,NA,NA,NA,NA,NA,NA,NA,NA,-137.403803461296,0.000170721720822944,0.0031689831438579,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.1294218500066,NA,0.106952880229114,0.101964481087944,0.0709690690835529,NA,0.000969671661823379,NA,0.0709690690835245,NA,0.000969671661822269,NA,0.0709690690835387,NA,0.000969671661822824,0.0536941337364567,TRUE,FALSE,TRUE,FALSE
"Curve 196",0,17,0,2.05574921453837,82.1813473628135,36.8648340301122,17.8419596788473,0.692063622814603,0,0,37.0048230448451,NA,NA,2.07550386286147,2.02680232356023,2.1242054021627,2.8381021358127,NA,NA,57.9571960373403,53.8597296337687,62.0546624409119,NA,NA,NA,NA,NA,NA,NA,NA,NA,-92.7551388318616,0.00236002361499916,0.0117823986746911,"plantecophys",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,-29.476459200077,-84.0931030733276,0.960946412304929,0.379735914770373,-20.1266849219017,NA,0.0684561876243315,NA,-28.3216177290448,NA,-0.028946890978145,NA,-24.2241513254733,-15.0038575430346,0.0197546483230933,0.139989014732826,FALSE,FALSE,TRUE,FALSE
"Curve 197",17,0,0,0.55765674656257,49.0587589879287,144.076876855339,15.525233752653,0.627204246361507,0,0,141.809131742518,NA,NA,0.558253176514809,0.558253176514807,0.55825317651481,NA,NA,NA,49.1222517414012,49.1222517414012,49.1222517414012,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.9649701571151,0.10668259434634,0.0792177172497118,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.129421850006577,NA,0.106952880228694,-1.57398269751335,0.0634927534724525,NA,0.000596429952239519,NA,0.0634927534724383,NA,0.000596429952237076,NA,0.0634927534724454,NA,0.000596429952238298,-2.26774511282065,TRUE,FALSE,TRUE,FALSE
"Curve 198",17,0,0,1.90977573237615,22.7919618660817,146.12734222298,7.50838392127305,0.431548941036453,0,0,65.8823906192351,NA,NA,1.91181829252784,1.91181829252784,1.91181829252784,NA,NA,NA,22.8214596447816,22.8214596447816,22.8214596447816,NA,NA,NA,NA,NA,NA,NA,NA,NA,-54.0297379908917,0.0230262847975236,0.0368033604583983,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.129421850006564,NA,0.106952880229042,-54.9143988955173,0.0294977786998771,NA,0.00204256015169269,NA,0.02949777869987,NA,0.00204256015169046,NA,0.0294977786998736,NA,0.00204256015169157,-80.2449516037451,TRUE,FALSE,TRUE,FALSE
"Curve 199",0,17,0,0.73110777559923,115.337174130371,32.5170213299338,9.71726568026468,0.964497821269324,0,0,32.640500138337,NA,NA,0.747375143498578,0.704417429625096,0.79033285737206,2.50337835812227,NA,NA,51.1217649380967,47.5075508517186,54.7359790244748,NA,NA,NA,NA,NA,NA,NA,NA,NA,-97.02194863889,0.0018361717125239,0.0103927908059722,"plantecophys",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,-55.6762463416075,-74.2378315002078,2.22503007658687,0.379735914770277,-60.601195105896,NA,0.05922508177283,NA,-67.8296232786522,NA,-0.0266903459741338,NA,-64.2154091922741,-7.21388732214241,0.0162673678993481,0.12347880840327,FALSE,FALSE,TRUE,FALSE
"Curve 200",17,0,0,1.02653705746168,25.9459724253975,126.710016631149,5.94285277836025,0.117327262304025,0,0,74.9993660207809,NA,NA,1.02763496841126,1.02763496841126,1.02763496841126,NA,NA,NA,25.9795521829126,25.9795521829126,25.9795521829126,NA,NA,NA,NA,NA,NA,NA,NA,NA,-49.6230500682938,0.0298401056929315,0.0418963045491881,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.129421850006575,NA,0.106952880229081,-40.8102310971176,0.0335797575151489,NA,0.00109791094957501,NA,0.0335797575151418,NA,0.00109791094957323,NA,0.0335797575151453,NA,0.00109791094957412,-51.7106506103679,TRUE,FALSE,TRUE,FALSE
"Curve 1",17,0,0,1.60244125088677,46.7736513387645,145.547406748333,16.4606548431143,0.366166198687861,0,0,135.203805021027,NA,NA,1.60415510795857,1.60415510795857,1.60415510795857,NA,NA,NA,46.8341866636427,46.8341866636427,46.8341866636427,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1104.77486873901,3.30458763577739e-29,1.39422920636065e-15,"photosynthesis",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.129421850006555,NA,0.106952880229092,-7.10668912513941,0.0605353248782521,NA,0.0017138570718036,NA,0.0605353248782379,NA,0.00171385707180138,NA,0.060535324878245,NA,0.00171385707180249,-10.3436017273062,TRUE,FALSE,TRUE,FALSE
"Curve 2",14,0,3,0.809220046047121,35.0804832506692,125.950158981257,5.80910727549344,0.714740334481467,0,0,82.2931525724564,81.4708522631966,83.1154528817163,0.797156389995851,0.764938699265977,0.829374080725725,NA,NA,NA,34.9687243313492,34.8409252055613,35.096523457137,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.3472058296128,1.72490489336621,0.318535702437614,"photosynthesis",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,-0.318578619688443,NA,-1.49077573030951,-34.6621288626538,0.0160402064678422,NA,0.0201540346786042,-42.8347060995408,-0.239558045107877,NA,-0.044281346781144,-44.4793067180605,-0.111758919320017,NA,-0.0120636560512699,-43.6570064088007,TRUE,FALSE,TRUE,FALSE
"Curve 3",8,0,9,2.27772794398945,95.9278383455239,124.681234126352,3.14690385617316,0.170914703460876,0,0,69.566365646698,66.5966724495105,72.5360588438856,2.2501846781768,2.15451012483984,2.34585923151375,3.24047078644577,3.19932252082633,3.2816190520652,94.0905472612517,92.5088390667121,95.6722554557913,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.9143383829888,22.3750034381823,1.14724743313474,"photosynthesis",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-1.91528456802545,2.97330120489903,-1.20924300399139,-44.2046221838007,-0.255582889732665,0.134715195892045,0.068131287524305,-52.1451752824662,-3.41899927881178,0.0524186646531764,-0.123217819149604,-58.0845616768413,-1.83729108427222,0.0935669302726105,-0.0275432658126493,-55.1148684796537,TRUE,FALSE,TRUE,FALSE
"Curve 4",13,4,0,0.970993463299237,84.4920419288101,184.216428957321,17.5572359490581,0.0879026424675249,0,0,184.404264283186,184.404264283186,184.404264283186,0.97203196877507,0.972031968775066,0.972031968775075,NA,NA,NA,84.6013930925826,84.6013930925826,84.6013930925827,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1056.96300011897,5.502428073433e-28,5.68921997828969e-15,"photosynthesis",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129421850006546,NA,0.10695288022893,0.101964481087902,0.109351163772601,NA,0.0010385054758375,0.187835325864995,0.109351163772544,NA,0.00103850547582884,0.187835325864995,0.109351163772573,NA,0.00103850547583317,0.187835325864995,TRUE,FALSE,TRUE,TRUE
"Curve 5",11,0,6,1.26797972631175,109.193462848081,188.570318754599,9.02404085695744,0.029626364329597,0,0,140.29608400557,138.586582130601,142.005585880539,1.26933586714976,1.26933586714976,1.26933586714976,9.06670382696681,9.05626185925722,9.0771457946764,109.334783047785,109.334783047785,109.334783047785,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.2539564958188,11.2688197871436,0.814169363329839,"photosynthesis",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.129421850006571,0.472770133531473,0.106952880229023,-25.6001236397399,0.141320199704239,0.0531049377189632,0.00135614083801205,-46.5647328740602,0.141320199704211,0.0322210022997815,0.00135614083800895,-49.9837366239982,0.141320199704225,0.0426629700093724,0.0013561408380105,-48.2742347490292,TRUE,TRUE,TRUE,FALSE
"Curve 6",6,11,0,1.46516326073557,96.8063829514431,83.5909694038099,8.17190252667293,0.251907948475564,0,0,83.6762025019988,83.6762025019988,83.6762025019988,1.46673029504299,1.46673029504299,1.46673029504299,NA,NA,NA,96.9316715631833,96.9316715631833,96.9316715631833,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1103.5105045888,3.55973483480982e-29,1.44705275216047e-15,"photosynthesis",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.1294218500066,NA,0.106952880229171,0.101964481087913,0.125288611740245,NA,0.00156703430741656,0.0852330981889509,0.125288611740217,NA,0.00156703430741612,0.0852330981889509,0.125288611740231,NA,0.00156703430741634,0.0852330981889509,TRUE,FALSE,TRUE,TRUE
