"Ca","gmc","TleafCnd","total_pressure","oxygen","Qin","curve_identifier","Kc","Ko","Gamma_star","Vcmax_norm","J_norm","RL_norm","gmc_norm","Tp_norm","true_n_Ac_limiting","true_n_Aj_limiting","true_n_Ap_limiting","true_alpha_g","true_alpha_old","true_alpha_s","true_J_at_25","true_RL_at_25","true_Tp_at_25","true_Vcmax_at_25","gmc_at_25","gmc_tl","drawdown_cm","alpha_g","alpha_old","alpha_s","alpha_t","Gamma_star_agt","J_at_25","RL_at_25","Tp_at_25","Vcmax_at_25","J_tl","RL_tl","Tp_tl","Vcmax_tl","atp_use","nadph_use","curvature_cj","curvature_cjp","c3_assimilation_msg","c3_optional_arguments","Ca_atmospheric","npts","nparam","dof","RSS","MSE","RMSE","RSE","AIC","gmc_tl_avg","J_tl_avg","RL_tl_avg","Tp_tl_avg","Vcmax_tl_avg","convergence","convergence_msg","feval","optimizer","operating_Ci","operating_Cc","operating_An","operating_An_model","optimum_val","alpha_g_lower","alpha_g_upper","alpha_old_lower","alpha_old_upper","alpha_s_lower","alpha_s_upper","alpha_t_lower","alpha_t_upper","Gamma_star_lower","Gamma_star_upper","gmc_at_25_lower","gmc_at_25_upper","J_at_25_lower","J_at_25_upper","RL_at_25_lower","RL_at_25_upper","Tp_at_25_lower","Tp_at_25_upper","Vcmax_at_25_lower","Vcmax_at_25_upper","gmc_tl_avg_lower","gmc_tl_avg_upper","J_tl_avg_lower","J_tl_avg_upper","RL_tl_avg_lower","RL_tl_avg_upper","Tp_tl_avg_lower","Tp_tl_avg_upper","Vcmax_tl_avg_lower","Vcmax_tl_avg_upper","n_Ac_limiting","n_Aj_limiting","n_Ap_limiting","n_Ad_limiting","Vcmax_trust","J_trust","alpha_g_trust","alpha_old_trust","alpha_s_trust","alpha_t_trust","Tp_trust","remove_unreliable_param"
"420","Inf","25","1","21","1800","Curve 161","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.296894587991839","0","0.968174945843639","75.0609642475378","1.82396402273793","17.5170172692649","78.1886568096234","Inf","Inf","0",NA,NA,NA,NA,"25.2760749062806","75.3909801659425","1.90712312714495",NA,NA,"75.4678521876558","1.90916285025894","44.8116120224155","771.780807500302","4","8","1","1","","",NA,"17","6","11","6.19707647081162e-07","3.64533910047743e-08","0.000190927711463722","0.000237354289671706","-228.919022840385","Inf","75.4678521876558","1.90916285025894",NA,NA,NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-121.459511420192","0.315834434477056","0.315834434477056",NA,NA,"1.00074100975799","1.00092411522674",NA,NA,NA,NA,NA,NA,"75.3907970604737","75.3930640223378","1.90687898651994","1.90712312714495","5.06475774802034","Inf","74.613047432026","Inf",NA,NA,"75.4676688954844","75.4699381688445","1.90891844851851","1.90916285025894","5.06948188046114","Inf","74.7096130183588","Inf","0","17","0","0","0","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 162","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","13","0","4","0.223847180167562","0","0.497646675545257","89.170501748682","0.815494361438323","3.25319628333673","24.2502240682952","Inf","Inf","0","0.429368859968882","0","0.580103316051631","0","21.081615571018",NA,"1.10525751981419","3.34549205101913","24.5398150973711","115.328055396818","1.10643962456558","3.34861254528855","24.5715749800583","4","8","1","1","","",NA,"17","6","11","6.40820253225235e-06","3.76953090132491e-07","0.000613965056116789","0.000763258715356985","-189.205556343193","Inf",NA,"1.10643962456558","3.34861254528855","24.5715749800583",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-101.602778171596","0.429246789656382","0.429857141218883",NA,NA,"0.579094586614711","0.580347456676632",NA,NA,NA,NA,NA,NA,"54.4167496743776","Inf","1.10489130887668","1.10550166043919","3.34524791039413","3.34561412133163","24.5385139569596","24.5421784743494",NA,NA,"54.472235430808","Inf","1.10607302195493","1.10668402630601","3.34836817694235","3.34873472946164","24.5702721556869","24.5739414157628","13","0","4","0","2","0","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 163","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0.288082907584396","0","0.57545963976765","176.404001684627","0.648698468741495","2.55212418634444","42.405691243941","Inf","Inf","0","0.442942790601659","0","0.664606962204392","0","20.5801350745763",NA,"1.02989208471721","2.67304259458739","42.7823735784596","754.370822586267","1.03099358396507","2.67553586432802","42.8377433178216","4","8","1","1","","",NA,"17","6","11","6.49065312641006e-05","3.81803125082945e-06","0.00195397831380736","0.00242911377899058","-149.844275879619","Inf",NA,"1.03099358396507","2.67553586432802","42.8377433178216",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-81.9221379398095","0.442454509351658","0.443309001539161",NA,NA,"0.663489486507612","0.665339384079396",NA,NA,NA,NA,NA,NA,"69.0605468098742","Inf","1.02909862768596","1.03099071752972","2.67261534849363","2.67346984068115","42.7734221251287","42.7924963675165",NA,NA,"69.1309640380653","Inf","1.03019927830867","1.03209339179702","2.67510821972218","2.67596350893385","42.8287802793541","42.8478792079794","11","0","6","0","2","0","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 164","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0.0534560200867907","0","0.19864879363915","181.694737538672","2.20908035086235","7.63118270931765","117.978489172412","Inf","Inf","0","0.255658371453305","0","0.109532940553228","0","27.4992424452531",NA,"3.58053804761906","8.07325625472201","119.31860526474","260.020544899349","3.58436753618868","8.08078655205771","119.473029611076","4","8","1","1","","",NA,"17","6","11","0.00159292428295183","9.37014284089311e-05","0.00967994981438081","0.0120337566225251","-95.4378409848851","Inf",NA,"3.58436753618868","8.08078655205771","119.473029611076",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-54.7189204924426","0.255078619822835","0.256954318843506",NA,NA,"0.109105694459477","0.111277740734945",NA,NA,NA,NA,NA,NA,"177.726857336665","Inf","3.57232981614508","3.58311288045067","8.07215406265449","8.07758235182282","119.272260745578","119.413363655799",NA,NA,"177.908075604502","Inf","3.57615052577473","3.58694512287817","8.07968333192496","8.08511668430821","119.42662511198","119.567910640198","10","0","7","0","2","0","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 165","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.245586556873463","0","0.475975042972714","185.739858824061","1.79519496078836","16.9930271752737","28.9136084751226","Inf","Inf","0",NA,NA,NA,NA,"13.8712595751364",NA,"2.4391844445687",NA,"29.5574044947348","204.130643052729","2.44179322258626","56.3910584648711","29.5956582344458","4","8","1","1","","",NA,"17","6","11","3.45400037702764e-09","2.03176492766332e-10","1.42539991850123e-05","1.77200461138012e-05","-317.144173437104","Inf",NA,"2.44179322258626",NA,"29.5956582344458",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-165.572086718552","0.624536713594696","0.624536713594696",NA,NA,"-3.15021387375498","36.6214821664066",NA,NA,NA,NA,NA,NA,"87.0359523272084","Inf","2.4391844445687","2.4391844445687","6.1392030924303","Inf","29.5574044947348","29.557465529891",NA,NA,"87.1246980843587","Inf","2.44179322258626","2.44179322258626","6.14492940944931","Inf","29.5956582344458","29.5957193485949","17","0","0","0","2","0","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 166","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","0","8","0.00387321202475319","0","0.0922823774092831","174.324752151337","1.49232500244398","3.70512637685984","80.433426022646","Inf","Inf","0","0.0403276575360871","0","0.0683260520678705","0","35.4545028805461",NA,"1.65903813151505","3.75973493094957","80.6105572815699","547.438757582085","1.6608125205808","3.76324180860094","80.7148849561043","4","8","1","1","","",NA,"17","6","11","1.0880663263959e-05","6.40039015526998e-07","0.000800024384332751","0.000994560810516105","-180.205613782769","Inf",NA,"1.6608125205808","3.76324180860094","80.7148849561043",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-97.1028068913843","0.0402055872235871","0.0403886926923371",NA,NA,"0.0682650169116205","0.0683870872241205",NA,NA,NA,NA,NA,NA,"92.1632867758048","Inf","1.65873295573379","1.6594653776088","3.75961286063707","3.75997907157458","80.5882562339989","80.6137608474064",NA,NA,"92.2572605929194","Inf","1.66050701840526","1.66124022362656","3.76311962442784","3.76348617694713","80.692555046105","80.7180926680549","9","0","8","0","2","0","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 167","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","5","0","0.0999995374478565","0","0.187169642094523","54.9500615411205","1.70010341107845","16.7447303579561","27.5430764857447","Inf","Inf","0",NA,NA,NA,NA,"26.0004286171358","56.2505260365076","2.01196465780224",NA,"27.8553725581336","56.30788159349","2.01411651195296","5.73107787092014","27.8914234966246","4","8","1","1","","",NA,"17","6","11","9.21828944269705e-06","5.4225232015865e-07","0.000736377837905684","0.000915437771217934","-183.024174815314","Inf","56.30788159349","2.01411651195296",NA,"27.8914234966246",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-98.5120874076572","0.29604472995907","0.29653301120907",NA,NA,"0.298607200226891","0.300392206973963",NA,NA,NA,NA,NA,NA,"56.2480537518835","56.2541957016457","2.01147637655224","2.01220879842725","4.10046926364108","Inf","27.8528690438487","27.8583751357604",NA,NA,"56.3054067880136","56.3115550003831","2.01362770847209","2.01436091369339","4.1042939598723","Inf","27.8889167422452","27.8944299602429","12","5","0","0","2","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 168","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0.224062125139235","0","0.66735553606879","183.255855886196","1.44454437169479","7.84919207576662","98.5155454213964","Inf","Inf","0","0.250987905220534","0","0.676907069037284","0","27.6717899400347",NA,"1.59458879692801","7.89536736986523","98.6519542191997","340.787123679231","1.59629425557414","7.90273174205828","98.7796314034179","4","8","1","1","","",NA,"17","6","11","9.07093284245112e-05","5.33584284850066e-06","0.00230994433883171","0.00287163761363555","-144.154172787449","Inf",NA,"1.59629425557414","7.90273174205828","98.7796314034179",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-79.0770863937246","0.250682729439283","0.251171010689284",NA,NA,"0.67623568231853","0.676968104193534",NA,NA,NA,NA,NA,NA,"182.070705918014","Inf","1.59422258599051","1.59761652626875","7.89419352828369","7.89561151049024","98.6399352233228","98.6638369933818",NA,NA,"182.256353368516","Inf","1.59592765296349","1.59932522315861","7.90155680558072","7.90297611040448","98.7675968523341","98.791529556506","11","0","6","0","2","0","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 169","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.54393037482495","0","0.79538759672665","26.9852678525494","2.22743281641742","10.007815376278","65.4809527087491","Inf","Inf","0",NA,NA,NA,NA,"25.5075630030842","25.0799936255663","1.75108387991257",NA,NA,"25.1055663109235","1.75295671455737","26.6185557088592","856.193585224198","4","8","1","1","","",NA,"17","6","11","2.06759023969203e-07","1.21622955276002e-08","0.000110282797967771","0.000137099507316005","-247.579818292864","Inf","25.1055663109235","1.75295671455737",NA,NA,NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-130.789909146432","0.30956858088829","0.30962961604454",NA,NA,"0.285424219853191","0.285912501103192",NA,NA,NA,NA,NA,NA,"25.0798715552538","25.081092258379","1.75096180960007","1.75108387991257","1.83287483811819","Inf","32.7059818648496","Inf",NA,NA,"25.1054441161426","25.1066660639515","1.75283451368715","1.75295671455737","1.83458444475951","Inf","32.7483105516419","Inf","0","17","0","0","0","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 170","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","1","17","0","0.32229466390424","0","0.582423308705911","94.6390750314342","1.58820024770685","9.2426466431655","107.692234490183","Inf","Inf","0",NA,NA,NA,NA,"31.0593494085903","90.6386324494135","0.588245811289806",NA,NA,"90.7310516606557","0.588874957127807","75.5615743197024","759.950659659296","4","8","1","1","","",NA,"17","6","11","4.66862935311425e-06","2.74625256065544e-07","0.000524046997954901","0.000651475901536744","-194.589682226035","Inf","90.7310516606557","0.588874957127807",NA,NA,NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-104.294841113017","0.159050273887802","0.159294414512803",NA,NA,"0.47647958823128","0.477089939793782",NA,NA,NA,NA,NA,NA,"90.6341746576998","90.639364871289","0.588184776133555","0.589222373789809","6.41764531239816","Inf","106.108903734357","Inf",NA,NA,"90.7265893235778","90.7317848293414","0.588813856692699","0.589852564089532","6.42363134527915","Inf","106.246231840591","Inf","0","17","0","0","0","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 171","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","5","12","0","0.255094022890285","0","0.603983639674261","47.9935613005888","2.45191992509644","9.10736883468926","45.239688306232","Inf","Inf","0",NA,NA,NA,NA,"27.7325938501366","47.9314485285459","2.43669545309694",NA,"45.211632315577","47.9803215813159","2.43930156906644","14.0764635178998","45.270146046538","4","8","1","1","","",NA,"17","6","11","2.66294338651301e-06","1.56643728618412e-07","0.000395782425858466","0.000492022115773543","-204.134051401006","Inf","47.9803215813159","2.43930156906644",NA,"45.270146046538",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-109.067025700503","0.249342082374418","0.249586222999418",NA,NA,"0.597571198816289","0.598303620691292",NA,NA,NA,NA,NA,NA,"47.9304719660456","47.9333970303401","2.43632924215944","2.43675648825319","3.35560603848473","Inf","45.20079899273","45.2315874459687",NA,NA,"47.9793440230687","47.9822720698899","2.43893496645579","2.43936266950155","3.35873596653532","Inf","45.2592987030041","45.2901270032286","5","12","0","0","2","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 172","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","1","6","0.0658182239797152","0","0.59909089567489","110.204038945376","1.52620357893175","3.94991004582494","71.9429862090619","Inf","Inf","0","0.172170159732473","0","0.595016968678715","0","30.5836629416781","110.928232944552","1.96504549301945","4.08803320359149","72.3927980662066","111.041340341654","1.96714716577205","4.09184630013766","72.4864901647354","4","8","1","1","","",NA,"17","6","11","0.000160587807677077","9.44634162806336e-06","0.00307349013794796","0.00382084959230366","-134.444101223247","Inf","111.041340341654","1.96714716577205","4.09184630013766","72.4864901647354",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-74.2220506116234","0.171620843326222","0.172536370669974",NA,NA,"0.594345581959962","0.595505249928716",NA,NA,NA,NA,NA,NA,"110.83407773395","110.946269973181","1.96388182730352","1.9669074382643","4.08723974656022","4.08864355515401","72.3648344847086","72.4097917459",NA,NA,"110.94708912618","111.059395761646","1.96598225548212","1.96901110242096","4.09105210301253","4.09245722100315","72.4584903922529","72.5035058379635","10","1","6","0","2","2","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 173","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.14409128023744","0","0.860789982953575","74.1675175056793","1.73664508679649","12.520962068364","101.370809920249","Inf","Inf","0",NA,NA,NA,NA,"31.6969436193016","74.1341798426397","1.72703716135213",NA,NA,"74.209770374425","1.72888427733882","43.3795065424423","486.389896992621","4","8","1","1","","",NA,"17","6","11","9.5872424778376e-06","5.639554398728e-07","0.000750969666413231","0.000933577794286709","-182.357030001126","Inf","74.209770374425","1.72888427733882",NA,NA,NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-98.1785150005628","0.141914126484027","0.142158267109028",NA,NA,"0.860218296929034","0.861184253807349",NA,NA,NA,NA,NA,NA,"74.1328364091036","74.139617550344","1.72660991525837","1.72734233713338","4.95322533624026","Inf","73.5841951075588","Inf",NA,NA,"74.2084255710639","74.2152136266598","1.72845657429307","1.72918977951436","4.95784543727208","Inf","73.6794291341795","Inf","0","17","0","0","0","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 174","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","6","0","0.20437974833812","0","0.295556342247874","133.888428866235","1.24740261287196","10.893805606477","69.2932427134365","Inf","Inf","0",NA,NA,NA,NA,"28.3658630047125","134.34341728198","1.35782820663459",NA,"69.4062880369858","134.480399850288","1.35928044301015","17.6533820388086","69.4961149389841","4","8","1","1","","",NA,"17","6","11","1.13402588705595e-05","6.67074051209381e-07","0.000816746013892557","0.00101534852370815","-179.502291061167","Inf","134.480399850288","1.35928044301015",NA,"69.4961149389841",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-96.7511455305837","0.231895758259215","0.232261969196716",NA,NA,"0.315936104621557","0.316607491340309",NA,NA,NA,NA,NA,NA,"134.340426958951","134.346692230647","1.35764510116584","1.3586826988221","9.74736267952922","Inf","69.3957118501345","69.4079733893171",NA,NA,"134.477406478191","134.483678138239","1.35909714170483","1.36013584910167","9.7564544929066","Inf","69.4855250642362","69.4978024725296","11","6","0","0","2","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 175","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.24062096493504","0","0.354681792834308","44.4376159483101","1.62307297505205","6.13586353346705","89.3816076206276","Inf","Inf","0",NA,NA,NA,NA,"30.2803299436364","43.6974122232374","1.43804789701126",NA,NA,"43.7419680628597","1.43958593065618","13.6453705537938","283.9046156058","4","8","1","1","","",NA,"17","6","11","2.44816772791316e-06","1.44009866347833e-07","0.000379486319052259","0.000471763396775926","-205.563618269065","Inf","43.7419680628597","1.43958593065618",NA,NA,NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-109.781809134532","0.180258620244735","0.180441725713485",NA,NA,"0.339540399180739","0.340394891368241",NA,NA,NA,NA,NA,NA,"43.692912661976","43.6977784341751","1.43798686185501","1.43847514310501","3.15626637975338","Inf","54.4130657466787","Inf",NA,NA,"43.737463913644","43.7423346472024","1.43952483022108","1.44001363370194","3.15921037453817","Inf","54.4834881430134","Inf","0","17","0","0","0","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 176","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","10","0","0.0191264758304723","0","0.0261336358601693","69.7845234355656","1.88044941086322","13.2535654730722","76.3731385866413","Inf","Inf","0",NA,NA,NA,NA,"26.7403782974702","74.5915604341844","3.01309714889249",NA,"77.5259226455252","74.6676173317165","3.01631974307734","56.9539406803803","77.6262581288477","4","8","1","1","","",NA,"17","6","11","0.00492684627651372","0.000289814486853748","0.0170239386410357","0.0211635326929769","-76.2426720541647","Inf","74.6676173317165","3.01631974307734",NA,"77.6262581288477",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-45.1213360270824","0.273822073138118","0.278793825026799",NA,NA,"-0.00767033862740598","0.0053805577614512",NA,NA,NA,NA,NA,NA,"74.5346217094368","74.6471955940066","3.0047889437858","3.02095993428616","5.61324932185423","Inf","77.2426109539962","77.8318467068886",NA,NA,"74.6106205496937","74.7233092196408","3.00800265210599","3.02419093794645","5.61848505760685","Inf","77.3425797700862","77.932578122791","7","10","0","0","2","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 177","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0.296251021800838","0","0.467334766110871","112.788439310249","1.87897094524233","5.24921187864616","66.8203550000908","Inf","Inf","0","0.341647815350405","0","0.479519445873655","0","24.3224154685385",NA,"2.05492212395193","5.30475329172723","67.0045897008141","525.84664666037","2.05711992234997","5.3097012790472","67.0913082803942","4","8","1","1","","",NA,"17","6","11","2.41723765142264e-05","1.42190450083685e-06","0.00119243637181899","0.00148239292160364","-166.635817453119","Inf",NA,"2.05711992234997","5.3097012790472","67.0913082803942",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-90.3179087265593","0.341464709881655","0.341830920819156",NA,NA,"0.479031164623653","0.479641516186155",NA,NA,NA,NA,NA,NA,"108.236205367183","Inf","2.05455591301443","2.0557155809832","5.30438708078972","5.30493639719599","66.9914179004075","67.0073193327742",NA,NA,"108.346567852335","Inf","2.05675331973932","2.05791422800638","5.3093347265279","5.30988455530685","67.0781194327998","67.0940414450945","11","0","6","0","2","0","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 178","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","13","4","0.176881972680203","0","0.306398657264654","38.9207645520102","0.631773127261549","2.39771425018087","60.8998688781867","Inf","Inf","0","0.176432094967596","0","0.307229859259013","0","30.4262083726714","38.9218330971963","0.630507548887071","2.39717782373065",NA,"38.9615195423438","0.631181894870668","2.3994137817146","65.4390392226058","4","8","1","1","","",NA,"17","6","11","1.72405020254478e-06","1.01414717796752e-07","0.000318456775397779","0.000395893718812234","-211.524899247797","Inf","38.9615195423438","0.631181894870668","2.3994137817146",NA,NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-112.762449623899","0.176371059811346","0.176554165280096",NA,NA,"0.306802613165262","0.307290894415263",NA,NA,NA,NA,NA,NA,"38.9196976958923","38.9230863081556","0.63038547857457","0.630751689512072","2.39687264794939","2.39717782373065","49.3306558927203","Inf",NA,NA,"38.9593819636889","38.9627740311331","0.631059694000452","0.631426296611099","2.39910832128186","2.3994137817146","49.394500540197","Inf","0","13","4","0","0","2","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 179","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.169102617766333","0","0.811303717263509","130.765064749471","1.80802283700323","7.75044522920623","20.4448147695512","Inf","Inf","0",NA,NA,NA,NA,"17.6114955471736",NA,"2.23113789757262",NA,"20.8678062010249","854.312277141659","2.23352416381595","11.6173667233975","20.8948137018661","4","8","1","1","","",NA,"17","6","11","2.46388738084043e-09","1.44934551814143e-10","1.20388766840658e-05","1.49662875120914e-05","-322.886650188503","Inf",NA,"2.23352416381595",NA,"20.8948137018661",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-168.443325094252","0.523297076171315","0.523297076171315",NA,NA,"-2.75634923732914","Inf",NA,NA,NA,NA,NA,NA,"65.8466516767654","Inf","2.23113789757262","2.23113789757262","3.6512884427909","Inf","20.8678062010249","20.8678672361812",NA,NA,"65.9137918734614","Inf","2.23352416381595","2.23352416381595","3.65469416741614","Inf","20.8948137018661","20.8948748160151","17","0","0","0","2","0","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 180","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0.0854678429005711","0","0.926207002830924","138.226448508445","1.09709208659362","2.2433658368513","34.3285855153808","Inf","Inf","0","0.430249787414883","0","1.24950038012533","0","21.0490702497768",NA,"1.7811400997508","2.44688058947668","34.9899359201165","978.647549005542","1.7830450803884","2.44916290751569","35.0352205425004","4","8","1","1","","",NA,"17","6","11","0.00156475848358231","9.20446166813125e-05","0.00959398857000114","0.0119268927736756","-95.7411211583048","Inf",NA,"1.7830450803884","2.44916290751569","35.0352205425004",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-54.8705605791524","0.428207144576098","0.431245702301264",NA,NA,"1.24678547489866","1.25397031730515",NA,NA,NA,NA,NA,NA,"64.9047377568626","Inf","1.77640731395502","1.78551150978469","2.44551036265985","2.44968779102048","34.9451687960732","35.0391303296932",NA,NA,"64.9709175359179","Inf","1.7783072327419","1.78742116577123","2.44779140262531","2.45197272746545","34.990395480017","35.0844786203921","11","0","6","0","2","0","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 181","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","5","0","0.481703020954333","0","0.646364886863157","94.8604305807734","1.28385634268634","14.6147483648546","47.707595523796","Inf","Inf","0",NA,NA,NA,NA,"28.0447792961481","92.0934619283951","0.623545041848016",NA,"47.0466612810072","92.1873645489663","0.624211941229798","7.84235219136727","47.1075499404035","4","8","1","1","","",NA,"17","6","11","3.373332444076e-05","1.98431320239764e-06","0.00140865652392542","0.00175118984072285","-160.970130727676","Inf","92.1873645489663","0.624211941229798",NA,"47.1075499404035",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-87.4850653638379","0.240586760238939","0.24119711180144",NA,NA,"0.162054011999085","0.164115178033771",NA,NA,NA,NA,NA,NA,"92.0862135788757","92.0979655348876","0.622873655129264","0.624216428566768","6.817230348982","Inf","47.0422424019116","47.0530297743626",NA,NA,"92.1801088087049","92.1918727475378","0.623539836443613","0.624884046015984","6.82358909320045","Inf","47.1031253423127","47.1139266759807","12","5","0","0","2","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 182","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","7","0","0.0696580618512102","0","0.147275949401082","161.328065821459","0.961656532038469","16.7039104569331","113.571194018703","Inf","Inf","0",NA,NA,NA,NA,"28.7814261683067","165.529370398712","1.94662402655459",NA,"114.521961135682","165.698151562287","1.94870599701822","14.1354788086015","114.670177576448","4","8","1","1","","",NA,"17","6","11","0.00107594616307142","6.32909507689069e-05","0.00795556099649213","0.00989006003783329","-102.108149217844","Inf","165.698151562287","1.94870599701822",NA,"114.670177576448",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-58.054074608922","0.220217874902717","0.221746046228415",NA,NA,"0.171045340228867","0.175050350371927",NA,NA,NA,NA,NA,NA,"165.489893320553","165.550400260739","1.94313737806509","1.95071617297503","12.2231627100404","Inf","114.484799764599","114.604186212402",NA,NA,"165.658634231531","165.719202867304","1.94521561945774","1.95280252010712","12.2345638159493","Inf","114.63296811043","114.752509070383","10","7","0","0","2","2","0","0","0","0","0","2"
