"Ca","gmc","TleafCnd","total_pressure","oxygen","Qin","curve_identifier","Kc","Ko","Gamma_star","Vcmax_norm","J_norm","RL_norm","gmc_norm","Tp_norm","true_n_Ac_limiting","true_n_Aj_limiting","true_n_Ap_limiting","true_alpha_g","true_alpha_old","true_alpha_s","true_J_at_25","true_RL_at_25","true_Tp_at_25","true_Vcmax_at_25","RSS_reported","Ci_transition","Ci_transition2","Tcorrect","Rd_measured","GammaStar","Km","kminput","gstarinput","fitmethod","citransition","gmeso","fitTPU","alphag","Vcmax","Vcmax_err","Qin_avg","alpha","theta","Rd","Rd_err","ci_star","A_transition","Jmax","Jmax_err","J","J_err","TPU","TPU_err","J_lower","J_upper","Rd_lower","Rd_upper","TPU_lower","TPU_upper","Vcmax_lower","Vcmax_upper","admissible","npts","nparam","dof","RSS","MSE","RMSE","RSE","AIC"
"420","Inf","25","1","21","1800","Curve 62","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0.0177763388250636","0","0.0386117483489215","105.377234338061","1.69500742103206","2.63406912194565","35.6040373351425","1.03796864559694","182.437869436681","400.000077544781","FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","35.6141950008744","1.93997547043636e-15","1800","0.36125","0.7","1.66089854222463","1.57686180923267e-16",NA,"4.77402573600375","46.8421491667505",NA,"45.8010033056712",NA,"2.65226049156641",NA,NA,NA,"1.66089854222463","1.66089854222463",NA,NA,"35.6141950008743","35.6141950008744","FALSE","17","4","13","1.03796864559694","0.0610569791527613","0.247097104703316","0.282566349675604","10.7127981014721"
"420","Inf","25","1","21","1800","Curve 63","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","8","0","0.0242482494713584","0","0.606578965360532","63.4832221706631","1.00944461387815","11.182317646388","42.6697156231385","0.894586105979197","220.085297622168",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","42.2168471441292","0.161823309106502","1800","0.36125","0.7","0.940789617386142","0.0131534135282803","51.8016817215016","8.22795064785803","61.2538140947559",NA,"59.4585992266799",NA,NA,NA,NA,NA,"0.915008926870712","0.966570307901571",NA,NA,"41.8996734582805","42.534020829978","FALSE","17","4","13","0.894586105979197","0.0526227121164234","0.229396408246562","0.262324828875487","8.18558325545945"
"420","Inf","25","1","21","1800","Curve 64","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.0638001494482886","0","0.957079973993823","46.5368843053235","0.780152991041541","7.01139610361308","93.1174149924191","1.55551798866842","215.736689099572",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","29.628479737287","1.31111778029237","1800","0.36125","0.7","0.524220775268741","0.106571015286287","48.6852935875143","5.79065207535733","42.1684467445839",NA,"41.3269999958274",NA,NA,NA,NA,NA,"0.315341585307618","0.733099965229863",NA,NA,"27.0586888879139","32.19827058666","FALSE","17","4","13","1.55551798866842","0.0915010581569657","0.302491418319538","0.345912170785549","17.5900295113799"
"420","Inf","25","1","21","1800","Curve 65","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","8","0","0.0404742467182313","0","0.451478036872577","142.267991616158","1.97461963776965","11.8457078598626","102.788901862223","3.20920053694568","203.053627965858",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","99.3254990532352","1.2100905931902","1800","0.36125","0.7","1.6582716629575","0.0983592664542365","48.0119868917034","18.314760426384","145.058668840858",NA,"134.530574701803",NA,NA,NA,NA,NA,"1.4654875007072","1.85105582520781",NA,NA,"96.9537214905824","101.697276615888","FALSE","17","4","13","3.20920053694568","0.188776502173276","0.434484179428061","0.496851667769217","29.9016547676046"
"420","Inf","25","1","21","1800","Curve 66","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.462262863130466","0","0.819967883884674","23.3001215967583","1.76938556001987","4.04598854679614","90.3458557069534","0.190672150053934","121.580851795053",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","18.3124628129651","0.811865625316014","1800","0.36125","0.7","1.08945844050135","0.0371259148825925","78.1936108867844","0.994386133391489","19.6230183827845",NA,"19.4432299551515",NA,NA,NA,NA,NA,"1.01669164733147","1.16222523367123",NA,NA,"16.7212061873457","19.9037194385845","FALSE","17","4","13","0.190672150053934","0.011216008826702","0.105905660031473","0.121107755596771","-18.0931136202143"
"420","Inf","25","1","21","1800","Curve 67","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","2","3","0.109000569849788","0","0.894332296223147","149.800930655724","2.2841241924162","8.63090450236574","67.7477967186132","2.02107606520856","490.636250352463","707.723445942681","FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","66.8062103839012","0.23308093619582","1800","0.36125","0.7","1.83347101695788","0.0411764821970292","55.3378806263526","25.3129572324386","147.336963676541",NA,"136.463422174013",NA,"9.75940124159958",NA,NA,NA,"1.75276511185171","1.91417692206406",NA,NA,"66.3493717489574","67.2630490188451","FALSE","17","4","13","2.02107606520856","0.11888682736521","0.344799691654748","0.394293532322593","22.0409945571227"
"420","Inf","25","1","21","1800","Curve 68","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","3","0","0.164246901791306","0","0.221412522189785","144.421489509125","0.623696461939253","13.8588419516012","59.4678784629796","0.021232217769122","718.169185551523",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","58.990478398706","1.59327302779598e-15","1800","0.36125","0.7","0.0699990305291964","3.41770562715379e-16","37.7187329877524","29.778503293511","151.769832205326",NA,"140.207232400296",NA,NA,NA,NA,NA,"0.0699990305291957","0.069999030529197",NA,NA,"58.990478398706","58.990478398706","FALSE","17","4","13","0.021232217769122","0.00124895398641894","0.0353405430973965","0.0404134571733438","-55.4087209815665"
"420","Inf","25","1","21","1800","Curve 69","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.0224203152565441","0","0.670687247026944","27.512877238472","1.72852930875728","2.89141081430018","39.6797164354939","0.449836510050861","158.034768457525",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","21.0748390164696","0.884735298771868","1800","0.36125","0.7","1.67061253589362","0.0535159739474425","93.0810535135743","1.5986629117093","25.6041347666665",NA,"25.2969427441126",NA,NA,NA,NA,NA,"1.56572122695663","1.77550384483061",NA,NA,"19.3407578308767","22.8089202020625","FALSE","17","4","13","0.449836510050861","0.0264609711794624","0.162668285721165","0.186018301426099","-3.50152496489469"
"420","Inf","25","1","21","1800","Curve 70","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","0","5","0.325331218727418","0","0.790229529732605","178.579254561057","0.513918502442539","8.34588497957215","85.8010529525345","17.7740694415105","1999.99991561528","400.000077544781","FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","84.3278102648423","9.34672614187857e-15","1800","0.36125","0.7","-1.06981984466562","1.33563519522431e-15","28.7801129466957","28.7256149890317",NA,NA,NA,NA,"9.2185990966345",NA,NA,NA,"-1.06981984466562","-1.06981984466561",NA,NA,"84.3278102648423","84.3278102648423","TRUE","17","4","13","17.7740694415105","1.04553349655944","1.02251332341415","1.16928872007106","59.0008738578085"
"420","Inf","25","1","21","1800","Curve 71","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","15","0","3","0.171145381857796","0","0.334954118663445","114.261742903874","2.04977608161047","7.08464369934052","40.6963540797587","0.170837794774604","36.9443717137291","400.000077544781","FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","40.3537152722132","2.29838004214774e-15","1800","0.36125","0.7","1.65665959428717","4.93021990979952e-16","64.8474668781077","-1.65666031288291",NA,NA,NA,NA,"7.38070817315611",NA,NA,NA,"1.65665959428717","1.65665959428717",NA,NA,"40.3537152722132","40.3537152722132","FALSE","17","4","13","0.170837794774604","0.0100492820455649","0.100246107383603","0.114635809539671","-19.9604093208204"
"420","Inf","25","1","21","1800","Curve 72","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","6","0","0.123794463606357","0","0.640561922304332","73.4994484263938","1.47273957212688","14.4125886028633","36.4359190368559","0.2739397863159","422.895636900124",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","36.0109007296742","0.0666108196005056","1800","0.36125","0.7","1.20789768687588","0.00951860081173743","59.5668438902851","12.0527385591974","71.4115362784246",NA,"68.9574549551274",NA,NA,NA,NA,NA,"1.18924122928488","1.22655414446689",NA,NA,"35.8803435232572","36.1414579360912","FALSE","17","4","13","0.2739397863159","0.0161141050774059","0.126941345027559","0.145162981696675","-11.9331149501612"
"420","Inf","25","1","21","1800","Curve 73","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","10","0","0.323562930921801","0","0.857753448791336","109.75503157645","1.68638925284613","14.849156013187","80.52620842529","3.86712655845525","167.215300857105",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","78.5718901644896","0.238517111747976","1800","0.36125","0.7","0.20052413963105","0.0144274514151778","38.6122369457248","12.7582473273311","101.985249873412",NA,"96.8951993427961",NA,NA,NA,NA,NA,"0.172246334857302","0.228801944404799",NA,NA,"78.1043966254636","79.0393837035157","FALSE","17","4","13","3.86712655845525","0.227478032850309","0.476946572322633","0.545409271765091","33.0719828583581"
"420","Inf","25","1","21","1800","Curve 74","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","3","3","0.061625166820153","0","0.337936706901528","198.759701580508","1.92082270042039","12.8862114089727","105.343547344906","0.745233764146029","367.638041264832","702.753594471604","FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","105.111432146795","1.04139333848256e-14","1800","0.36125","0.7","1.55442430967509","1.0989447343336e-15","46.7283404378396","33.475399941077","212.170414602149",NA,"188.951583078943",NA,"13.4988885862674",NA,NA,NA,"1.55442430967509","1.55442430967509",NA,NA,"105.111432146795","105.111432146795","FALSE","17","4","13","0.745233764146029","0.0438372802438841","0.209373542368381","0.239427805747535","5.08030862846908"
"420","Inf","25","1","21","1800","Curve 75","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","7","0","0.0368682356405068","0","0.0807295493758284","45.637805071217","2.47989265105454","17.9599283963628","30.28113026754","0.00800665213479734","246.494592586984",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","30.2480790354812","0.00326105326165477","1800","0.36125","0.7","2.41888589182806","0.00034412715905201","93.6063228693524","4.86729409493427","46.0092031879658",NA,"45.0052431117349",NA,NA,NA,NA,NA,"2.41821140259632","2.4195603810598",NA,NA,"30.2416873710884","30.254470699874","FALSE","17","4","13","0.00800665213479734","0.00047097953734102","0.0217020629743124","0.0248172584719049","-71.987920341508"
"420","Inf","25","1","21","1800","Curve 76","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.231276417793797","0","0.592593185986625","42.9846251097508","2.43961061000824","16.9222248111665","64.2185797259444","0.863848432603303","151.085086082155",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","32.252494777748","1.42856783356592","1800","0.36125","0.7","1.80563714478808","0.0864113809739395","75.6087795080284","2.95323846177255","38.5981037920182",NA,"37.8945907725305",NA,NA,NA,NA,NA,"1.63627083807916","1.975003451497",NA,NA,"29.4525018239588","35.0524877315372","FALSE","17","4","13","0.863848432603303","0.0508146136825472","0.225420969926374","0.257778741231746","7.59119811649592"
"420","Inf","25","1","21","1800","Curve 77","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.21606019958265","0","0.570188670903444","28.2448631320614","1.96469097393332","11.1044739179872","110.640298758051","0.370458383173409","150.358594493182",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","21.3403034199831","0.950616627067392","1800","0.36125","0.7","1.5722897210141","0.0575010115666947","88.8051422571089","1.55941424011781","25.3165114642143",NA,"25.0162340323675",NA,NA,NA,NA,NA,"1.45958773834337","1.68499170368482",NA,NA,"19.477094830931","23.2035120090352","FALSE","17","4","13","0.370458383173409","0.0217916695984358","0.147620017607491","0.168809948479486","-6.80195755343271"
"420","Inf","25","1","21","1800","Curve 78","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","1","6","0.565406854573216","0","0.822609129074262","116.315639481321","2.08668349529849","5.68535807717592","81.9181932134088","4.14486618742627","182.469768452546","400.000077544781","FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","79.3954152972381","6.27269237503485e-15","1800","0.36125","0.7","-0.539882693921439","5.09860521330849e-16",NA,"14.8879552585805","107.82058967615",NA,"102.113685487648",NA,"5.5085111103583",NA,NA,NA,"-0.53988269392144","-0.539882693921438",NA,NA,"79.3954152972381","79.3954152972382","FALSE","17","4","13","4.14486618742627","0.243815658083898","0.493776931502372","0.564655523811865","34.2510818680197"
"420","Inf","25","1","21","1800","Curve 79","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.0186994334269656","0","0.0332793905423023","40.9318831964629","1.9813599528512","8.46107907313854","75.6059981166618","0.0109059637081246","36.9444335852544",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","59.28920882742","1.9232902110603","1800","0.36125","0.7","1.9662305299855","0.0246050527311563","63.5274606620662","-1.96622598715809","41.4930054944505",NA,"40.6786216575056",NA,NA,NA,NA,NA,"1.91800462663244","2.01445643333857",NA,NA,"55.5195600137418","63.0588576410982","FALSE","17","4","13","0.0109059637081246","0.000641527276948505","0.0253283887554756","0.02896412065367","-66.7342903930891"
"420","Inf","25","1","21","1800","Curve 80","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0.0749692225906807","0","0.727659155973233","123.836099298485","1.93775349928532","3.88465631760657","67.0776183105772","6.70884965517648","207.130266622557","400.000077544781","FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","66.8790166535599","5.19360212963348e-15","1800","0.36125","0.7","1.65441123088934","4.2214929906956e-16",NA,"12.0557808199191","95.9522934917519",NA,"91.4612443436382",NA,"4.48493199281305",NA,NA,NA,"1.65441123088934","1.65441123088934",NA,NA,"66.8790166535599","66.8790166535599","FALSE","17","4","13","6.70884965517648","0.394638215010381","0.628202367880273","0.718376891395108","42.4375507614047"
"420","Inf","25","1","21","1800","Curve 81","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.567681353760399","0","0.911222232151777","58.891413021856","2.29380004248349","16.188769693505","108.151331024477","0.617818473626277","88.7331880220274",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","51.9053544104288","2.09528610262484","1800","0.36125","0.7","0.0430349648216419","0.0677094409074579","37.4853903854284","3.73987729832977","49.137217490183",NA,"47.9900176773431",NA,NA,NA,NA,NA,"-0.0896755393569755","0.175745469000259",NA,NA,"47.7985936492841","56.0121151715735","FALSE","17","4","13","0.617818473626277","0.0363422631544869","0.190636468584809","0.218001142132907","1.89275313663948"
"420","Inf","25","1","21","1800","Curve 82","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","8","0","0.0126726030752808","0","0.739673916763859","179.498722470575","1.36877961175283","15.7173831045069","116.771174907335","8.77941850002285","261.366059184963",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","108.839329277165","2.55124414933535","1800","0.36125","0.7","1.02967967565024","0.269223570029436","43.1699192912872","26.571660847701","183.790952108994",NA,"166.579587714069",NA,NA,NA,NA,NA,"0.502001478392542","1.55735787290793",NA,NA,"103.838890744467","113.839767809862","FALSE","17","4","13","8.77941850002284","0.516436382354285","0.718635082885803","0.82179065741656","47.0102562615989"
"420","Inf","25","1","21","1800","Curve 83","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.234735777354736","0","0.55323935136199","195.789473639429","1.10951055582613","13.29505587928","28.3752021242399","0.0347459137241097","1328.99999982962",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","28.0338890812392","1.41515049258827e-15","1800","0.36125","0.7","0.732660454789022","4.06755166585062e-16","54.4360440594613","17.7168942126752","84.3812568951153",NA,"80.9299518862649",NA,NA,NA,NA,NA,"0.732660454789021","0.732660454789022",NA,NA,"28.0338890812392","28.0338890812392","FALSE","17","4","13","0.0347459137241097","0.0020438772778888","0.0452092609748136","0.0516987678205417","-47.0355028974958"
"420","Inf","25","1","21","1800","Curve 84","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","6","0","0.0830632327995776","0","0.125706825244706","170.907764149643","2.0913803021051","13.6332434960641","91.2256235159002","0.121600172922625","385.193923126731",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","90.9136171322245","7.52195268966864e-15","1800","0.36125","0.7","1.66354482026468","7.9376446869371e-16","49.0936522479346","29.6829966627222","184.244044332794",NA,"166.944208873654",NA,NA,NA,NA,NA,"1.66354482026468","1.66354482026469",NA,NA,"90.9136171322245","90.9136171322245","FALSE","17","4","13","0.121600172922625","0.00715295134838969","0.0845751225147779","0.0967153527398133","-25.7400038056272"
"420","Inf","25","1","21","1800","Curve 85","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","6","0","0.277275427149176","0","0.426255871487083","137.148958306154","2.39857806453481","15.6125241517834","82.5441658168565","0.585431487934595","276.570678937719",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","81.3519828745563","3.70357404903488e-15","1800","0.36125","0.7","1.10213028408649","3.90824777632241e-16","45.8963959525503","20.550487948213","137.337813798636",NA,"127.936678651227",NA,NA,NA,NA,NA,"1.10213028408649","1.10213028408649",NA,NA,"81.3519828745563","81.3519828745563","FALSE","17","4","13","0.585431487934595","0.0344371463490938","0.185572482736783","0.212210252767354","0.977379283857658"
"420","Inf","25","1","21","1800","Curve 86","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","3","14","0","0.112266410180784","0","0.411503102541901","55.4614459831966","1.05448558106087","8.65277391841635","59.5722579256399","1.20255514709059","121.432117587147",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","48.0125914285434","1.96837589781756","1800","0.36125","0.7","0.638788404842766","0.0900121322551082","45.7347638801835","4.816246941383","52.2482016116553",NA,"50.9487982234814",NA,NA,NA,NA,NA,"0.462364625622754","0.815212184062779",NA,NA,"44.154574668821","51.8706081882658","FALSE","17","4","13","1.20255514709059","0.0707385380641524","0.265967174786951","0.304145100377914","13.2149091793178"
"420","Inf","25","1","21","1800","Curve 87","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","4","4","0.0589269880844398","0","0.177572171299253","128.554708491685","2.11447422890691","8.24445413721725","106.002698154771","0.45571486758482","146.725557714922","563.008735879896","FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","105.785363748813","7.141153520023e-15","1800","0.36125","0.7","1.76221066103033","4.31954943204748e-16","47.9876848167734","13.3362614103179","131.122948002412",NA,"122.58016474071",NA,"8.43739309847478",NA,NA,NA,"1.76221066103033","1.76221066103034",NA,NA,"105.785363748813","105.785363748813","FALSE","17","4","13","0.45571486758482","0.0268067569167541","0.163727691355965","0.187229778118271","-3.28081196226401"
"420","Inf","25","1","21","1800","Curve 88","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.0538206409487345","0","0.234254816119792","87.1387402459281","0.766085996972397","11.3593726752326","25.0955949804047","0.0277460759334001","1328.99999982962",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","25.0514153425328","1.10380977176391e-15","1800","0.36125","0.7","0.690246526845435","3.17266841896708e-16","55.4122510091819","15.7964940577392","75.0349170568748",NA,"72.3199636154228",NA,NA,NA,NA,NA,"0.690246526845434","0.690246526845436",NA,NA,"25.0514153425327","25.0514153425328","FALSE","17","4","13","0.0277460759334001","0.00163212211372941","0.0403995311077915","0.0461986312929124","-50.8599512820969"
"420","Inf","25","1","21","1800","Curve 89","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","3","7","0.0059919043019546","0","0.0212119366857223","108.203181945207","2.30997424143599","5.07504476035014","116.498844372458","14.0160455509103","65.8188359182245","400.000077544781","FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","116.610000446047","1.31110097461859e-14","1800","0.36125","0.7","2.27282593938538","2.05860786828618e-16",NA,"2.62505103116695","100.699563304481",NA,"95.7404590077639",NA,"5.09316620967272",NA,NA,NA,"2.27282593938538","2.27282593938538",NA,NA,"116.610000446047","116.610000446047","FALSE","17","4","13","14.0160455509103","0.824473267700604","0.908005103345022","1.03834356071101","54.9627306098903"
"420","Inf","25","1","21","1800","Curve 90","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","1","8","0.141619403737796","0","0.285557383978739","118.712428942788","0.825772542967461","2.7533077836968","101.864590621786","52.1695953884181","44.8211685657805","400.000077544781","FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","97.3542844332241","1.57304509444905","1800","0.36125","0.7","-0.0505517220968586","0.0951505387086339",NA,"1.20154097124831","72.6189454774141",NA,"70.0794527117122",NA,"2.70732609666958",NA,NA,NA,"-0.237046777965781","0.135943333772064",NA,NA,"94.271116048104","100.437452818344","FALSE","17","4","13","52.1695953884181","3.06879972873047","1.75179899781067","2.00325879484132","77.3057809232462"
"420","Inf","25","1","21","1800","Curve 91","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","2","12","4","0.0176690406260236","0","0.842888175745029","91.300635506073","1.13103492298629","4.61892048215494","87.3062018781202","4.25747474836","152.000063735893","545.677626016014","FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","66.3219020427992","2.46858997588167","1800","0.36125","0.7","0.960918915763587","0.149320363977323","46.5280965678783","8.89159426995158","81.3499133176137",NA,"78.1474986148441",NA,"5.34731910144999",NA,NA,NA,"0.668251002368033","1.25358682915914",NA,NA,"61.4834656900711","71.1603383955272","FALSE","17","4","13","4.25747474836","0.25043969108","0.500439497921577","0.572274459998132","34.7067787215071"
"420","Inf","25","1","21","1800","Curve 92","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","8","0","0.03931355181394","0","0.089799379328033","49.1913471311098","0.501747751373332","5.15482304550707","41.8812290938804","0.037017789837719","145.103903219317",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","41.8419829492633","3.79826985283859e-15","1800","0.36125","0.7","0.408834778929034","2.29750198474086e-16","43.3766648430086","5.48750266585706","49.3904770968622",NA,"48.2312506404677",NA,NA,NA,NA,NA,"0.408834778929034","0.408834778929035",NA,NA,"41.8419829492633","41.8419829492633","FALSE","17","4","13","0.037017789837719","0.00217751704927759","0.0466638730634052","0.053362180382825","-45.9587802028754"
"420","Inf","25","1","21","1800","Curve 93","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","7","0","0.245218638697475","0","0.704533487914596","90.3797776483931","0.570496255853213","17.3983158820495","56.2951966844266","1.00769022069245","262.748259586371",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","53.7455151502656","0.675513923655589","1800","0.36125","0.7","-0.273591986085985","0.0712845417709351","33.643684826914","13.9656450629211","86.0603966937554",NA,"82.4670446613149",NA,NA,NA,NA,NA,"-0.413309687957018","-0.133874284214952",NA,NA,"52.4215078599007","55.0695224406306","FALSE","17","4","13","1.00769022069245","0.0592758953348502","0.243466415209265","0.27841449739724","10.2095169084759"
"420","Inf","25","1","21","1800","Curve 94","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0.184099886591024","0","0.789754451174522","187.329355636355","2.19127775072819","4.21301916724071","90.8920209637145","31.5100478291173","165.485125406592","400.000077544781","FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","90.059936254401","9.0978462355307e-15","1800","0.36125","0.7","1.24390254104341","5.50311604831811e-16",NA,"13.4448017165892","117.297751774018",NA,"110.509809267251",NA,"4.68472410961174",NA,NA,NA,"1.24390254104341","1.24390254104341",NA,NA,"90.059936254401","90.0599362544011","FALSE","17","4","13","31.5100478291173","1.85353222524219","1.36144490349121","1.5568718100759","68.7344933324074"
