"Ca","gmc","TleafCnd","total_pressure","oxygen","Qin","curve_identifier","Kc","Ko","Gamma_star","Vcmax_norm","J_norm","RL_norm","gmc_norm","Tp_norm","true_n_Ac_limiting","true_n_Aj_limiting","true_n_Ap_limiting","true_alpha_g","true_alpha_old","true_alpha_s","true_J_at_25","true_RL_at_25","true_Tp_at_25","true_Vcmax_at_25","Ci","Ameas","Amodel","Ac","Aj","Ap","Rd","VPD","Tleaf","Cc","PPFD","Patm","Ci_original","A_residuals","Ac_limiting","Aj_limiting","Ap_limiting","limiting_process"
"420","Inf","25","1","21","1800","Curve 125","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","2","15","0","0","0","0","29.2806784166489","2.12221246689558","4.08244374742731","43.4515183045296","1329","4.62424250105197","4.62403708595727","26.7950041628742","4.62424250105196",NA,"2.12448223425351","1.5","25","1329.00462866575","1800","100","1329","0.000205415094695738","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 126","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","119.393898502178","2.33050166147761","3.78878570146859","49.9483220323455","25","-3.26664555358562","-3.26673892814554","-3.26664555358562","-2.33299420012835",NA,"2.33299420012835","1.5","25","24.9967299910629","1800","100","25","9.33745599196456e-05","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 126","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","119.393898502178","2.33050166147761","3.78878570146859","49.9483220323455","33","-2.63750564428565","-2.63753609848477","-2.63750564428565","-2.33299420012835",NA,"2.33299420012835","1.5","25","32.9973598237252","1800","100","33","3.04541991167362e-05","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 126","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","119.393898502178","2.33050166147761","3.78878570146859","49.9483220323455","41","-2.02371469139106","-2.02375175955941","-2.02371469139106","-1.76576514716153",NA,"2.33299420012835","1.5","25","40.9979742224629","1800","100","41","3.70681683503626e-05","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 126","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","119.393898502178","2.33050166147761","3.78878570146859","49.9483220323455","47","-1.57310939710624","-1.57320947625283","-1.57310939710624","-0.996392847024189",NA,"2.33299420012835","1.5","25","46.9984252157395","1800","100","47","0.00010007914658261","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 126","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","119.393898502178","2.33050166147761","3.78878570146859","49.9483220323455","53","-1.1306009226032","-1.13077485076632","-1.1306009226032","-0.299780869540154",NA,"2.33299420012835","1.5","25","52.9988680932425","1800","100","53","0.000173928163120562","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 126","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","119.393898502178","2.33050166147761","3.78878570146859","49.9483220323455","68","-0.0583526184704026","-0.058768795661579","-0.0583526184704031","1.18399696535597",NA,"2.33299420012835","1.5","25","67.9999411723767","1800","100","68","0.00041617719117637","FALSE","FALSE","FALSE","co-limited"
"420","Inf","25","1","21","1800","Curve 126","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","119.393898502178","2.33050166147761","3.78878570146859","49.9483220323455","81","0.833534972511398","0.832821456731687","0.833534972511397","2.23747194863082",NA,"2.33299420012835","1.5","25","81.0008336551118","1800","100","81","0.000713515779710683","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 126","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","119.393898502178","2.33050166147761","3.78878570146859","49.9483220323455","107","2.52093336752535","2.51921601124571","2.52093336752535","3.8901590539606",NA,"2.33299420012835","1.5","25","107.002521737749","1800","100","107","0.0017173562796402","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 126","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","119.393898502178","2.33050166147761","3.78878570146859","49.9483220323455","132","4.03263296941131","4.02880339817104","4.03263296941131","5.08564525845428",NA,"2.33299420012835","1.5","25","132.004032836234","1800","100","132","0.0038295712402725","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 126","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","119.393898502178","2.33050166147761","3.78878570146859","49.9483220323455","182","6.77145931283259","6.68345512669686","6.7714593128326","6.77583297481832",NA,"2.33299420012835","1.5","25","182.006690145272","1800","100","182","0.0880041861357377","FALSE","FALSE","FALSE","co-limited"
"420","Inf","25","1","21","1800","Curve 126","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","119.393898502178","2.33050166147761","3.78878570146859","49.9483220323455","240","9.04396482819997","8.05462936391684","9.54710586308118","8.06185915193135",NA,"2.33299420012835","1.5","25","240.008062692056","1800","100","240","0.989335464283126","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 126","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","119.393898502178","2.33050166147761","3.78878570146859","49.9483220323455","388","9.04396482819997","9.87705957779277","15.1748682256745","9.8798736887498",NA,"2.33299420012835","1.5","25","388.009886946524","1800","100","388","-0.833094749592799","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 126","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","119.393898502178","2.33050166147761","3.78878570146859","49.9483220323455","473","9.04396482819997","9.04395579532804","17.714736573465","10.4791558255092","9.04396482819997","2.33299420012835","1.5","25","473.009053008804","1800","100","473","9.03287192777213e-06","FALSE","FALSE","TRUE","Ap"
"420","Inf","25","1","21","1800","Curve 126","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","119.393898502178","2.33050166147761","3.78878570146859","49.9483220323455","659","9.04396482819997","9.04395910082768","22.0901658038323","11.3056212436902","9.04396482819997","2.33299420012835","1.5","25","659.009053012113","1800","100","659","5.72737229198594e-06","FALSE","FALSE","TRUE","Ap"
"420","Inf","25","1","21","1800","Curve 126","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","119.393898502178","2.33050166147761","3.78878570146859","49.9483220323455","853","9.04396482819997","9.04396015343817","25.472326720404","11.8142311981146","9.04396482819997","2.33299420012835","1.5","25","853.009053013167","1800","100","853","4.67476179721871e-06","FALSE","FALSE","TRUE","Ap"
"420","Inf","25","1","21","1800","Curve 126","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","119.393898502178","2.33050166147761","3.78878570146859","49.9483220323455","1044","9.04396482819997","9.04396064915431","28.0293527414924","12.1425199223255","9.04396482819997","2.33299420012835","1.5","25","1044.00905301366","1800","100","1044","4.17904566241134e-06","FALSE","FALSE","TRUE","Ap"
"420","Inf","25","1","21","1800","Curve 126","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","119.393898502178","2.33050166147761","3.78878570146859","49.9483220323455","1329","9.04396482819997","9.04396104467481","30.9104890183439","12.4661671118369","9.04396482819997","2.33299420012835","1.5","25","1329.00905301406","1800","100","1329","3.78352516428038e-06","FALSE","FALSE","TRUE","Ap"
"420","Inf","25","1","21","1800","Curve 127","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","0","10","0","0","0","114.653243058571","1.29538598776795","2.08883947560564","86.3070525171934","25","-2.91005279033206","-2.03070086970481","-2.03059232552205","-0.945260219307723",NA,"0.945260219307723","1.5","25","24.9979672663967","1800","100","25","-0.879351920627258","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 127","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","0","10","0","0","0","114.653243058571","1.29538598776795","2.08883947560564","86.3070525171934","33","-1.82294497603048","-1.29927791419069","-1.29924251240867","-0.945260219307723",NA,"0.945260219307723","1.5","25","32.9986994215073","1800","100","33","-0.523667061839783","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 127","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","0","10","0","0","0","114.653243058571","1.29538598776795","2.08883947560564","86.3070525171934","41","-0.762359037392803","-0.586967969713302","-0.58573524311206","-0.576554197714434",NA,"0.945260219307723","1.5","25","40.9994124444748","1800","100","41","-0.175391067679501","FALSE","FALSE","FALSE","co-limited"
"420","Inf","25","1","21","1800","Curve 127","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","0","10","0","0","0","114.653243058571","1.29538598776795","2.08883947560564","86.3070525171934","47","0.016254001363138","-0.0804823529540282","-0.0619247315045893","-0.0764525219910114",NA,"0.945260219307723","1.5","25","46.9999194370841","1800","100","47","0.0967363543171662","FALSE","FALSE","FALSE","co-limited"
"420","Inf","25","1","21","1800","Curve 127","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","0","10","0","0","0","114.653243058571","1.29538598776795","2.08883947560564","86.3070525171934","53","0.780876326884018","0.374131969897028","0.452473553113824","0.376354028500324",NA,"0.945260219307723","1.5","25","53.0003745064764","1800","100","53","0.406744356986991","FALSE","FALSE","FALSE","co-limited"
"420","Inf","25","1","21","1800","Curve 127","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","0","10","0","0","0","114.653243058571","1.29538598776795","2.08883947560564","86.3070525171934","68","2.6336430852214","1.33937656604323","1.69891903407401","1.34082829083127",NA,"0.945260219307723","1.5","25","68.0013407172833","1800","100","68","1.29426651917817","FALSE","FALSE","FALSE","co-limited"
"420","Inf","25","1","21","1800","Curve 127","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","0","10","0","0","0","114.653243058571","1.29538598776795","2.08883947560564","86.3070525171934","81","4.17475970380273","2.02436056443186","2.7357024479707","2.02560028531873",NA,"0.945260219307723","1.5","25","81.0020263869514","1800","100","81","2.15039913937087","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 127","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","0","10","0","0","0","114.653243058571","1.29538598776795","2.08883947560564","86.3070525171934","107","4.9755920563106","3.09884449397267","4.69723514141307","3.09986769873403",NA,"0.945260219307723","1.5","25","107.00310194644","1800","100","107","1.87674756233793","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 127","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","0","10","0","0","0","114.653243058571","1.29538598776795","2.08883947560564","86.3070525171934","132","4.9755920563106","3.87604727042395","6.45452506211292","3.87694877387126",NA,"0.945260219307723","1.5","25","132.003879927198","1800","100","132","1.09954478588665","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 127","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","0","10","0","0","0","114.653243058571","1.29538598776795","2.08883947560564","86.3070525171934","182","4.9755920563106","4.97484051650977","9.63830041128745","4.9755920563106",NA,"0.945260219307723","1.5","25","182.004979820337","1800","100","182","0.000751539800832646","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 127","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","0","10","0","0","0","114.653243058571","1.29538598776795","2.08883947560564","86.3070525171934","240","4.9755920563106","5.81087816281299","12.864877768384","5.81152525287046",NA,"0.945260219307723","1.5","25","240.005816694858","1800","100","240","-0.835286106502392","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 127","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","0","10","0","0","0","114.653243058571","1.29538598776795","2.08883947560564","86.3070525171934","388","4.9755920563106","6.99274998953139","19.406924920835","6.99325757698734",NA,"0.945260219307723","1.5","25","388.006999749739","1800","100","388","-2.01715793322079","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 127","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","0","10","0","0","0","114.653243058571","1.29538598776795","2.08883947560564","86.3070525171934","473","4.9755920563106","4.97559059971773","22.3594196108571","7.38279850635404","4.9755920563106","0.945260219307723","1.5","25","473.004980571171","1800","100","473","1.45659287476008e-06","FALSE","FALSE","TRUE","Ap"
"420","Inf","25","1","21","1800","Curve 127","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","0","10","0","0","0","114.653243058571","1.29538598776795","2.08883947560564","86.3070525171934","659","4.9755920563106","4.97559086554083","27.4456799205558","7.92001142718051","4.9755920563106","0.945260219307723","1.5","25","659.004980571437","1800","100","659","1.19076977256327e-06","FALSE","FALSE","TRUE","Ap"
"420","Inf","25","1","21","1800","Curve 127","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","0","10","0","0","0","114.653243058571","1.29538598776795","2.08883947560564","86.3070525171934","853","4.9755920563106","4.97559098577187","31.3773058080414","8.25061429714591","4.9755920563106","0.945260219307723","1.5","25","853.004980571557","1800","100","853","1.07053873232843e-06","FALSE","FALSE","TRUE","Ap"
"420","Inf","25","1","21","1800","Curve 127","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","0","10","0","0","0","114.653243058571","1.29538598776795","2.08883947560564","86.3070525171934","1044","4.9755920563106","4.97559105127202","34.3497456024423","8.46400609857894","4.9755920563106","0.945260219307723","1.5","25","1044.00498057162","1800","100","1044","1.00503857680678e-06","FALSE","FALSE","TRUE","Ap"
"420","Inf","25","1","21","1800","Curve 127","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","0","10","0","0","0","114.653243058571","1.29538598776795","2.08883947560564","86.3070525171934","1329","4.9755920563106","4.97559110844644","37.6989505193169","8.67438084405512","4.9755920563106","0.945260219307723","1.5","25","1329.00498057168","1800","100","1329","9.47864159606127e-07","FALSE","FALSE","TRUE","Ap"
"420","Inf","25","1","21","1800","Curve 128","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","10","0","0","0","0","102.078673793026","2.46421812117565","17.1907489486411","103.619100423297","25","-4.40373782524707","-4.40393153303303","-4.40373782524707","-2.46685367343138",NA,"2.46685367343138","1.5","25","24.9955916601271","1800","100","25","0.000193707785959951","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 128","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","10","0","0","0","0","102.078673793026","2.46421812117565","17.1907489486411","103.619100423297","33","-3.09857062864252","-3.09863380665584","-3.09857062864252","-2.46685367343138",NA,"2.46685367343138","1.5","25","32.9968982644578","1800","100","33","6.31780133222293e-05","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 128","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","10","0","0","0","0","102.078673793026","2.46421812117565","17.1907489486411","103.619100423297","41","-1.8252452435433","-1.82540330104977","-1.8252452435433","-1.56508122623723",NA,"2.46685367343138","1.5","25","40.9981727694684","1800","100","41","0.00015805750646547","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 128","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","10","0","0","0","0","102.078673793026","2.46421812117565","17.1907489486411","103.619100423297","47","-0.89045277524915","-0.890905196193171","-0.89045277524915","-0.341944402991984",NA,"2.46685367343138","1.5","25","46.9991082030068","1800","100","47","0.00045242094402087","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 128","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","10","0","0","0","0","102.078673793026","2.46421812117565","17.1907489486411","103.619100423297","53","0.0275426286404614","0.0267010391840645","0.0275426286404614","0.765519124122666",NA,"2.46685367343138","1.5","25","53.000026727767","1800","100","53","0.000841589456396896","FALSE","FALSE","FALSE","co-limited"
"420","Inf","25","1","21","1800","Curve 128","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","10","0","0","0","0","102.078673793026","2.46421812117565","17.1907489486411","103.619100423297","68","2.25194977954928","2.24940770766981","2.25194977954928","3.12440741143504",NA,"2.46685367343138","1.5","25","68.002251659367","1800","100","68","0.0025420718794722","FALSE","FALSE","FALSE","co-limited"
"420","Inf","25","1","21","1800","Curve 128","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","10","0","0","0","0","102.078673793026","2.46421812117565","17.1907489486411","103.619100423297","81","4.10219391380445","4.09606824190598","4.10219391380445","4.79920652258202",NA,"2.46685367343138","1.5","25","81.0041001684103","1800","100","81","0.00612567189846747","FALSE","FALSE","FALSE","co-limited"
"420","Inf","25","1","21","1800","Curve 128","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","10","0","0","0","0","102.078673793026","2.46421812117565","17.1907489486411","103.619100423297","107","7.42662429609766","7.38256468373756","7.60274601711301","7.42662429609766",NA,"2.46685367343138","1.5","25","107.007389954638","1800","100","107","0.0440596123601011","FALSE","FALSE","FALSE","co-limited"
"420","Inf","25","1","21","1800","Curve 128","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","10","0","0","0","0","102.078673793026","2.46421812117565","17.1907489486411","103.619100423297","132","9.32719076845037","9.31742078589062","10.7388063787853","9.32719076845036",NA,"2.46685367343138","1.5","25","132.009326747533","1800","100","132","0.00976998255974948","FALSE","FALSE","FALSE","co-limited"
"420","Inf","25","1","21","1800","Curve 128","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","10","0","0","0","0","102.078673793026","2.46421812117565","17.1907489486411","103.619100423297","182","12.014226464579","12.0094756264117","16.4205732605068","12.014226464579",NA,"2.46685367343138","1.5","25","182.012021497124","1800","100","182","0.00475083816731825","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 128","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","10","0","0","0","0","102.078673793026","2.46421812117565","17.1907489486411","103.619100423297","240","14.058732060379","14.0553715770214","22.1787246243011","14.058732060379",NA,"2.46685367343138","1.5","25","240.014069441018","1800","100","240","0.00336048335752892","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 128","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","10","0","0","0","0","102.078673793026","2.46421812117565","17.1907489486411","103.619100423297","388","16.9489849649621","16.9467557684245","33.853664836114","16.9489849649621",NA,"2.46685367343138","1.5","25","388.016963719488","1800","100","388","0.00222919653765175","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 128","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","10","0","0","0","0","102.078673793026","2.46421812117565","17.1907489486411","103.619100423297","473","17.9017149356833","17.8997604505307","39.1226881522771","17.9017149356833",NA,"2.46685367343138","1.5","25","473.017917678129","1800","100","473","0.00195448515258079","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 128","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","10","0","0","0","0","102.078673793026","2.46421812117565","17.1907489486411","103.619100423297","659","19.2156175624551","19.2139958652172","48.1996305272955","19.2156175624551",NA,"2.46685367343138","1.5","25","659.019233229094","1800","100","659","0.00162169723795813","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 128","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","10","0","0","0","0","102.078673793026","2.46421812117565","17.1907489486411","103.619100423297","853","20.024198224658","20.0227610662243","55.2160118070319","20.024198224658",NA,"2.46685367343138","1.5","25","853.02004280387","1800","100","853","0.00143715843376668","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 128","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","10","0","0","0","0","102.078673793026","2.46421812117565","17.1907489486411","103.619100423297","1044","20.5461068340099","20.5447821956958","60.5206291651999","20.5461068340099",NA,"2.46685367343138","1.5","25","1044.02056534754","1800","100","1044","0.00132463831417695","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 128","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","10","0","0","0","0","102.078673793026","2.46421812117565","17.1907489486411","103.619100423297","1329","21.0606363994239","21.0594182934451","66.4976217258499","21.0606363994239",NA,"2.46685367343138","1.5","25","1329.02108049879","1800","100","1329","0.0012181059787757","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 129","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","180.971568878321","2.25477284332504","10.551538476795","36.5845346783753","25","-2.94103519458244","-2.94110358650231","-2.94103519458244","-2.2571843878236",NA,"2.2571843878236","1.5","25","24.9970559523659","1800","100","25","6.83919198665173e-05","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 129","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","180.971568878321","2.25477284332504","10.551538476795","36.5845346783753","33","-2.48022310134677","-2.48024540744873","-2.48022310134677","-2.2571843878236",NA,"2.2571843878236","1.5","25","32.9975172718644","1800","100","33","2.23061019615223e-05","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 129","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","180.971568878321","2.25477284332504","10.551538476795","36.5845346783753","41","-2.03065331626162","-2.03066057678495","-2.03065331626162","-1.32392037869703",NA,"2.2571843878236","1.5","25","40.9979673067299","1800","100","41","7.26052332922222e-06","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 129","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","180.971568878321","2.25477284332504","10.551538476795","36.5845346783753","47","-1.70060849504927","-1.70062735317989","-1.70060849504927","-0.0580693550557747",NA,"2.2571843878236","1.5","25","46.9982976703171","1800","100","47","1.88581306197477e-05","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 129","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","180.971568878321","2.25477284332504","10.551538476795","36.5845346783753","53","-1.37649417103959","-1.37652563908985","-1.37649417103958","1.0880688469844",NA,"2.2571843878236","1.5","25","52.9986220964574","1800","100","53","3.14680502651044e-05","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 129","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","180.971568878321","2.25477284332504","10.551538476795","36.5845346783753","68","-0.591128343515444","-0.591195701806387","-0.591128343515443","3.52933387670302",NA,"2.2571843878236","1.5","25","67.9994082125107","1800","100","68","6.73582909431758e-05","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 129","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","180.971568878321","2.25477284332504","10.551538476795","36.5845346783753","81","0.0621326905660671","0.0620292647791336","0.0621326905660684","5.26262007081329",NA,"2.2571843878236","1.5","25","81.0000620913561","1800","100","81","0.000103425786933453","FALSE","FALSE","FALSE","co-limited"
"420","Inf","25","1","21","1800","Curve 129","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","180.971568878321","2.25477284332504","10.551538476795","36.5845346783753","107","1.29806380069717","1.29787471330398","1.29806380069717","7.9817921331126",NA,"2.2571843878236","1.5","25","107.001299173887","1800","100","107","0.000189087393195564","TRUE","FALSE","FALSE","Ac"
