"Ci","Cc","Ca","gmc","TleafCnd","total_pressure","oxygen","Qin","curve_identifier","Pci","Kc","Ko","Gamma_star","Vcmax_norm","J_norm","RL_norm","gmc_norm","Tp_norm","A","true_n_Ac_limiting","true_n_Aj_limiting","true_n_Ap_limiting","true_alpha_g","true_alpha_old","true_alpha_s","true_J_at_25","true_RL_at_25","true_Tp_at_25","true_Vcmax_at_25","PCc","gmc_at_25","gmc_tl","drawdown_cm","drawdown_cs","alpha_g","alpha_old","alpha_s","alpha_t","Gamma_star_agt","J_at_25","RL_at_25","Tp_at_25","Vcmax_at_25","J_tl","RL_tl","Tp_tl","Vcmax_tl","Ac","Aj","Ap","Ad","A_fit","Wc","Wj","Wp","Wd","Vc","atp_use","nadph_use","curvature_cj","curvature_cjp","c3_assimilation_msg","c3_optional_arguments","Ca_atmospheric","A_residuals","Ac_limiting","Aj_limiting","Ap_limiting","limiting_process"
"107","107","420","Inf","25","1","21","1800","Curve 140","10.7","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8.37915318438955","7","9","1","0","0.87235410208581","0","93.7325292732101","0.704661747065838","6.48111533466727","100.47161236906","107","Inf","Inf","0","313","0","0.507760339251996","0","0","36.9443833189131","93.7325719028299","0.704676758870686","6.70023778923987","100.471247793419","93.828145833381","0.705430430960604","6.70648740911826","100.601279541038","9.0582641152792","8.37914228819729","101.587013717647","Inf","8.37914228819729","14.912656057308","13.8753939655537","156.237173297996","Inf","13.8753939655537","4","8","1","1","","",NA,"1.08961922631323e-05","FALSE","TRUE","FALSE","Aj"
"132","132","420","Inf","25","1","21","1800","Curve 140","13.2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10.124325764381","7","9","1","0","0.87235410208581","0","93.7325292732101","0.704661747065838","6.48111533466727","100.47161236906","132","Inf","Inf","0","288","0","0.507760339251996","0","0","36.9443833189131","93.7325719028299","0.704676758870686","6.70023778923987","100.471247793419","93.828145833381","0.705430430960604","6.70648740911826","100.601279541038","12.0990538577643","10.1243156618945","48.6117490896619","Inf","10.1243156618945","17.7810842233795","15.0388428813518","68.4848294505613","Inf","15.0388428813518","4","8","1","1","","",NA,"1.0102486555752e-05","FALSE","TRUE","FALSE","Aj"
"182","182","420","Inf","25","1","21","1800","Curve 140","18.2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12.5916643639813","7","9","1","0","0.87235410208581","0","93.7325292732101","0.704661747065838","6.48111533466727","100.47161236906","182","Inf","Inf","0","238","0","0.507760339251996","0","0","36.9443833189131","93.7325719028299","0.704676758870686","6.70023778923987","100.471247793419","93.828145833381","0.705430430960604","6.70648740911826","100.601279541038","17.6082139059202","12.591655383642","32.16769283678","Inf","12.591655383642","22.9779676621573","16.6837360291835","41.2456171751182","Inf","16.6837360291835","4","8","1","1","","",NA,"8.98033923846242e-06","FALSE","TRUE","FALSE","Aj"
"240","240","420","Inf","25","1","21","1800","Curve 140","24","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14.4690073337393","7","9","1","0","0.87235410208581","0","93.7325292732101","0.704661747065838","6.48111533466727","100.47161236906","240","Inf","Inf","0","180","0","0.507760339251996","0","0","36.9443833189131","93.7325719028299","0.704676758870686","6.70023778923987","100.471247793419","93.828145833381","0.705430430960604","6.70648740911826","100.601279541038","23.1914379460868","14.468999207217","27.1280574088761","Inf","14.468999207217","28.2447169117167","17.9352985782335","32.8975735354924","Inf","17.9352985782335","4","8","1","1","","",NA,"8.12652234216671e-06","FALSE","TRUE","FALSE","Aj"
"388","388","420","Inf","25","1","21","1800","Curve 140","38.8","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17.1229477202996","7","9","1","0","0.87235410208581","0","93.7325292732101","0.704661747065838","6.48111533466727","100.47161236906","388","Inf","Inf","0","32","0","0.507760339251996","0","0","36.9443833189131","93.7325719028299","0.704676758870686","6.70023778923987","100.471247793419","93.828145833381","0.705430430960604","6.70648740911826","100.601279541038","34.5117042502968","17.1229408007912","23.2550677201703","Inf","17.1229408007912","38.923314731469","19.7045929739496","26.4820525321042","Inf","19.7045929739496","4","8","1","1","","",NA,"6.91950839737387e-06","FALSE","TRUE","FALSE","Aj"
"473","473","420","Inf","25","1","21","1800","Curve 140","47.3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17.9977806952181","7","9","1","0","0.87235410208581","0","93.7325292732101","0.704661747065838","6.48111533466727","100.47161236906","473","Inf","Inf","0","-53","0","0.507760339251996","0","0","36.9443833189131","93.7325719028299","0.704676758870686","6.70023778923987","100.471247793419","93.828145833381","0.705430430960604","6.70648740911826","100.601279541038","39.6206595014515","17.9977741735843","22.3953885223134","Inf","17.9977741735843","43.7426782464335","20.2878152224784","25.0580131224177","Inf","20.2878152224784","4","8","1","1","","",NA,"6.52163375036707e-06","FALSE","TRUE","FALSE","Aj"
"659","659","420","Inf","25","1","21","1800","Curve 140","65.9","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","19.2042561699656","7","9","1","0","0.87235410208581","0","93.7325292732101","0.704661747065838","6.48111533466727","100.47161236906","659","Inf","Inf","0","-239","0","0.507760339251996","0","0","36.9443833189131","93.7325719028299","0.704676758870686","6.70023778923987","100.471247793419","93.828145833381","0.705430430960604","6.70648740911826","100.601279541038","48.421852745183","19.2042501970377","21.4152665825685","Inf","19.2042501970377","52.0449920311168","21.0921325714473","23.4344629981683","Inf","21.0921325714473","4","8","1","1","","",NA,"5.9729278660825e-06","FALSE","TRUE","FALSE","Aj"
"853","853","420","Inf","25","1","21","1800","Curve 140","85.3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","19.9467257551735","7","9","1","0","0.87235410208581","0","93.7325292732101","0.704661747065838","6.48111533466727","100.47161236906","853","Inf","Inf","0","-433","0","0.507760339251996","0","0","36.9443833189131","93.7325719028299","0.704676758870686","6.70023778923987","100.471247793419","93.828145833381","0.705430430960604","6.70648740911826","100.601279541038","55.2250828377983","19.9467201199213","20.9042764396975","Inf","19.9467201199213","58.4625935328815","21.5871125200364","22.5880192279529","Inf","21.5871125200364","4","8","1","1","","",NA,"5.63525217955885e-06","FALSE","TRUE","FALSE","Aj"
"1044","1044","420","Inf","25","1","21","1800","Curve 140","104.4","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","20.4259621341963","7","9","1","0","0.87235410208581","0","93.7325292732101","0.704661747065838","6.48111533466727","100.47161236906","1044","Inf","Inf","0","-624","0","0.507760339251996","0","0","36.9443833189131","93.7325719028299","0.704676758870686","6.70023778923987","100.471247793419","93.828145833381","0.705430430960604","6.70648740911826","100.601279541038","60.3685508168152","20.4259567169012","20.6049042983534","Inf","20.4259567169012","63.314513485177","21.9066035846896","22.0921159555474","Inf","21.9066035846896","4","8","1","1","","",NA,"5.41729513869882e-06","FALSE","TRUE","FALSE","Aj"
"1329","1329","420","Inf","25","1","21","1800","Curve 140","132.9","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","20.3301799490467","7","9","1","0","0.87235410208581","0","93.7325292732101","0.704661747065838","6.48111533466727","100.47161236906","1329","Inf","Inf","0","-909","0","0.507760339251996","0","0","36.9443833189131","93.7325719028299","0.704676758870686","6.70023778923987","100.471247793419","93.828145833381","0.705430430960604","6.70648740911826","100.601279541038","66.1639678602686","20.898417591384","20.3302607902096","Inf","20.3302607902096","68.7814279677242","22.2215775010115","21.6371751122813","Inf","21.6371751122813","4","8","1","1","","",NA,"-8.08411628909766e-05","FALSE","FALSE","TRUE","Ap"
"25","25","420","Inf","25","1","21","1800","Curve 141","2.5","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","-3.03421652734134","10","7","0","0","0.661872728277231","0","129.239786050306","1.27985867554788","10.7311693112552","93.7811090515461","25","Inf","Inf","0","395",NA,NA,NA,NA,"36.9443833189131","129.239787178303","1.27985915834648",NA,"93.7811133708086","129.371565856659","1.28122800457921",NA,"93.9024866226898","-3.03421709139346","-5.18779804710834",NA,"-1.28122800457921","-3.03421709139346","3.66906570228393","8.17658379303548",NA,"0","3.66906570228393","4","8","1","1","","",NA,"5.64052123230852e-07","TRUE","FALSE","FALSE","Ac"
"33","33","420","Inf","25","1","21","1800","Curve 141","3.3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","-1.8529668668516","10","7","0","0","0.661872728277231","0","129.239786050306","1.27985867554788","10.7311693112552","93.7811090515461","33","Inf","Inf","0","387",NA,NA,NA,NA,"36.9443833189131","129.239787178303","1.27985915834648",NA,"93.7811133708086","129.371565856659","1.28122800457921",NA,"93.9024866226898","-1.85296737649908","-2.47473753405976",NA,"-1.28122800457921","-1.85296737649908","4.78335844868008","9.98529080173453",NA,"0","4.78335844868008","4","8","1","1","","",NA,"5.0964748510296e-07","TRUE","FALSE","FALSE","Ac"
"41","41","420","Inf","25","1","21","1800","Curve 141","4.1","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","-0.700535835214849","10","7","0","0","0.661872728277231","0","129.239786050306","1.27985867554788","10.7311693112552","93.7811090515461","41","Inf","Inf","0","379",NA,NA,NA,NA,"36.9443833189131","129.239787178303","1.27985915834648",NA,"93.7811133708086","129.371565856659","1.28122800457921",NA,"93.9024866226898","-0.700536291784991","-0.139511769169103",NA,"Inf","-0.700536291784991","5.87046609596801","11.5421079783283",NA,"Inf","5.87046609596801","4","8","1","1","","",NA,"4.56570141915691e-07","TRUE","FALSE","FALSE","Ac"
"47","47","420","Inf","25","1","21","1800","Curve 141","4.7","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0.145503881898422","10","7","0","0","0.661872728277231","0","129.239786050306","1.27985867554788","10.7311693112552","93.7811090515461","47","Inf","Inf","0","373",NA,NA,NA,NA,"36.9443833189131","129.239787178303","1.27985915834648",NA,"93.7811133708086","129.371565856659","1.28122800457921",NA,"93.9024866226898","0.145503464294205","1.40907753800272",NA,"Inf","0.145503464294205","6.6685496438198","12.5745008497762",NA,"Inf","6.6685496438198","4","8","1","1","","",NA,"4.17604217428647e-07","TRUE","FALSE","FALSE","Ac"
"53","53","420","Inf","25","1","21","1800","Curve 141","5.3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0.976341311767036","10","7","0","0","0.661872728277231","0","129.239786050306","1.27985867554788","10.7311693112552","93.7811090515461","53","Inf","Inf","0","367",NA,NA,NA,NA,"36.9443833189131","129.239787178303","1.27985915834648",NA,"93.7811133708086","129.371565856659","1.28122800457921",NA,"93.9024866226898","0.976340932428574","2.81121517590186",NA,"Inf","0.976340932428574","7.45229261747127","13.5092592750423",NA,"Inf","7.45229261747127","4","8","1","1","","",NA,"3.79338462641599e-07","TRUE","FALSE","FALSE","Ac"
"68","68","420","Inf","25","1","21","1800","Curve 141","6.8","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","2.98955479019169","10","7","0","0","0.661872728277231","0","129.239786050306","1.27985867554788","10.7311693112552","93.7811090515461","68","Inf","Inf","0","352",NA,NA,NA,NA,"36.9443833189131","129.239787178303","1.27985915834648",NA,"93.7811133708086","129.371565856659","1.28122800457921",NA,"93.9024866226898","2.98955450357549","5.79775691769388",NA,"Inf","2.98955450357549","9.35139087839732","15.5002871029036",NA,"Inf","9.35139087839732","4","8","1","1","","",NA,"2.86616191669253e-07","TRUE","FALSE","FALSE","Ac"
"81","81","420","Inf","25","1","21","1800","Curve 141","8.1","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","4.66412971139565","10","7","0","0","0.661872728277231","0","129.239786050306","1.27985867554788","10.7311693112552","93.7811090515461","81","Inf","Inf","0","339",NA,NA,NA,NA,"36.9443833189131","129.239787178303","1.27985915834648",NA,"93.7811133708086","129.371565856659","1.28122800457921",NA,"93.9024866226898","4.6641295019051","7.91818690221661",NA,"Inf","4.6641295019051","10.9310456714585","16.9139070925854",NA,"Inf","10.9310456714585","4","8","1","1","","",NA,"2.0949054579944e-07","TRUE","FALSE","FALSE","Ac"
"107","107","420","Inf","25","1","21","1800","Curve 141","10.7","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7.83232608831758","10","7","0","0","0.661872728277231","0","129.239786050306","1.27985867554788","10.7311693112552","93.7811090515461","107","Inf","Inf","0","313",NA,NA,NA,NA,"36.9443833189131","129.239787178303","1.27985915834648",NA,"93.7811133708086","129.371565856659","1.28122800457921",NA,"93.9024866226898","7.83232602474418","11.2447085081512",NA,"Inf","7.83232602474418","13.9196587987622","19.1315881632085",NA,"Inf","13.9196587987622","4","8","1","1","","",NA,"6.35733998777255e-08","TRUE","FALSE","FALSE","Ac"
"132","132","420","Inf","25","1","21","1800","Curve 141","13.2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10.6706369554142","10","7","0","0","0.661872728277231","0","129.239786050306","1.27985867554788","10.7311693112552","93.7811090515461","132","Inf","Inf","0","288",NA,NA,NA,NA,"36.9443833189131","129.239787178303","1.27985915834648",NA,"93.7811133708086","129.371565856659","1.28122800457921",NA,"93.9024866226898","10.6706370225644","13.650978077279",NA,"Inf","10.6706370225644","16.5970853555765","20.7357678759604",NA,"Inf","16.5970853555765","4","8","1","1","","",NA,"-6.71502586868655e-08","TRUE","FALSE","FALSE","Ac"
"182","182","420","Inf","25","1","21","1800","Curve 141","18.2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","15.8129552863344","10","7","0","0","0.661872728277231","0","129.239786050306","1.27985867554788","10.7311693112552","93.7811090515461","182","Inf","Inf","0","238",NA,NA,NA,NA,"36.9443833189131","129.239787178303","1.27985915834648",NA,"93.7811133708086","129.371565856659","1.28122800457921",NA,"93.9024866226898","15.8129555903237","17.0529807542759",NA,"Inf","15.8129555903237","21.4479210488784","23.003769660625",NA,"Inf","21.4479210488784","4","8","1","1","","",NA,"-3.03989244443414e-07","TRUE","FALSE","FALSE","Ac"
"240","240","420","Inf","25","1","21","1800","Curve 141","24","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","19.6414890975281","10","7","0","0","0.661872728277231","0","129.239786050306","1.27985867554788","10.7311693112552","93.7811090515461","240","Inf","Inf","0","180",NA,NA,NA,NA,"36.9443833189131","129.239787178303","1.27985915834648",NA,"93.7811133708086","129.371565856659","1.28122800457921",NA,"93.9024866226898","21.0244064101848","19.6414887968254",NA,"Inf","19.6414887968254","26.3639703596635","24.7294416889913",NA,"Inf","24.7294416889913","4","8","1","1","","",NA,"3.00702680533504e-07","FALSE","TRUE","FALSE","Aj"
"388","388","420","Inf","25","1","21","1800","Curve 141","38.8","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","23.300781025409","10","7","0","0","0.661872728277231","0","129.239786050306","1.27985867554788","10.7311693112552","93.7811090515461","388","Inf","Inf","0","32",NA,NA,NA,NA,"36.9443833189131","129.239787178303","1.27985915834648",NA,"93.7811133708086","129.371565856659","1.28122800457921",NA,"93.9024866226898","31.5908838948251","23.3007807566444",NA,"Inf","23.3007807566444","36.3315064933299","27.168969662204",NA,"Inf","27.168969662204","4","8","1","1","","",NA,"2.68764583921666e-07","FALSE","TRUE","FALSE","Aj"
"473","473","420","Inf","25","1","21","1800","Curve 141","47.3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","24.5070135615935","10","7","0","0","0.661872728277231","0","129.239786050306","1.27985867554788","10.7311693112552","93.7811090515461","473","Inf","Inf","0","-53",NA,NA,NA,NA,"36.9443833189131","129.239787178303","1.27985915834648",NA,"93.7811133708086","129.371565856659","1.28122800457921",NA,"93.9024866226898","36.3596463232569","24.5070133033569",NA,"Inf","24.5070133033569","40.8299603903227","27.9731246933456",NA,"Inf","27.9731246933456","4","8","1","1","","",NA,"2.5823665694702e-07","FALSE","TRUE","FALSE","Aj"
"659","659","420","Inf","25","1","21","1800","Curve 141","65.9","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","26.1705196404365","10","7","0","0","0.661872728277231","0","129.239786050306","1.27985867554788","10.7311693112552","93.7811090515461","659","Inf","Inf","0","-239",NA,NA,NA,NA,"36.9443833189131","129.239787178303","1.27985915834648",NA,"93.7811133708086","129.371565856659","1.28122800457921",NA,"93.9024866226898","44.5747896554655","26.1705193967188",NA,"Inf","26.1705193967188","48.5794434253329","29.0821287555869",NA,"Inf","29.0821287555869","4","8","1","1","","",NA,"2.43717668269028e-07","FALSE","TRUE","FALSE","Aj"
"853","853","420","Inf","25","1","21","1800","Curve 141","85.3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","27.1942475936366","10","7","0","0","0.661872728277231","0","129.239786050306","1.27985867554788","10.7311693112552","93.7811090515461","853","Inf","Inf","0","-433",NA,NA,NA,NA,"36.9443833189131","129.239787178303","1.27985915834648",NA,"93.7811133708086","129.371565856659","1.28122800457921",NA,"93.9024866226898","50.9250093114917","27.194247358854",NA,"Inf","27.194247358854","54.5697125542995","29.764614063677",NA,"Inf","29.764614063677","4","8","1","1","","",NA,"2.34782628893981e-07","FALSE","TRUE","FALSE","Aj"
"1044","1044","420","Inf","25","1","21","1800","Curve 141","104.4","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","27.8550257415504","10","7","0","0","0.661872728277231","0","129.239786050306","1.27985867554788","10.7311693112552","93.7811090515461","1044","Inf","Inf","0","-624",NA,NA,NA,NA,"36.9443833189131","129.239787178303","1.27985915834648",NA,"93.7811133708086","129.371565856659","1.28122800457921",NA,"93.9024866226898","55.7259863497296","27.855025512535",NA,"Inf","27.855025512535","59.0985550351641","30.2051328327977",NA,"Inf","30.2051328327977","4","8","1","1","","",NA,"2.29015391539633e-07","FALSE","TRUE","FALSE","Aj"
"1329","1329","420","Inf","25","1","21","1800","Curve 141","132.9","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","28.506461428161","10","7","0","0","0.661872728277231","0","129.239786050306","1.27985867554788","10.7311693112552","93.7811090515461","1329","Inf","Inf","0","-909",NA,NA,NA,NA,"36.9443833189131","129.239787178303","1.27985915834648",NA,"93.7811133708086","129.371565856659","1.28122800457921",NA,"93.9024866226898","61.1355007602675","28.5064612048313",NA,"Inf","28.5064612048313","64.2014410661054","30.6394232943286",NA,"Inf","30.6394232943286","4","8","1","1","","",NA,"2.23329703175068e-07","FALSE","TRUE","FALSE","Aj"
"25","25","420","Inf","25","1","21","1800","Curve 142","2.5","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","-2.33485145082095","10","7","0","0","0.0639718009717763","0","122.209137218003","0.610101157331373","16.5805560694262","92.235490741441","25","Inf","Inf","0","395",NA,NA,NA,NA,"36.9443833189131","122.209137671924","0.610101187938666",NA,"92.2354915128336","122.333747584993","0.610753708731479",NA,"92.3548643923121","-2.33485149588011","-4.30480618727505",NA,"-0.610753708731479","-2.33485149588011","3.60859523073628","7.73177731305369",NA,"0","3.60859523073628","4","8","1","1","","",NA,"4.50591643996745e-08","TRUE","FALSE","FALSE","Ac"
"33","33","420","Inf","25","1","21","1800","Curve 142","3.3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","-1.17307011526917","10","7","0","0","0.0639718009717763","0","122.209137218003","0.610101157331373","16.5805560694262","92.235490741441","33","Inf","Inf","0","387",NA,NA,NA,NA,"36.9443833189131","122.209137671924","0.610101187938666",NA,"92.2354915128336","122.333747584993","0.610753708731479",NA,"92.3548643923121","-1.17307015061202","-1.73933627285944",NA,"-0.610753708731479","-1.17307015061202","4.70452313624808","9.44209058933077",NA,"0","4.70452313624808","4","8","1","1","","",NA,"3.53428457611216e-08","TRUE","FALSE","FALSE","Ac"
"41","41","420","Inf","25","1","21","1800","Curve 142","4.1","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","-0.0396324451062346","10","7","0","0","0.0639718009717763","0","122.209137218003","0.610101157331373","16.5805560694262","92.235490741441","41","Inf","Inf","0","379",NA,NA,NA,NA,"36.9443833189131","122.209137671924","0.610101187938666",NA,"92.2354915128336","122.333747584993","0.610753708731479",NA,"92.3548643923121","-0.0396324709698079","0.468853118560852",NA,"Inf","-0.0396324709698079","5.77371398471345","10.9142168502776",NA,"Inf","5.77371398471345","4","8","1","1","","",NA,"2.5863573283047e-08","TRUE","FALSE","FALSE","Ac"
"47","47","420","Inf","25","1","21","1800","Curve 142","4.7","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0.792463584508869","10","7","0","0","0.0639718009717763","0","122.209137218003","0.610101157331373","16.5805560694262","92.235490741441","47","Inf","Inf","0","373",NA,NA,NA,NA,"36.9443833189131","122.209137671924","0.610101187938666",NA,"92.2354915128336","122.333747584993","0.610753708731479",NA,"92.3548643923121","0.79246356560436","1.93319910650598",NA,"Inf","0.79246356560436","6.55864418716644","11.8904475089077",NA,"Inf","6.55864418716644","4","8","1","1","","",NA,"1.89045091802953e-08","TRUE","FALSE","FALSE","Ac"
"53","53","420","Inf","25","1","21","1800","Curve 142","5.3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","1.60960787769662","10","7","0","0","0.0639718009717763","0","122.209137218003","0.610101157331373","16.5805560694262","92.235490741441","53","Inf","Inf","0","367",NA,NA,NA,NA,"36.9443833189131","122.209137671924","0.610101187938666",NA,"92.2354915128336","122.333747584993","0.610753708731479",NA,"92.3548643923121","1.60960786562613","3.25906040174779",NA,"Inf","1.60960786562613","7.32947016476647","12.7743550390689",NA,"Inf","7.32947016476647","4","8","1","1","","",NA,"1.20704914952086e-08","TRUE","FALSE","FALSE","Ac"
"68","68","420","Inf","25","1","21","1800","Curve 142","6.8","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","3.58964133035837","10","7","0","0","0.0639718009717763","0","122.209137218003","0.610101157331373","16.5805560694262","92.235490741441","68","Inf","Inf","0","352",NA,NA,NA,NA,"36.9443833189131","122.209137671924","0.610101187938666",NA,"92.2354915128336","122.333747584993","0.610753708731479",NA,"92.3548643923121","3.58964133484748","6.08313415530532",NA,"Inf","3.58964133484748","9.19726907684684","14.6570708747739",NA,"Inf","9.19726907684684","4","8","1","1","","",NA,"-4.48911041672773e-09","TRUE","FALSE","FALSE","Ac"
"81","81","420","Inf","25","1","21","1800","Curve 142","8.1","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","5.2366173706573","10","7","0","0","0.0639718009717763","0","122.209137218003","0.610101157331373","16.5805560694262","92.235490741441","81","Inf","Inf","0","339",NA,NA,NA,NA,"36.9443833189131","122.209137671924","0.610101187938666",NA,"92.2354915128336","122.333747584993","0.610753708731479",NA,"92.3548643923121","5.23661738892056","8.08821266525908",NA,"Inf","5.23661738892056","10.7508893210692","15.9937898814098",NA,"Inf","10.7508893210692","4","8","1","1","","",NA,"-1.82632549083905e-08","TRUE","FALSE","FALSE","Ac"
"107","107","420","Inf","25","1","21","1800","Curve 142","10.7","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8.3525983027023","10","7","0","0","0.0639718009717763","0","122.209137218003","0.610101157331373","16.5805560694262","92.235490741441","107","Inf","Inf","0","313",NA,NA,NA,NA,"36.9443833189131","122.209137671924","0.610101187938666",NA,"92.2354915128336","122.333747584993","0.610753708731479",NA,"92.3548643923121","8.35259834702542","11.2337713649761",NA,"Inf","8.35259834702542","13.6902466269334","18.0908290145545",NA,"Inf","13.6902466269334","4","8","1","1","","",NA,"-4.43231211733064e-08","TRUE","FALSE","FALSE","Ac"
"132","132","420","Inf","25","1","21","1800","Curve 142","13.2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11.1441306096995","10","7","0","0","0.0639718009717763","0","122.209137218003","0.610101157331373","16.5805560694262","92.235490741441","132","Inf","Inf","0","288",NA,NA,NA,NA,"36.9443833189131","122.209137671924","0.610101187938666",NA,"92.2354915128336","122.333747584993","0.610753708731479",NA,"92.3548643923121","11.144130677369","13.5091397748884",NA,"Inf","11.144130677369","16.3235460790398","19.6077412878293",NA,"Inf","16.3235460790398","4","8","1","1","","",NA,"-6.76695268708727e-08","TRUE","FALSE","FALSE","Ac"
"182","182","420","Inf","25","1","21","1800","Curve 142","18.2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","16.2016977423343","10","7","0","0","0.0639718009717763","0","122.209137218003","0.610101157331373","16.5805560694262","92.235490741441","182","Inf","Inf","0","238",NA,NA,NA,NA,"36.9443833189131","122.209137671924","0.610101187938666",NA,"92.2354915128336","122.333747584993","0.610753708731479",NA,"92.3548643923121","16.2016978523017","16.7260733724328",NA,"Inf","16.2016978523017","21.094434356412","21.7523636861923",NA,"Inf","21.094434356412","4","8","1","1","","",NA,"-1.09967444927861e-07","TRUE","FALSE","FALSE","Ac"
"240","240","420","Inf","25","1","21","1800","Curve 142","24","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","19.1737664327985","10","7","0","0","0.0639718009717763","0","122.209137218003","0.610101157331373","16.5805560694262","92.235490741441","240","Inf","Inf","0","180",NA,NA,NA,NA,"36.9443833189131","122.209137671924","0.610101187938666",NA,"92.2354915128336","122.333747584993","0.610753708731479",NA,"92.3548643923121","21.3272578993898","19.173766475644",NA,"Inf","19.173766475644","25.9294614549784","23.384159088333",NA,"Inf","23.384159088333","4","8","1","1","","",NA,"-4.28454711709492e-08","FALSE","TRUE","FALSE","Aj"
