"Ca","gmc","TleafCnd","total_pressure","oxygen","Qin","curve_identifier","Kc","Ko","Gamma_star","Vcmax_norm","J_norm","RL_norm","gmc_norm","Tp_norm","true_n_Ac_limiting","true_n_Aj_limiting","true_n_Ap_limiting","true_alpha_g","true_alpha_old","true_alpha_s","true_J_at_25","true_RL_at_25","true_Tp_at_25","true_Vcmax_at_25","RSS_reported","citransition1","citransition2","alpha","theta_J","V_cmax","V_cmax_se","J_max","J","J_se","V_TPU","V_TPU_se","R_d","R_d_se","V_cmax_pts","J_max_pts","V_TPU_pts","J_lower","J_upper","R_d_lower","R_d_upper","V_TPU_lower","V_TPU_upper","V_cmax_lower","V_cmax_upper","admissible","npts","nparam","dof","RSS","MSE","RMSE","RSE","AIC"
"420","Inf","298.15","1","21","1800","Curve 74","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","3","3","0.061625166820153","0","0.337936706901528","198.759701580508","1.92082270042039","12.8862114089727","105.343547344906","7.84303153941554","314","756","0.36125","0.7","105.111432146795","6.05068066714244e-15","212.170414602149","188.951583078943","0.26702545017719","13.4988885862674","0.0994661165304639","1.55442430967509","6.38506452132604e-16","11","3","3","188.428213196595","189.47495296129","1.55442430967509","1.55442430967509","13.3039349978677","13.6938421746671","105.111432146795","105.111432146795","TRUE","17","4","13","0.810023586897364","0.0476484462880803","0.218285240655616","0.24961872262395","6.49752077407803"
"420","Inf","298.15","1","21","1800","Curve 75","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","7","0","0.0368682356405068","0","0.0807295493758284","45.637805071217","2.47989265105454","17.9599283963628","30.28113026754","0.00699204616168022","314","1330","0.36125","0.7","30.2480790354812","0.00326105326165427","46.0092031879658","45.0052431117349","0.0178828159749554",NA,NA,"2.41888589182806","0.000344127159051957","11","6","0","44.970192792424","45.0402934310458","2.41821140259632","2.4195603810598",NA,NA,"30.2416873710884","30.2544706998741","TRUE","17","4","13","0.00699204616168011","0.000411296833040007","0.020280454458419","0.0231915869389014","-74.2914113758524"
"420","Inf","298.15","1","21","1800","Curve 76","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.231276417793797","0","0.592593185986625","42.9846251097508","2.43961061000824","16.9222248111665","64.2185797259444","0.873357679871993","157","1330","0.36125","0.7","32.252494777748","1.42856783356592","38.5981037920182","37.8945907725305","0.129706563856528",NA,NA,"1.80563714478808","0.0864113809739396","9","8","0","37.6403659073717","38.1488156376893","1.63627083807916","1.975003451497",NA,NA,"29.4525018239588","35.0524877315372","TRUE","17","4","13","0.873357679871992","0.0513739811689407","0.226658291639509","0.259193672743285","7.777311689353"
"420","Inf","298.15","1","21","1800","Curve 77","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.21606019958265","0","0.570188670903444","28.2448631320614","1.96469097393332","11.1044739179872","110.640298758051","0.374550980605728","157","1330","0.36125","0.7","21.3403034199831","0.950616627067393","25.3165114642143","25.0162340323675","0.0843160106383923",NA,NA,"1.5722897210141","0.0575010115666947","9","8","0","24.8509746515163","25.1814934132188","1.45958773834337","1.68499170368482",NA,NA,"19.477094830931","23.2035120090352","TRUE","17","4","13","0.374550980605728","0.0220324106238664","0.148433185722959","0.169739841795462","-6.61518176351984"
"420","Inf","298.15","1","21","1800","Curve 78","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","1","6","0.565406854573216","0","0.822609129074262","116.315639481321","2.08668349529849","5.68535807717592","81.9181932134088","6.81614543787884","211","566","0.36125","0.7","79.3954152972381","6.37379244841029e-15","102.8247812216","97.6482597240197","1.01595006885729","5.37980778330494","0.0941756738383265","-0.539882693921439","5.18078194546093e-16","10","3","4","95.6569975890594","99.63952185898","-0.53988269392144","-0.539882693921438","5.19522346258182","5.56439210402806","79.3954152972381","79.3954152972382","FALSE","17","4","13","15.0798719324376","0.887051290143391","0.941834003497108","1.07702838804233","56.2064180700002"
"420","Inf","298.15","1","21","1800","Curve 79","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.0186994334269656","0","0.0332793905423023","40.9318831964629","1.9813599528512","8.46107907313854","75.6059981166618","0.0112795493645262","50","1330","0.36125","0.7","59.28920882742","1.9232902110603","41.4930054944505","40.6786216575056","0.00978822293220637",NA,NA,"1.9662305299855","0.0246050527311563","4","13","0","40.6594367405585","40.6978065744527","1.91800462663244","2.01445643333857",NA,NA,"55.5195600137418","63.0588576410982","FALSE","17","4","13","0.010925048319312","0.000642649901136001","0.0253505404505703","0.0289894520861428","-66.7045676782258"
"420","Inf","298.15","1","21","1800","Curve 80","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0.0749692225906807","0","0.727659155973233","123.836099298485","1.93775349928532","3.88465631760657","67.0776183105772","4.87737217909207","314","566","0.36125","0.7","66.8790166535599","4.51065401647264e-15","84.4821574593208","81.0224010375382","1.31894121238159","4.34382144681321","0.0973412827850038","1.65441123088934","4.75993008273531e-16","11","2","4","78.4372762612703","83.6075258138061","1.65441123088934","1.65441123088935","4.1530325325546","4.53461036107182","66.8790166535599","66.87901665356","FALSE","17","4","13","25.7985731226816","1.51756312486363","1.23189412080082","1.40872482224942","65.3347094262911"
"420","Inf","298.15","1","21","1800","Curve 81","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.567681353760399","0","0.911222232151777","58.891413021856","2.29380004248349","16.188769693505","108.151331024477","0.626516544667926","94","1330","0.36125","0.7","51.9053544104288","2.09528610262485","49.137217490183","47.9900176773431","0.102621421828091",NA,NA,"0.0430349648216419","0.067709440907458","7","10","0","47.7888796905601","48.1911556641262","-0.0896755393569757","0.17574546900026",NA,NA,"47.7985936492841","56.0121151715735","TRUE","17","4","13","0.626516544667925","0.0368539143922309","0.191973733599758","0.21953036318257","2.13042163261079"
"420","Inf","298.15","1","21","1800","Curve 82","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","8","0","0.0126726030752808","0","0.739673916763859","179.498722470575","1.36877961175283","15.7173831045069","116.771174907335","8.95884043786754","314","1330","0.36125","0.7","108.839329277165","2.55124414933534","183.790952108994","166.579587714069","0.476916721120225",NA,NA,"1.02967967565024","0.269223570029435","11","6","0","165.644830940673","167.514344487465","0.502001478392544","1.55735787290793",NA,NA,"103.838890744467","113.839767809862","TRUE","17","4","13","8.95884043786753","0.526990613992208","0.725941191827691","0.830145512632368","47.3541769343245"
"420","Inf","298.15","1","21","1800","Curve 83","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.234735777354736","0","0.55323935136199","195.789473639429","1.10951055582613","13.29505587928","28.3752021242399","1.71947025434892e-29","1186.5","1330","0.36125","0.7","28.0338890812392","1.88266427248312e-15","84.3812568951154","80.9299518862649",NA,NA,NA,"0.732660454789023","5.41132143746083e-16","16","1","0",NA,NA,"0.732660454789022","0.732660454789025",NA,NA,"28.0338890812392","28.0338890812392","TRUE","17","4","13","3.84600506174353e-29","2.26235591867267e-30","1.50411300063282e-15","1.72001902085716e-15","-1102.19557319044"
"420","Inf","298.15","1","21","1800","Curve 84","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","6","0","0.0830632327995776","0","0.125706825244706","170.907764149643","2.0913803021051","13.6332434960641","91.2256235159002","0.18869794580718","430.5","1330","0.36125","0.7","90.1719497802025","0.228537665930865","184.339261105019","167.020803021534","0.0873286238081418",NA,NA,"1.62781832126456","0.0326577397709365","12","5","0","166.84963891887","167.191967124198","1.56380915131352","1.69182749121559",NA,NA,"89.724015954978","90.619883605427","TRUE","17","4","13","0.188697945807179","0.0110998791651282","0.105355964070043","0.12047915421579","-18.2700478357502"
"420","Inf","298.15","1","21","1800","Curve 85","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","6","0","0.277275427149176","0","0.426255871487083","137.148958306154","2.39857806453481","15.6125241517834","82.5441658168565","0.599210408733071","314","1330","0.36125","0.7","81.3519828745563","7.88440641789809e-15","137.337813798636","127.936678651226","0.16562504735753",NA,NA,"1.10213028408649","8.32012900036447e-16","11","6","0","127.612053558406","128.261303744047","1.10213028408649","1.10213028408649",NA,NA,"81.3519828745563","81.3519828745564","TRUE","17","4","13","0.599210408733076","0.0352476711019457","0.187743631321932","0.214693056161774","1.37286119004078"
"420","Inf","298.15","1","21","1800","Curve 86","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","3","14","0","0.112266410180784","0","0.411503102541901","55.4614459831966","1.05448558106087","8.65277391841635","59.5722579256399","1.22489657552649","119.5","1330","0.36125","0.7","48.0125914285434","1.96837589781756","52.2482016116553","50.9487982234814","0.152112665575017",NA,NA,"0.638788404842766","0.0900121322551082","8","9","0","50.6506573989544","51.2469390480084","0.462364625622754","0.815212184062779",NA,NA,"44.154574668821","51.8706081882658","TRUE","17","4","13","1.22489657552649","0.0720527397368523","0.268426414007363","0.306957348017665","13.5278422889467"
"420","Inf","298.15","1","21","1800","Curve 87","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","4","4","0.0589269880844398","0","0.177572171299253","128.554708491685","2.11447422890691","8.24445413721725","106.002698154771","2.96371194993889","157","756","0.36125","0.7","105.785363748813","6.35482212275029e-15","130.650514218324","122.171208927288","0.163152916091768","8.3955681437636","0.0351624535403829","1.76221066103033","3.84391236151444e-16","9","5","3","121.851429211748","122.490988642828","1.76221066103033","1.76221066103033","8.32664973482445","8.46448655270275","105.785363748813","105.785363748813","FALSE","17","4","13","0.547991631557604","0.0322348018563297","0.179540529843068","0.205312450736696","-0.146136191523908"
"420","Inf","298.15","1","21","1800","Curve 88","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.0538206409487345","0","0.234254816119792","87.1387402459281","0.766085996972397","11.3593726752326","25.0955949804047","6.5635692504717e-29","1186.5","1330","0.36125","0.7","25.0514153425328","1.44717555062737e-15","75.0349170568748","72.3199636154228",NA,NA,NA,"0.690246526845436","4.15960094178145e-16","16","1","0",NA,NA,"0.690246526845435","0.690246526845437",NA,NA,"25.0514153425327","25.0514153425328","TRUE","17","4","13","1.53334838452334e-29","9.01969637954907e-31","9.49720821060014e-16","1.08604730897215e-15","-1117.82845244293"
"420","Inf","298.15","1","21","1800","Curve 89","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","3","7","0.0059919043019546","0","0.0212119366857223","108.203181945207","2.30997424143599","5.07504476035014","116.498844372458","7.50939108657012","94","314","0.36125","0.7","116.610000446047","5.72036055302894e-15","108.688211796609","102.886427972197","0.803499804408979","5.09793345402865","0.00637314380790974","2.27282593938538","1.84854189768859e-16","7","4","6","101.311568355555","104.461287588838","2.27282593938538","2.27282593938538","5.08544209216515","5.11042481589215","116.610000446047","116.610000446047","FALSE","17","4","13","0.864153299324769","0.0508325470191041","0.225460743853789","0.257824224457846","7.59719664557485"
"420","Inf","298.15","1","21","1800","Curve 90","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","1","8","0.141619403737796","0","0.285557383978739","118.712428942788","0.825772542967461","2.7533077836968","101.864590621786","7.5932015313882","157","314","0.36125","0.7","97.3542844332241","1.57304509444905","72.6189454774141","70.0794527117122","2.38591443502963","2.70732609666958","0.0532615527974085","-0.0505517220968592","0.095150538708634","9","2","6","65.4030604190541","74.7558450043702","-0.237046777965782","0.135943333772063","2.60293345318666","2.8117187401525","94.2711160481039","100.437452818344","FALSE","17","4","13","39.6357397901602","2.33151410530354","1.52692963338313","1.74611083863011","72.6347142101945"
"420","Inf","298.15","1","21","1800","Curve 91","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","2","12","4","0.0176690406260236","0","0.842888175745029","91.300635506073","1.13103492298629","4.61892048215494","87.3062018781202","4.0718554959278","157","756","0.36125","0.7","66.3219020427992","2.46858997588167","82.1435564028588","78.8769160610952","0.379877284608287","5.22345021784692","0.0976498184519303","0.960918915763587","0.149320363977324","9","5","3","78.1323565832629","79.6214755389274","0.668251002368033","1.25358682915914","5.03205657368114","5.41484386201271","61.4834656900711","71.1603383955272","FALSE","17","4","13","4.95636567699498","0.291550922176175","0.539954555658321","0.617461657295725","37.2907199577418"
"420","Inf","298.15","1","21","1800","Curve 92","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","8","0","0.03931355181394","0","0.089799379328033","49.1913471311098","0.501747751373332","5.15482304550707","41.8812290938804","0.0386798418158994","157","1330","0.36125","0.7","41.8419829492633","5.44799895432002e-15","49.3904770968622","48.2312506404677","0.0328884484848609",NA,NA,"0.408834778929034","3.2953920851785e-16","9","8","0","48.1667892814374","48.295711999498","0.408834778929033","0.408834778929035",NA,NA,"41.8419829492633","41.8419829492633","TRUE","17","4","13","0.038679841815899","0.00227528481269994","0.0476999456257545","0.0545469746858324","-45.2121405853736"
"420","Inf","298.15","1","21","1800","Curve 93","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","7","0","0.245218638697475","0","0.704533487914596","90.3797776483931","0.570496255853213","17.3983158820495","56.2951966844266","1.03255909888667","314","1330","0.36125","0.7","53.7455151502656","0.675513923655589","86.0603966937554","82.4670446613148","0.185641457830894",NA,NA,"-0.273591986085985","0.0712845417709351","11","6","0","82.1031874039663","82.8309019186634","-0.413309687957017","-0.133874284214952",NA,NA,"52.4215078599007","55.0695224406306","TRUE","17","4","13","1.03255909888667","0.0607387705227452","0.246452369683769","0.281829066973728","10.6239680883875"
"420","Inf","298.15","1","21","1800","Curve 94","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0.184099886591024","0","0.789754451174522","187.329355636355","2.19127775072819","4.21301916724071","90.8920209637145","5.85462718555063","314","566","0.36125","0.7","90.059936254401","3.79672234262894e-15","89.6310666576444","85.7257091737754","1.46193500573207","4.52449067955418","0.110424592288551","1.24390254104341","4.00654380240081e-16","11","2","4","82.8603165625405","88.5911017850103","1.24390254104341","1.24390254104341","4.30805847866862","4.74092288043974","90.059936254401","90.0599362544011","FALSE","17","4","13","101.326205124277","5.96036500731039","2.44138587841218","2.79183156209292","88.5911494036271"
"420","Inf","298.15","1","21","1800","Curve 95","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.352382319956545","0","0.853362851552665","67.5661713387817","0.566179615948349","5.42691292447969","117.084964112379","2.13981957752337","157","756","0.36125","0.7","48.0844245197781","2.04119236117949","57.3683448269039","55.7971574000068","0.258933938233602","4.45018744060652","0.0800538119655836","-0.870450687610719","0.123467886241495","9","5","3","55.2896468810689","56.3046679189446","-1.11244774464405","-0.628453630577389","4.29328196915397","4.60709291205906","44.0836874918663","52.0851615476899","FALSE","17","4","13","3.15878842962688","0.185811084095699","0.431058098283397","0.49293379408995","29.6324885574663"
"420","Inf","298.15","1","21","1800","Curve 96","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","6","11","0","0.0107300597591324","0","0.156617348656291","99.9427352204686","1.91933661737014","14.9702233186923","110.456668803119","0.7739464585527","94","1330","0.36125","0.7","106.770771992024","1.76228570862283","102.743258431373","97.5751671691135","0.119021272297869",NA,NA,"1.84349093069308","0.0569484901849795","7","10","0","97.3418854754097","97.8084488628173","1.73187188993052","1.95510997145564",NA,NA,"103.316692003123","110.224851980925","TRUE","17","4","13","0.7739464585527","0.0455262622678059","0.213368840901866","0.243996604414062","5.72298937271562"
"420","Inf","298.15","1","21","1800","Curve 97","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","1","7","0.0765559303483421","0","0.542001425832277","167.390839349478","1.04521895700134","3.63156060136855","118.982893416774","11.8716965914356","211","314","0.36125","0.7","114.153694508312","1.6083366821838","114.458275412403","108.004563682459",NA,"3.99978388333243","0.133962270128718","0.419917902918313","0.13072972979154","10","1","6",NA,NA,"0.163687632526893","0.676148173309732","3.73721783388015","4.26234993278472","111.001354611232","117.306034405392","FALSE","17","4","13","110.898447883466","6.52343811079214","2.55410221228363","2.92072762119129","90.1257365565069"
"420","Inf","298.15","1","21","1800","Curve 98","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","0","8","0.583408165690427","0","0.865766541358316","123.255007285904","1.18108379415469","2.83716548364609","97.821062768111","11.8500515364612","211","314","0.36125","0.7","80.7942455004891","5.01073450687299","61.6364610878451","59.818349730097",NA,"2.0653816015051","0.093983235432755","-2.39765980357288","0.407285349763473","10","1","6",NA,NA,"-3.19593908910928","-1.59938051803647","1.8811744600569","2.2495887429533","70.9732058670181","90.6152851339602","FALSE","17","4","13","91.2642399507421","5.36848470298483","2.31699907271989","2.6495898078867","86.8131868672191"
"420","Inf","298.15","1","21","1800","Curve 99","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0.0287228340933916","0","0.559952151285252","193.983786611794","2.1015376926004","3.46410013886169","70.5472577653127","2.65217560567264","314","566","0.36125","0.7","70.5235546157802","5.40483035868473e-15","69.6968135175593","67.361429494052","0.902014023148211","3.79973019129408","0.0636326799983735","1.98877863203046","5.70352204412763e-16","11","2","4","65.5934820086815","69.1293769794225","1.98877863203046","1.98877863203046","3.67501013849727","3.92445024409089","70.5235546157802","70.5235546157802","FALSE","17","4","13","51.8865713265921","3.05215125450542","1.74704071346532","1.99781748851845","77.2133035416967"
"420","Inf","298.15","1","21","1800","Curve 100","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","0","5","0.15618037539973","0","0.38655241652159","160.364082991076","1.55415802662726","2.44177883258089","22.0337598643964","0.376763163739428","566","756","0.36125","0.7","21.3503736219988","0.197341867416659","38.0217879808862","37.3393584731933",NA,"2.53207235123296","0.0225090942993114","1.33174202579811","0.0348627563585197","13","1","3",NA,NA,"1.26341102333541","1.40007302826081","2.48795452640631","2.57619017605962","20.9635835618622","21.7371636821355","FALSE","17","4","13","1.20986044401609","0.0711682614127109","0.26677380196097","0.305067513841178","13.3178685763659"
"420","Inf","298.15","1","21","1800","Curve 101","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","4","2","0.214913487227418","0","0.291767068936024","161.267391911638","1.86680998486932","11.0174771107547","83.0853148826864","2.35744967282938","314","1330","0.36125","0.7","82.1793921936649","4.7415323022001e-15","164.437009899488","150.78146491602","0.328516779056694",NA,NA,"0.855353351290118","5.00356758932995e-16","11","6","0","150.137572029069","151.425357802971","0.855353351290117","0.855353351290119",NA,NA,"82.1793921936649","82.1793921936649","TRUE","17","4","13","2.35744967282937","0.138673510166433","0.372388923259585","0.425843025685916","24.6581498693942"
"420","Inf","298.15","1","21","1800","Curve 102","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","1","16","0","0.0800438356926795","0","0.134382748559583","72.8485643382184","1.23281063371105","9.13679927174002","99.7470751598012","0.512693532908946","60.5","1330","0.36125","0.7","90.584024618929","2.33206615367447","72.2480923071264","69.7349947399727","0.0895450771044775",NA,NA,"0.877404004080764","0.0366166285149375","5","12","0","69.5594863888479","69.9105030910975","0.805635412191487","0.949172595970042",NA,NA,"86.0131749577271","95.154874280131","TRUE","17","4","13","0.512693532908946","0.0301584431122909","0.173661864300401","0.198589939498251","-1.27802595908197"
"420","Inf","298.15","1","21","1800","Curve 103","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0.246141620691213","0","0.526099159058649","164.022067687754","1.67711485945154","3.10727100793272","21.4654105360387","0.342996799068012","756","1330","0.36125","0.7","21.193316627472","1.11434342139791e-15","44.5427368552344","43.6025614371761","0.265391832116174",NA,NA,"1.37903374210449","2.39036104638127e-16","14","3","0","43.0823934462284","44.1227294281238","1.37903374210449","1.37903374210449",NA,NA,"21.1933166274719","21.193316627472","FALSE","17","4","13","1.54708786398598","0.0910051684697635","0.301670629113547","0.34497356241914","17.497647507938"
"420","Inf","298.15","1","21","1800","Curve 104","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","7","0","0.00967009417493162","0","0.0513497110968456","120.681036354043","1.51024571551708","14.7080021379516","83.7619665384991","0.0376790666531335","211","1330","0.36125","0.7","83.8244008310137","8.49083724394524e-15","128.022134213247","119.891433544088","0.0362186348580032",NA,NA,"1.46588897262694","6.90157024272893e-16","10","7","0","119.820445019767","119.96242206841","1.46588897262694","1.46588897262694",NA,NA,"83.8244008310137","83.8244008310137","TRUE","17","4","13","0.037679066653134","0.00221641568547847","0.0470788241726413","0.053836695130262","-45.657776918855"
"420","Inf","298.15","1","21","1800","Curve 105","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0.605904529943571","0","0.849656473732321","84.2409095528536","1.43138044937048","5.45197768617421","33.3382236236939","0.940502331529061","756","1330","0.36125","0.7","32.2349012707344","1.86837505939377e-15","76.1940339657328","73.392737556679","0.43946314285838",NA,NA,"0.286442053255495","4.00782279165122e-16","14","3","0","72.5313897966766","74.2540853166814","0.286442053255494","0.286442053255496",NA,NA,"32.2349012707344","32.2349012707344","FALSE","17","4","13","0.968743788652737","0.0569849287442787","0.238715162367786","0.272981231906678","9.53944640917974"
"420","Inf","298.15","1","21","1800","Curve 106","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.419359028223799","0","0.722358242213959","98.2661496790126","1.19515409884043","14.3762978215702","26.5904397550039","2.51480228418308e-29","1186.5","1330","0.36125","0.7","25.9919649671131","5.93851899700899e-16","77.9716410943708","75.0352000081812",NA,NA,NA,"0.56354372362574","1.7069020549744e-16","16","1","0",NA,NA,"0.56354372362574","0.56354372362574",NA,NA,"25.9919649671131","25.9919649671131","TRUE","17","4","13","3.40411969530333e-28","2.00242335017843e-29","4.47484452263811e-15","5.11718048516152e-15","-1065.12645264033"
"420","Inf","298.15","1","21","1800","Curve 107","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.321327575706925","0","0.545249513946474","150.589344546781","2.16280148076126","10.4309960161708","45.8170793931931","6.73120219283116e-29","1186.5","1330","0.36125","0.7","45.0407906690586","2.85181086508888e-15","139.776307515814","130.026519374568",NA,NA,NA,"1.32952862333439","8.1969289455338e-16","16","1","0",NA,NA,"1.32952862333439","1.32952862333439",NA,NA,"45.0407906690586","45.0407906690586","TRUE","17","4","13","4.38310840463425e-29","2.57829906154956e-30","1.60570827411132e-15","1.83619766085208e-15","-1099.97327894624"
"420","Inf","298.15","1","21","1800","Curve 108","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","10","0","0.352605092680688","0","0.676630091593834","103.426809002715","0.941610781941563","13.0695249793306","85.151108879596","2.58590802045937","157","1330","0.36125","0.7","78.8538065282733","1.72073605677699","95.7734963720755","91.2996017448643","0.247563665107314",NA,NA,"-0.83030171364528","0.104084087198433","9","8","0","90.8143769612539","91.7848265284746","-1.03430652455421","-0.626296902736352",NA,NA,"75.4811638569904","82.2264491995562","TRUE","17","4","13","2.58590802045937","0.15211223649761","0.390015687501939","0.446000001764347","26.2305873746406"
"420","Inf","298.15","1","21","1800","Curve 109","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0.139078211849247","0","0.349116413731826","192.262090002745","1.77971612802939","6.24995365967974","64.8151450383011","4.07448288050795","430.5","566","0.36125","0.7","63.1821767441094","0.371379643080889","111.577728813951","105.454031143555",NA,"6.50977613357883","0.0733170360295124","1.21193855368101","0.0530696753664577","12","1","4",NA,NA,"1.10792198996276","1.31595511739927","6.36607474296098","6.65347752419667","62.4542726436709","63.910080844548","FALSE","17","4","13","8.17912699903009","0.481125117590005","0.693631831442304","0.793198345503826","45.8062354384365"
"420","Inf","298.15","1","21","1800","Curve 110","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.0113793813236472","0","0.017956001420971","115.440802491293","2.00990072537912","12.459624504745","30.7183747988893","1.33120277756046e-29","1186.5","1330","0.36125","0.7","30.7382914993345","1.32645428517381e-15","92.9441905232686","88.7371867990985",NA,NA,NA,"1.99221078358323","3.81261312177857e-16","16","1","0",NA,NA,"1.99221078358323","1.99221078358323",NA,NA,"30.7382914993345","30.7382914993345","TRUE","17","4","13","2.75608278761591e-29","1.62122516918583e-30","1.27327340708342e-15","1.45604384644882e-15","-1107.86039090634"
"420","Inf","298.15","1","21","1800","Curve 111","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","4","4","0.0577009180218322","0","0.7622443258774","96.8838937242515","0.698207798665389","4.48403031313792","65.6626910758205","4.64646444260182","157","756","0.36125","0.7","65.5326339735519","1.12368055076583e-14","85.6664111955833","82.1066565359211","0.547465480699103","4.98327289441799","0.0829396914625234","0.483915580193113","6.79693227607257e-16","9","5","3","81.0336241937509","83.1796888780913","0.483915580193112","0.483915580193115","4.82071109915145","5.14583468968454","65.5326339735519","65.532633973552","FALSE","17","4","13","9.8535092361444","0.579618190361435","0.761326599010855","0.870610273850582","48.9723534892019"
"420","Inf","298.15","1","21","1800","Curve 112","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","13","0","4","0.205078981264635","0","0.320200998964719","159.465465593757","2.44660920487484","4.80069739352912","34.732894612127","1.03103164694105","566","756","0.36125","0.7","34.373570618673","4.35227843509231e-15","75.3606644171494","72.6215877565347",NA,"4.9512588933079","0.0384974640258139","2.0449499756656","7.68881052324802e-16","13","1","3",NA,NA,"2.04494997566559","2.0449499756656","4.8758038638173","5.02671392279849","34.373570618673","34.373570618673","FALSE","17","4","13","0.389188826199927","0.0228934603647016","0.151305850398131","0.173024859530008","-5.96345757863541"
