"Ca","gmc","TleafCnd","total_pressure","oxygen","Qin","curve_identifier","Kc","Ko","Gamma_star","Vcmax_norm","J_norm","RL_norm","gmc_norm","Tp_norm","true_n_Ac_limiting","true_n_Aj_limiting","true_n_Ap_limiting","true_alpha_g","true_alpha_old","true_alpha_s","true_J_at_25","true_RL_at_25","true_Tp_at_25","true_Vcmax_at_25","A","pCi","Cc","Ac","Aj","Ap","Limiting process","residual","res^2","Ci","A_fit","Ac_limiting","Aj_limiting","Ap_limiting","limiting_process"
"420","Inf","25","1","21","1800","Curve 114","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0","0.935860263666837","0","168.36587728255","2.15781073235208","7.33486738650128","94.2956845560111","20.2679054820384","24","24","20.1729260834869","23.2388878944287","42.8635541995882","1","0.0949793985514518","0.00902108614919552","240","20.1729260834869","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 114","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0","0.935860263666837","0","168.36587728255","2.15781073235208","7.33486738650128","94.2956845560111","29.1017769171562","38.8","38.8","30.7532056058837","29.1017628011412","29.1017626188073","3","1.42983488800041e-05","2.04442780694316e-10","388","29.1017626188073","FALSE","TRUE","TRUE","co-limited"
"420","Inf","25","1","21","1800","Curve 114","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0","0.935860263666837","0","168.36587728255","2.15781073235208","7.33486738650128","94.2956845560111","26.7392989002939","47.3","47.3","35.5281970391268","31.158628220523","26.7393108836967","3","-1.19834028318166e-05","1.43601943429591e-10","473","26.7393108836967","FALSE","FALSE","TRUE","Ap"
"420","Inf","25","1","21","1800","Curve 114","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0","0.935860263666837","0","168.36587728255","2.15781073235208","7.33486738650128","94.2956845560111","24.2725018667484","65.9","65.9","43.7540710730863","34.1052196368029","24.2725141431719","3","-1.22764235008788e-05","1.50710573972928e-10","659","24.2725141431719","FALSE","FALSE","TRUE","Ap"
"420","Inf","25","1","21","1800","Curve 114","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0","0.935860263666837","0","168.36587728255","2.15781073235208","7.33486738650128","94.2956845560111","23.0721421705249","85.3","85.3","50.1125854490495","35.9853241295747","23.0721445574948","3","-2.38696993548615e-06","5.69762547291475e-12","853","23.0721445574948","FALSE","FALSE","TRUE","Ap"
"420","Inf","25","1","21","1800","Curve 114","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0","0.935860263666837","0","168.36587728255","2.15781073235208","7.33486738650128","94.2956845560111","22.3940270786403","104.4","104.4","54.9198335711416","37.2271239467364","22.3940209756988","3","6.10294142688872e-06","3.72458940600345e-11","1044","22.3940209756988","FALSE","FALSE","TRUE","Ap"
"420","Inf","25","1","21","1800","Curve 114","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0","0.935860263666837","0","168.36587728255","2.15781073235208","7.33486738650128","94.2956845560111","21.7874871606194","132.9","132.9","60.3364139430888","38.4737788560569","21.7874716880499","3","1.54725695367119e-05","2.39400408068386e-10","1329","21.7874716880499","FALSE","FALSE","TRUE","Ap"
"420","Inf","25","1","21","1800","Curve 115","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0.782016366084572","0","166.445048425091","0.85788324852474","17.2814652800933","24.5872450704919","-1.31839408908893","2.5","2.5","-1.32156176557854","-2.28357244829619",NA,"2","0.965178359207259","0.931569265082017","25","-2.28357244829619","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 115","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0.782016366084572","0","166.445048425091","0.85788324852474","17.2814652800933","24.5872450704919","-1.00869765677298","3.3","3.3","-1.0125159166579","-1.30378720723127",NA,"2","0.295089550458289","0.0870778427896751","33","-1.30378720723127","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 115","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0.782016366084572","0","166.445048425091","0.85788324852474","17.2814652800933","24.5872450704919","-0.706556804651919","4.1","4.1","-0.711009775824809","-0.416024593024252",NA,"1","0.00445297117289012","1.98289522665904e-05","41","-0.711009775824809","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 115","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0.782016366084572","0","166.445048425091","0.85788324852474","17.2814652800933","24.5872450704919","-0.4847446926561","4.7","4.7","-0.489663627469139","0.196941031514767",NA,"1","0.00491893481303929","2.41959196949299e-05","47","-0.489663627469139","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 115","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0.782016366084572","0","166.445048425091","0.85788324852474","17.2814652800933","24.5872450704919","-0.266918269952044","5.3","5.3","-0.272294795614972","0.769570137160472",NA,"1","0.00537652566292857","2.89070282041295e-05","53","-0.272294795614972","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 115","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0.782016366084572","0","166.445048425091","0.85788324852474","17.2814652800933","24.5872450704919","0.260899898054877","6.8","6.8","0.254414577778849","2.04881361391809",NA,"1","0.00648532027602877","4.20593790826699e-05","68","0.254414577778849","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 115","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0.782016366084572","0","166.445048425091","0.85788324852474","17.2814652800933","24.5872450704919","0.69993484222376","8.1","8.1","0.692527235428312","3.00991744936219",NA,"1","0.00740760679544816","5.48726384359698e-05","81","0.692527235428312","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 115","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0.782016366084572","0","166.445048425091","0.85788324852474","17.2814652800933","24.5872450704919","1.53056290302019","10.7","10.7","1.52141038486108","4.61494998376328",NA,"1","0.00915251815910723","8.37685886527875e-05","107","1.52141038486108","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 115","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0.782016366084572","0","166.445048425091","0.85788324852474","17.2814652800933","24.5872450704919","2.27470258724153","13.2","13.2","2.26398684499642","5.857096262942",NA,"1","0.010715742245111","0.000114827131863656","132","2.26398684499642","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 115","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0.782016366084572","0","166.445048425091","0.85788324852474","17.2814652800933","24.5872450704919","3.62289991942839","18.2","18.2","3.60935200119932","7.74296701484554",NA,"1","0.013547918229067","0.000183546088341485","182","3.60935200119932","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 115","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0.782016366084572","0","166.445048425091","0.85788324852474","17.2814652800933","24.5872450704919","4.98922213373287","24","24","4.97280396434003","9.2909172871433","32.1146607994284","1","0.0164181693928347","0.000269556286211814","240","4.97280396434003","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 115","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0.782016366084572","0","166.445048425091","0.85788324852474","17.2814652800933","24.5872450704919","7.75950883761788","38.8","38.8","7.7372710902715","11.6680762135796","21.0340755830848","1","0.0222377473463773","0.00049451740704131","388","7.7372710902715","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 115","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0.782016366084572","0","166.445048425091","0.85788324852474","17.2814652800933","24.5872450704919","9.00976836532472","47.3","47.3","8.98490418123682","12.5052336402297","19.2280448748008","1","0.0248641840879014","0.000618227650357047","473","8.98490418123682","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 115","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0.782016366084572","0","166.445048425091","0.85788324852474","17.2814652800933","24.5872450704919","11.1635894827983","65.9","65.9","11.1342007381753","13.7074098562808","17.3705739535429","1","0.0293887446229331","0.000863698310511977","659","11.1342007381753","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 115","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0.782016366084572","0","166.445048425091","0.85788324852474","17.2814652800933","24.5872450704919","12.828470622744","85.3","85.3","12.7955844402697","14.4762589845683","16.4769811056063","1","0.0328861824742948","0.00108150099773261","853","12.7955844402697","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 115","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0.782016366084572","0","166.445048425091","0.85788324852474","17.2814652800933","24.5872450704919","14.0871760781828","104.4","104.4","14.0516457164948","14.9848459886418","15.9750972787307","1","0.0355303616880231","0.00126240660168174","1044","14.0516457164948","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 115","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0.782016366084572","0","166.445048425091","0.85788324852474","17.2814652800933","24.5872450704919","15.5054259980611","132.9","132.9","15.4669162999908","15.4960356166627","15.5279662359319","1","0.0385096980703334","0.00148299684546824","1329","15.4669162999908","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 116","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0.0679932448419277","0","106.007301896787","2.42282807909185","4.35136454125866","71.3363640839234","-3.75886341462982","2.5","2.5","-3.75361613837386","-5.13407069401634",NA,"2","1.37520727938652","1.89119506127767","25","-5.13407069401634","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 116","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0.0679932448419277","0","106.007301896787","2.42282807909185","4.35136454125866","71.3363640839234","-2.86032364785877","3.3","3.3","-2.85905663038851","-3.25568557639521",NA,"2","0.395361928536445","0.156311054536057","33","-3.25568557639521","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 116","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0.0679932448419277","0","106.007301896787","2.42282807909185","4.35136454125866","71.3363640839234","-1.98370531303758","4.1","4.1","-1.9863214490547","-1.63058748825526",NA,"1","0.0026161360171244","6.84416766009554e-06","41","-1.9863214490547","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 116","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0.0679932448419277","0","106.007301896787","2.42282807909185","4.35136454125866","71.3363640839234","-1.34014929306901","4.7","4.7","-1.34561618716864","-0.548648278830428",NA,"1","0.00546689409963141","2.98869310965848e-05","47","-1.34561618716864","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 116","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0.0679932448419277","0","106.007301896787","2.42282807909185","4.35136454125866","71.3363640839234","-0.708157178760761","5.3","5.3","-0.716423606346277","0.43392146333869",NA,"1","0.00826642758551599","6.83338250265797e-05","53","-0.716423606346277","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 116","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0.0679932448419277","0","106.007301896787","2.42282807909185","4.35136454125866","71.3363640839234","0.823231510582052","6.8","6.8","0.808181495324066","2.53619136478946",NA,"1","0.0150500152579869","0.000226502959265638","68","0.808181495324066","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 116","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0.0679932448419277","0","106.007301896787","2.42282807909185","4.35136454125866","71.3363640839234","2.09702841352925","8.1","8.1","2.0763358641268","4.03661445333771",NA,"1","0.0206925494024532","0.000428181600772968","81","2.0763358641268","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 116","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0.0679932448419277","0","106.007301896787","2.42282807909185","4.35136454125866","71.3363640839234","4.50697656320668","10.7","10.7","4.47560867404678","6.40367315360726",NA,"1","0.031367889159899","0.000983944470347707","107","4.47560867404678","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 116","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0.0679932448419277","0","106.007301896787","2.42282807909185","4.35136454125866","71.3363640839234","6.66599109658429","13.2","13.2","6.62505942751977","8.12603839152512",NA,"1","0.0409316690645269","0.00167540153240795","132","6.62505942751977","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 116","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0.0679932448419277","0","106.007301896787","2.42282807909185","4.35136454125866","71.3363640839234","10.5775922324627","18.2","18.2","10.5193333561191","10.5757822273446",NA,"1","0.0582588763435314","0.00339409667281089","182","10.5193333561191","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 116","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0.0679932448419277","0","106.007301896787","2.42282807909185","4.35136454125866","71.3363640839234","11.1444629328448","24","24","14.4659610864985","12.4513349378768","11.1444628589991","3","7.38457774929202e-08","5.45319885353388e-15","240","11.1444628589991","FALSE","FALSE","TRUE","Ap"
"420","Inf","25","1","21","1800","Curve 116","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0.0679932448419277","0","106.007301896787","2.42282807909185","4.35136454125866","71.3363640839234","10.9274894945964","38.8","38.8","22.4679464250881","15.1200152568419","10.9274895884317","3","-9.38353146295867e-08","8.80506627163353e-15","388","10.9274895884317","FALSE","FALSE","TRUE","Ap"
"420","Inf","25","1","21","1800","Curve 116","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0.0679932448419277","0","106.007301896787","2.42282807909185","4.35136454125866","71.3363640839234","10.8706325490586","47.3","47.3","26.0793265743383","16.0041750490073","10.8706326292774","3","-8.02187951620681e-08","6.43505509725384e-15","473","10.8706326292774","FALSE","FALSE","TRUE","Ap"
"420","Inf","25","1","21","1800","Curve 116","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0.0679932448419277","0","106.007301896787","2.42282807909185","4.35136454125866","71.3363640839234","10.8010831490828","65.9","65.9","32.3006483529824","17.2271721758749","10.8010831801447","3","-3.10618766263815e-08","9.64840179552545e-16","659","10.8010831801447","FALSE","FALSE","TRUE","Ap"
"420","Inf","25","1","21","1800","Curve 116","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0.0679932448419277","0","106.007301896787","2.42282807909185","4.35136454125866","71.3363640839234","10.7626361573224","85.3","85.3","37.1096648542915","17.981926464832","10.7626361458605","3","1.14619194135912e-08","1.31375596643659e-16","853","10.7626361458605","FALSE","FALSE","TRUE","Ap"
"420","Inf","25","1","21","1800","Curve 116","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0.0679932448419277","0","106.007301896787","2.42282807909185","4.35136454125866","71.3363640839234","10.7393639028775","104.4","104.4","40.7454411029731","18.4699518156778","10.7393638603656","3","4.25118393820867e-08","1.80725648764834e-15","1044","10.7393638603656","FALSE","FALSE","TRUE","Ap"
"420","Inf","25","1","21","1800","Curve 116","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0.0679932448419277","0","106.007301896787","2.42282807909185","4.35136454125866","71.3363640839234","10.7175064380326","132.9","132.9","44.8420622394812","18.9517389945866","10.7175063627118","3","7.53207878290141e-08","5.67322107918336e-15","1329","10.7175063627118","FALSE","FALSE","TRUE","Ap"
"420","Inf","25","1","21","1800","Curve 117","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0.995810898336349","0","32.6928791903192","1.63093418085249","6.37119401136413","79.2820212185616","-2.62089603563407","2.5","2.5","-2.51279214673229","-2.51077731527693",NA,"1","-0.108103888901786","0.0116864507956896","25","-2.51279214673229","TRUE","TRUE","FALSE","co-limited"
"420","Inf","25","1","21","1800","Curve 117","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0.995810898336349","0","32.6928791903192","1.63093418085249","6.37119401136413","79.2820212185616","-1.93459221600032","3.3","3.3","-1.86538477202592","-1.87344585415186",NA,"2","-0.0611463618484667","0.00373887756730362","33","-1.87344585415186","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 117","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0.995810898336349","0","32.6928791903192","1.63093418085249","6.37119401136413","79.2820212185616","-1.34386659287342","4.1","4.1","-1.23377202014349","-1.3190126692798",NA,"2","-0.0248539235936258","0.00061771751799779","41","-1.3190126692798","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 117","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0.995810898336349","0","32.6928791903192","1.63093418085249","6.37119401136413","79.2820212185616","-0.952130856997127","4.7","4.7","-0.770083123143906","-0.948312622385354",NA,"2","-0.00381823461177366","1.45789155505464e-05","47","-0.948312622385354","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 117","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0.995810898336349","0","32.6928791903192","1.63093418085249","6.37119401136413","79.2820212185616","-0.597441968963028","5.3","5.3","-0.314726142083678","-0.610561290117807",NA,"2","0.0131193211547795","0.000172116587562246","53","-0.610561290117807","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 117","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0.995810898336349","0","32.6928791903192","1.63093418085249","6.37119401136413","79.2820212185616","0.158042471958765","6.8","6.8","0.788655553069584","0.115611825476093",NA,"2","0.042430646482672","0.00180035976093749","68","0.115611825476093","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 117","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0.995810898336349","0","32.6928791903192","1.63093418085249","6.37119401136413","79.2820212185616","0.694432718562096","8.1","8.1","1.70643965049426","0.636859174171838",NA,"2","0.0575735443902585","0.00331471301365707","81","0.636859174171838","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 117","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0.995810898336349","0","32.6928791903192","1.63093418085249","6.37119401136413","79.2820212185616","1.53591947245753","10.7","10.7","3.44283269892645","1.46424711294683",NA,"2","0.0716723595106947","0.00513692711783027","107","1.46424711294683","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 117","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0.995810898336349","0","32.6928791903192","1.63093418085249","6.37119401136413","79.2820212185616","2.14461654663565","13.2","13.2","4.99842543137705","2.07022380881777",NA,"2","0.0743927378178757","0.00553427944003919","132","2.07022380881777","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 117","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0.995810898336349","0","32.6928791903192","1.63093418085249","6.37119401136413","79.2820212185616","3.00519721573532","18.2","18.2","7.8167752873637","2.93788508739328",NA,"2","0.0673121283420324","0.00453092262193424","182","2.93788508739328","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 117","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0.995810898336349","0","32.6928791903192","1.63093418085249","6.37119401136413","79.2820212185616","3.65999387368313","24","24","10.6730144475986","3.60680296370033","6.97814298319876","2","0.0531909099828045","0.00282927290479881","240","3.60680296370033","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 117","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0.995810898336349","0","32.6928791903192","1.63093418085249","6.37119401136413","79.2820212185616","4.58565920149289","38.8","38.8","16.4641823623664","4.56558455057292","6.49967333350506","2","0.0200746509199758","0.000402991609558887","388","4.56558455057292","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 117","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0.995810898336349","0","32.6928791903192","1.63093418085249","6.37119401136413","79.2820212185616","4.89079135766626","47.3","47.3","19.0777973545745","4.88506578454635","6.37597704181789","2","0.00572557311990618","3.27821875513922e-05","473","4.88506578454635","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 117","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0.995810898336349","0","32.6928791903192","1.63093418085249","6.37119401136413","79.2820212185616","5.3115967839984","65.9","65.9","23.580269872011","5.32849300110325","6.22560269601473","2","-0.0168962171048541","0.000285482152454365","659","5.32849300110325","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 117","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0.995810898336349","0","32.6928791903192","1.63093418085249","6.37119401136413","79.2820212185616","5.5705620401363","85.3","85.3","27.0606339173766","5.60302668113289","6.14291374468692","2","-0.0324646409965919","0.00105395291503759","853","5.60302668113289","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 117","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0.995810898336349","0","32.6928791903192","1.63093418085249","6.37119401136413","79.2820212185616","5.73771443818299","104.4","104.4","29.6919047665121","5.78089928288406","6.0930121030009","2","-0.0431848447010745","0.00186493081185593","1044","5.78089928288406","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 117","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0.995810898336349","0","32.6928791903192","1.63093418085249","6.37119401136413","79.2820212185616","5.90250353953861","132.9","132.9","32.6566966126424","5.95677532699168","6.04624713871252","2","-0.0542717874530698","0.00294542691335119","1329","5.95677532699168","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 118","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","3","4","0","0.896527682597516","0","88.2476820501965","1.53051355615258","5.03938680289313","63.5110435964307","-2.71932093186862","2.5","2.5","-2.72359686894854","-2.04542631164169",NA,"1","0.00427593707991347","1.8283637911379e-05","25","-2.72359686894854","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 118","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","3","4","0","0.896527682597516","0","88.2476820501965","1.53051355615258","5.03938680289313","63.5110435964307","-1.91934746765636","3.3","3.3","-1.92717814089155","-0.643372046574961",NA,"1","0.00783067323518449","6.13194433162348e-05","33","-1.92717814089155","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 118","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","3","4","0","0.896527682597516","0","88.2476820501965","1.53051355615258","5.03938680289313","63.5110435964307","-1.13889073993808","4.1","4.1","-1.15018942539087","0.599174059245684",NA,"1","0.0112986854527857","0.000127660292960991","41","-1.15018942539087","TRUE","FALSE","FALSE","Ac"
