"Ca","gmc","TleafCnd","total_pressure","oxygen","Qin","curve_identifier","Kc","Ko","Gamma_star","Vcmax_norm","J_norm","RL_norm","gmc_norm","Tp_norm","true_n_Ac_limiting","true_n_Aj_limiting","true_n_Ap_limiting","true_alpha_g","true_alpha_old","true_alpha_s","true_J_at_25","true_RL_at_25","true_Tp_at_25","true_Vcmax_at_25","RSS_reported","citransition1","citransition2","alpha","theta_J","V_cmax","V_cmax_se","J_max","J","J_se","V_TPU","V_TPU_se","R_d","R_d_se","V_cmax_pts","J_max_pts","V_TPU_pts","J_lower","J_upper","R_d_lower","R_d_upper","V_TPU_lower","V_TPU_upper","V_cmax_lower","V_cmax_upper","admissible","npts","nparam","dof","RSS","MSE","RMSE","RSE","AIC"
"420","Inf","298.15","1","21","1800","Curve 74","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","1","4","0","0.382825788764749","0","198.759701580508","1.92082270042039","12.8862114089727","105.343547344906","7.41351782570462","430.5","756","0.36125","0.7","105.479884912743","6.45226074420887e-15","222.992817387591","197.231958842462","0.406387192431016","13.4691286127652","0.0778072416902051","1.92287707562259","9.22019796869485e-16","12","2","3","196.435439945298","198.028477739627","1.92287707562259","1.92287707562259","13.3166264190524","13.621630806478","105.479884912743","105.479884912743","FALSE","17","4","13","1.69992636838057","0.0999956687282689","0.316220917600764","0.361612453876392","19.0992272159194"
"420","Inf","298.15","1","21","1800","Curve 75","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","6","0","0","0.314151517961873","0","45.637805071217","2.47989265105454","17.9599283963628","30.28113026754","3.18995628548747e-29","314","1330","0.36125","0.7","30.3203206665351","1.44772905994162e-15","46.7199881555761","45.6843394223378","8.498681538226e-16",NA,NA,"2.48254496767144","1.52773612848611e-16","11","6","0","45.6843394223378","45.6843394223378","2.48254496767144","2.48254496767144",NA,NA,"30.3203206665351","30.3203206665351","TRUE","17","4","13","6.31088724176809e-29","3.71228661280476e-30","1.92672951210199e-15","2.20329949110735e-15","-1093.77647088245"
"420","Inf","298.15","1","21","1800","Curve 76","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","2","15","0","0","0.761891285103047","0","42.9846251097508","2.43961061000824","16.9222248111665","64.2185797259444","0.000374272381887527","44","1330","0.36125","0.7","63.5840083125991","0.421205914387679","44.00414044816","43.0868530998456","0.00209049624017051",NA,NA,"2.45263320675792","0.00500635621455857","3","14","0","43.0827557272148","43.0909504724763","2.44282074857739","2.46244566493846",NA,NA,"62.7584447203993","64.409571904799","FALSE","17","4","13","0.000695253535194292","4.08972667761349e-05","0.00639509708887479","0.00731307330530686","-113.531694381386"
"420","Inf","298.15","1","21","1800","Curve 77","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0.77516133498284","0","28.2448631320614","1.96469097393332","11.1044739179872","110.640298758051","0.00132535680946477","44","1330","0.36125","0.7","44.4052743667742","1.60171971642388","28.736781209067","28.3490966394217","0.00270028927672007",NA,NA,"1.98024318492657","0.0190376706081083","3","14","0","28.3438040724393","28.354389206404","1.94292935053468","2.01755701931846",NA,NA,"41.2659037225834","47.544645010965","FALSE","17","4","13","0.00135349239809032","7.9617199887666e-05","0.00892284707297318","0.0102036660006638","-102.206856831944"
"420","Inf","298.15","1","21","1800","Curve 78","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","1","6","0","0.598773919926025","0","116.315639481321","2.08668349529849","5.68535807717592","81.9181932134088","5.72314134149682","314","566","0.36125","0.7","80.4195359547614","0.589429081503361","111.513764263342","105.397291556841","1.21852009307885","6.14609729879147","0.079549738748213","2.03551824908526","0.0622003196530006","11","2","4","103.008992174407","107.785590939276","1.91360562256538","2.15743087560514","5.99017981084497","6.30201478673796","79.2642549550148","81.574816954508","FALSE","17","4","13","13.0474837002789","0.767499041192878","0.876070226176463","1.00182463152447","53.7454032996707"
"420","Inf","298.15","1","21","1800","Curve 79","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0.980676715779118","0","40.9318831964629","1.9813599528512","8.46107907313854","75.6059981166618","0.00278341085677369","44","1330","0.36125","0.7","64.3512236256687","2.32117975008748","41.9141406046101","41.0829362827702","0.00391320449154175",NA,NA,"2.00297187128034","0.027589006398097","3","14","0","41.0752664019668","41.0906061635736","1.94889741874007","2.05704632382061",NA,NA,"59.8017113154972","68.9007359358401","FALSE","17","4","13","0.00284249902252853","0.000167205824854619","0.0129308091337943","0.0147869459647262","-89.5929352156863"
"420","Inf","298.15","1","21","1800","Curve 80","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","0","8","0","0.0113398479961324","0","123.836099298485","1.93775349928532","3.88465631760657","67.0776183105772","3.13677346991418","211","314","0.36125","0.7","65.5828222681312","0.569557712529084","75.053171350057","72.3368690173823",NA,"3.88331607146393","0.00161018988746494","1.90107281754547","0.0462951113932909","10","1","6",NA,NA,"1.81033439921462","1.99181123587632","3.8801600992845","3.88647204364336","64.4664891515742","66.6991553846882","FALSE","17","4","13","2.23607190926197","0.131533641721292","0.362675670153503","0.414735495806291","23.7595354274043"
"420","Inf","298.15","1","21","1800","Curve 81","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0.709947092242073","0","58.891413021856","2.29380004248349","16.188769693505","108.151331024477","0.00576179515583519","44","1330","0.36125","0.7","92.5863701606712","3.33963513733919","60.8818439383209","59.1087431078248","0.00563018664067435",NA,NA,"2.32429890642455","0.0396941319033513","3","14","0","59.0977079420091","59.1197782736405","2.24649840789398","2.40209940495511",NA,NA,"86.0406852914864","99.132055029856","FALSE","17","4","13","0.00588411051807681","0.000346124148122165","0.0186044120606421","0.0212749591305344","-77.2242115112898"
"420","Inf","298.15","1","21","1800","Curve 82","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","6","0","0","0.540221998568159","0","179.498722470575","1.36877961175283","15.7173831045069","116.771174907335","1.49550771297602e-28","314","1330","0.36125","0.7","116.922302322175","6.21338331772745e-15","200.264647028244","179.681747411502","3.04058074217533e-15",NA,NA,"1.37024356097159","6.5567587453193e-16","11","6","0","179.681747411502","179.681747411502","1.37024356097159","1.37024356097159",NA,NA,"116.922302322175","116.922302322175","TRUE","17","4","13","2.20893379413527e-28","1.29937282007957e-29","3.60468142847544e-15","4.12211091753063e-15","-1072.47855178378"
"420","Inf","298.15","1","21","1800","Curve 83","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0.843921990869567","0","195.789473639429","1.10951055582613","13.29505587928","28.3752021242399","4.09837892165604e-29","1186.5","1330","0.36125","0.7","28.4119258357722","1.03475197372188e-15","85.5731143960366","82.0212915953911",NA,NA,NA,"1.11069720932203","2.97417634131383e-16","16","1","0",NA,NA,"1.11069720932203","1.11069720932203",NA,NA,"28.4119258357722","28.4119258357722","TRUE","17","4","13","3.82720798548632e-29","2.25129881499195e-30","1.50043287587014e-15","1.71581063718634e-15","-1102.27886318477"
"420","Inf","298.15","1","21","1800","Curve 84","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","5","0","0","0.21229579237639","0","170.907764149643","2.0913803021051","13.6332434960641","91.2256235159002","6.90450507294691e-28","430.5","1330","0.36125","0.7","91.3436894055345","8.62553554863507e-15","189.406956675054","171.082029364498","3.16037837231584e-15",NA,NA,"2.09361709357475","1.23257798308617e-15","12","5","0","171.082029364498","171.082029364498","2.09361709357475","2.09361709357475",NA,NA,"91.3436894055345","91.3436894055346","TRUE","17","4","13","2.70776505717112e-28","1.59280297480654e-29","3.9909935790559e-15","4.56387576279629e-15","-1069.01711991289"
"420","Inf","298.15","1","21","1800","Curve 85","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","6","0","0","0.20811473284848","0","137.148958306154","2.39857806453481","15.6125241517834","82.5441658168565","3.94430452610506e-29","314","1330","0.36125","0.7","82.6509960033292","7.99078612860075e-15","148.311983252931","137.288801529809","2.1500152615374e-15",NA,NA,"2.40114341285938","8.43238766248244e-16","11","6","0","137.288801529809","137.288801529809","2.40114341285938","2.40114341285938",NA,NA,"82.6509960033292","82.6509960033292","TRUE","17","4","13","3.08641829167721e-29","1.81554017157483e-30","1.34741982009128e-15","1.54083351361358e-15","-1105.93597564128"
"420","Inf","298.15","1","21","1800","Curve 86","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","10","0","0","0.414467088859528","0","55.4614459831966","1.05448558106087","8.65277391841635","59.5722579256399","2.60077579690052e-29","94","1330","0.36125","0.7","59.6493574439379","6.76703249220375e-15","57.0727718677759","55.5179969587972","9.30066405463295e-16",NA,NA,"1.05561338376142","2.18677528608491e-16","7","10","0","55.5179969587972","55.5179969587972","1.05561338376142","1.05561338376142",NA,NA,"59.6493574439379","59.6493574439379","TRUE","17","4","13","6.98141901120595e-29","4.10671706541527e-30","2.02650365541621e-15","2.31739558908536e-15","-1092.05988028767"
"420","Inf","298.15","1","21","1800","Curve 87","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","4","4","0","0.425745901960181","0","128.554708491685","2.11447422890691","8.24445413721725","106.002698154771","3.22649699904549","157","756","0.36125","0.7","106.13988880778","9.23974553344505e-15","137.44463427497","128.028366418352","0.135313488811795","8.66044991076615","0.0559175175432785","2.11673571999643","5.5889482643593e-16","9","5","3","127.76315198028","128.293580856423","2.11673571999643","2.11673571999643","8.55085157638132","8.77004824515097","106.13988880778","106.13988880778","FALSE","17","4","13","0.873109043371351","0.0513593554924324","0.22662602562908","0.259156775148728","7.77247126441596"
"420","Inf","298.15","1","21","1800","Curve 88","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0.696109171005664","0","87.1387402459281","0.766085996972397","11.3593726752326","25.0955949804047","3.81180054593122e-30","1186.5","1330","0.36125","0.7","25.1280741636985","8.39833410598038e-16","75.27390810276","72.5412670061376",NA,NA,NA,"0.766905348011191","2.4139240357873e-16","16","1","0",NA,NA,"0.76690534801119","0.766905348011191",NA,NA,"25.1280741636985","25.1280741636985","TRUE","17","4","13","7.39557098644699e-32","4.35033587438058e-33","6.59570759993238e-17","7.54248020136969e-17","-1208.51202511214"
"420","Inf","298.15","1","21","1800","Curve 89","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","4","6","0","0.348766952923033","0","108.203181945207","2.30997424143599","5.07504476035014","116.498844372458","9.68380506418746","94","314","0.36125","0.7","116.649619332081","1.40398979520949e-14","114.807897192213","108.313510758198","1.38103031432909e-15","5.42498513713924","0.0745979720863185","2.31244482541976","4.53701114870764e-16","7","4","6","108.313510758198","108.313510758198","2.31244482541976","2.31244482541976","5.27877311185006","5.57119716242843","116.649619332081","116.649619332081","FALSE","17","4","13","3.04540118073825","0.17914124592578","0.423250807353961","0.484005815344772","29.0110382133231"
"420","Inf","298.15","1","21","1800","Curve 90","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","0","9","0","0.255983595845755","0","118.712428942788","0.825772542967461","2.7533077836968","101.864590621786","4.93738713677155","157","314","0.36125","0.7","96.4612424802746","2.27733369959176","66.6935799860278","64.5587525258268","1.61411786156519","2.86214539468979","0.0285248620140782","0.742054095170125","0.137751631596663","9","2","6","61.395081517159","67.7224235344946","0.472060897240666","1.01204729309958","2.8062366651422","2.91805412423738","91.9976684290747","100.924816531474","FALSE","17","4","13","34.5929000021992","2.0348764707176","1.42649096412056","1.6312548261573","70.3213070788932"
"420","Inf","298.15","1","21","1800","Curve 91","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","4","5","0","0.792870948665077","0","91.300635506073","1.13103492298629","4.61892048215494","87.3062018781202","3.67860235645781","119.5","566","0.36125","0.7","87.4191951797614","3.85863490002154e-15","94.498278301463","90.1457382417075","0.242055978516966","5.1476949746496","0.090672644229389","1.13224459741282","1.76452046242799e-16","8","5","4","89.6713085238142","90.6201679596007","1.13224459741282","1.13224459741282","4.96997659196","5.3254133573392","87.4191951797613","87.4191951797614","FALSE","17","4","13","8.39144745614252","0.493614556243677","0.702577082065504","0.803427630944324","46.2419047422207"
"420","Inf","298.15","1","21","1800","Curve 92","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","8","0","0","0.329756061802618","0","49.1913471311098","0.501747751373332","5.15482304550707","41.8812290938804","4.22564437238115e-29","157","1330","0.36125","0.7","41.9354325553792","6.65815415935369e-15","50.4518333812399","49.2415048329522","6.64226588434658e-16",NA,NA,"0.50228438504491","4.02739220447794e-16","9","8","0","49.2415048329522","49.2415048329522","0.502284385044909","0.502284385044911",NA,NA,"41.9354325553792","41.9354325553792","TRUE","17","4","13","1.44490968147708e-29","8.49946871457106e-31","9.21925632281208e-16","1.05426229456981e-15","-1118.83837170353"
"420","Inf","298.15","1","21","1800","Curve 93","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","6","0","0","0.0595951465552207","0","90.3797776483931","0.570496255853213","17.3983158820495","56.2951966844266","7.70248718238454e-29","314","1330","0.36125","0.7","56.3680549694405","2.31498822622007e-15","94.8585842343251","90.4719329196807","2.2804355566315e-15",NA,NA,"0.571106418030449","2.44292336741448e-16","11","6","0","90.4719329196807","90.4719329196807","0.571106418030448","0.571106418030449",NA,NA,"56.3680549694405","56.3680549694405","TRUE","17","4","13","7.69416716502478e-29","4.5259806853087e-30","2.12743523645461e-15","2.43281526773862e-15","-1090.40730454302"
"420","Inf","298.15","1","21","1800","Curve 94","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","0","8","0","0.0454831011791248","0","187.329355636355","2.19127775072819","4.21301916724071","90.8920209637145","5.49649600063927","157","314","0.36125","0.7","91.009655098754","8.99423475922591e-15","89.4309587001624","85.5434452813163","1.52004831789459","4.25180761629569","0.00710164668503427","2.19362138539641","5.44044341533647e-16","9","2","6","82.5641505782429","88.5227399843897","2.19362138539641","2.19362138539641","4.23788838879302","4.26572684379836","91.009655098754","91.009655098754","FALSE","17","4","13","4.2553507297198","0.250314748807047","0.500314649802549","0.572131690711944","34.6982954470113"
"420","Inf","298.15","1","21","1800","Curve 95","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0.238823065808974","0","67.5661713387817","0.566179615948349","5.42691292447969","117.084964112379","0.00758424728771112","44","1330","0.36125","0.7","106.224426090611","3.8315664087518","70.184335608647","67.8155143426623","0.00645951821689104",NA,NA,"0.598961879155661","0.0455411133764212","3","14","0","67.8028536869572","67.8281749983674","0.509701296937876","0.688222461373447",NA,NA,"98.7145559294573","113.734296251764","FALSE","17","4","13","0.00774525092099484","0.000455602995352638","0.0213448587569147","0.0244087798216998","-72.5521986531703"
"420","Inf","298.15","1","21","1800","Curve 96","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","10","0","0","0.975051406100392","0","99.9427352204686","1.91933661737014","14.9702233186923","110.456668803119","2.2132478772107e-28","94","1330","0.36125","0.7","110.59962386734","1.55564296749603e-14","105.50202014165","100.044641311821","1.86013281092659e-15",NA,NA,"1.9213894031637","5.02708033279187e-16","7","10","0","100.044641311821","100.044641311821","1.9213894031637","1.92138940316371",NA,NA,"110.59962386734","110.59962386734","TRUE","17","4","13","7.93791285878643e-29","4.66936050516849e-30","2.16087031197351e-15","2.47104973937214e-15","-1089.87711116435"
"420","Inf","298.15","1","21","1800","Curve 97","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","0","8","0","0.493026169738732","0","167.390839349478","1.04521895700134","3.63156060136855","118.982893416774","14.5932747627438","211","314","0.36125","0.7","104.720775390706","5.19142513792628","94.4147581926231","90.0701053634883",NA,"3.87901568350006","0.0805495470828282","0.693108106355648","0.421972347601131","10","1","6",NA,NA,"-0.133957694942568","1.52017390765386","3.72113857121772","4.0368927957824","94.5455821203704","114.895968661041","FALSE","17","4","13","62.2982564513423","3.66460332066719","1.9143153660427","2.18910337197223","80.322151744142"
"420","Inf","298.15","1","21","1800","Curve 98","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","0","8","0","0.37024492770317","0","123.255007285904","1.18108379415469","2.83716548364609","97.821062768111","6.77100488426324","157","314","0.36125","0.7","97.9476645972416","9.24796034602117e-15","76.5872075870848","73.7563045741316","2.20705606788754","3.04574547061029","0.044695908953105","1.18234699729046","5.59391724995778e-16","9","2","6","69.430474681072","78.0821344671912","1.18234699729046","1.18234699729046","2.95814148906221","3.13334945215838","97.9476645972415","97.9476645972416","FALSE","17","4","13","31.6600574105292","1.86235631826642","1.36468176446614","1.56057330221274","68.8152330325532"
"420","Inf","298.15","1","21","1800","Curve 99","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","0","8","0","0.176985554689309","0","193.983786611794","2.1015376926004","3.46410013886169","70.5472577653127","3.48364164865118","211","314","0.36125","0.7","67.7825582850412","1.02848328580423","73.3562361313676","70.7638421838605",NA,"3.55886554999688","0.0239922231101754","2.03380651760216","0.0835977588136224","10","1","6",NA,NA,"1.86995491032746","2.19765812487686","3.51184079270094","3.60589030729283","65.7667310448649","69.7983855252175","FALSE","17","4","13","5.12285651772421","0.301344501042601","0.548948541342994","0.627746673411166","37.8523906305925"
"420","Inf","298.15","1","21","1800","Curve 100","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","13","0","4","0","0.925134377534268","0","160.364082991076","1.55415802662726","2.44177883258089","22.0337598643964","0.402286674186697","566","756","0.36125","0.7","22.0622763640389","3.25482622754686e-15","42.2174965627133","41.3740668989521",NA,"2.72370694750856","0.0405925179696937","1.55582024340005","5.75003243081235e-16","13","1","3",NA,NA,"1.55582024340005","1.55582024340006","2.64414561228796","2.80326828272916","22.0622763640389","22.0622763640389","FALSE","17","4","13","0.911181159374366","0.0535988917279039","0.231514344540255","0.264746781686601","8.49805303572379"
"420","Inf","298.15","1","21","1800","Curve 101","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","3","2","0","0.523149209027179","0","161.267391911638","1.86680998486932","11.0174771107547","83.0853148826864","4.82078053395843","430.5","1330","0.36125","0.7","83.1928454342913","7.10552834297135e-15","172.946614309835","157.781235305549","0.563828377675459",NA,NA,"1.86880659191655","1.01537090008598e-15","12","5","0","156.676131685306","158.886338925793","1.86880659191655","1.86880659191655",NA,NA,"83.1928454342913","83.1928454342914","TRUE","17","4","13","4.82078053395844","0.283575325526967","0.532517910991703","0.608957528767776","36.819192754791"
"420","Inf","298.15","1","21","1800","Curve 102","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","3","14","0","0","0.511018045445671","0","72.8485643382184","1.23281063371105","9.13679927174002","99.7470751598012","3.04697524641616e-29","44","1330","0.36125","0.7","99.8761696698005","2.52702664386428e-14","75.6861339921687","72.9228439988259","7.12157089232123e-16",NA,NA,"1.23412916019158","3.00356550340859e-16","3","14","0","72.9228439988259","72.9228439988259","1.23412916019158","1.23412916019158",NA,NA,"99.8761696698004","99.8761696698005","FALSE","17","4","13","0.00417758430249329","0.000245740253087841","0.0156761045252907","0.0179263113510095","-83.0470927186577"
"420","Inf","298.15","1","21","1800","Curve 103","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0","0.757608764041215","0","164.022067687754","1.67711485945154","3.10727100793272","21.4654105360387","0.387586941057351","756","1330","0.36125","0.7","21.4931914674659","1.20932649678133e-15","46.2182980729524","45.2050684244037","0.282115590408322",NA,NA,"1.67890858209847","2.59410779007111e-16","14","3","0","44.6521218672034","45.758014981604","1.67890858209847","1.67890858209847",NA,NA,"21.4931914674659","21.4931914674659","FALSE","17","4","13","1.20427840478488","0.0708399061638164","0.266157671623075","0.304362941844219","13.2392526872317"
"420","Inf","298.15","1","21","1800","Curve 104","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","7","0","0","0.803310458236374","0","120.681036354043","1.51024571551708","14.7080021379516","83.7619665384991","6.23101507511447e-28","211","1330","0.36125","0.7","83.8703728251951","9.16365412878613e-15","129.073277153107","120.804088146533","3.80801970372916e-15",NA,NA,"1.51186096680837","7.4484530597956e-16","10","7","0","120.804088146533","120.804088146533","1.51186096680837","1.51186096680837",NA,NA,"83.8703728251951","83.8703728251951","TRUE","17","4","13","2.74918025469523e-28","1.61716485570307e-29","4.02139883088345e-15","4.59864549848458e-15","-1068.75907375849"
"420","Inf","298.15","1","21","1800","Curve 105","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0","0.497177313509164","0","84.2409095528536","1.43138044937048","5.45197768617421","33.3382236236939","0.76439953196101","756","1330","0.36125","0.7","33.381370569467","1.51242086337295e-15","79.9893021643569","76.8954518411131","0.396189284506374",NA,NA,"1.43291135198812","3.24427088464867e-16","14","3","0","76.1189208434806","77.6719828387456","1.43291135198812","1.43291135198812",NA,NA,"33.381370569467","33.381370569467","TRUE","17","4","13","0.764399531961009","0.0449646783506476","0.212048764086584","0.242487038822698","5.51198373849729"
"420","Inf","298.15","1","21","1800","Curve 106","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0.672810580779333","0","98.2661496790126","1.19515409884043","14.3762978215702","26.5904397550039","2.63898624699717e-29","1186.5","1330","0.36125","0.7","26.6248535940597","1.60287201505913e-15","79.9532629421152","76.8622617469118",NA,NA,NA,"1.19643235057232","4.60711759572275e-16","16","1","0",NA,NA,"1.19643235057232","1.19643235057232",NA,NA,"26.6248535940597","26.6248535940597","TRUE","17","4","13","1.49883571991992e-29","8.81668070541131e-31","9.38971815626609e-16","1.07375535099228e-15","-1118.21546102607"
"420","Inf","298.15","1","21","1800","Curve 107","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0.0317748347355519","0","150.589344546781","2.16280148076126","10.4309960161708","45.8170793931931","4.4225514498953e-29","1186.5","1330","0.36125","0.7","45.8763767049628","1.12833553459167e-15","142.600755829531","132.438740436248",NA,NA,NA,"2.16511465923858","3.2431625522545e-16","16","1","0",NA,NA,"2.16511465923858","2.16511465923858",NA,NA,"45.8763767049628","45.8763767049628","TRUE","17","4","13","4.32394383674267e-29","2.54349637455451e-30","1.59483427808488e-15","1.82376277066076e-15","-1100.20431307965"
"420","Inf","298.15","1","21","1800","Curve 108","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","8","0","0","0.888535318044014","0","103.426809002715","0.941610781941563","13.0695249793306","85.151108879596","1.20153376626475e-28","157","1330","0.36125","0.7","85.2613130200091","7.55453474060593e-15","109.414058050567","103.532267611821","2.14206638369329e-15",NA,NA,"0.942617861793396","4.56959595626537e-16","9","8","0","103.532267611821","103.532267611821","0.942617861793395","0.942617861793397",NA,NA,"85.261313020009","85.2613130200091","TRUE","17","4","13","7.38336829431935e-28","4.34315782018785e-29","6.59026389470699e-15","7.53625508628347e-15","-1051.96431195528"
"420","Inf","298.15","1","21","1800","Curve 109","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","0","5","0","0.827289828837384","0","192.262090002745","1.77971612802939","6.24995365967974","64.8151450383011","5.26111400126596","566","756","0.36125","0.7","62.0874182792389","1.07406035388126","108.812982013517","102.997486287637",NA,"6.83571569800556","0.0906888011083239","1.62506017888888","0.189745363829201","13","1","3",NA,NA,"1.25315926578365","1.99696109199411","6.65796564783325","7.01346574817788","59.9822599856317","64.1925765728462","FALSE","17","4","13","21.3837320550752","1.25786659147501","1.12154651774905","1.28253751047485","62.1440009061844"
"420","Inf","298.15","1","21","1800","Curve 110","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0.133519335029414","0","115.440802491293","2.00990072537912","12.459624504745","30.7183747988893","2.02145606962884e-29","1186.5","1330","0.36125","0.7","30.7581310878459","1.54750714663567e-15","93.0073268291124","88.794460941085",NA,NA,NA,"2.01205037209466","4.44798295671091e-16","16","1","0",NA,NA,"2.01205037209466","2.01205037209466",NA,NA,"30.7581310878459","30.7581310878459","TRUE","17","4","13","1.36965974668998e-28","8.05682203935283e-30","2.83845416368713e-15","3.24589651796042e-15","-1080.60366105364"
"420","Inf","298.15","1","21","1800","Curve 111","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0","0.580765032743802","0","96.8838937242515","0.698207798665389","4.48403031313792","65.6626910758205","3.33652958038311","314","566","0.36125","0.7","65.7476729453749","6.40458440355202e-15","86.4563307219867","82.8290493814143","0.93980018803621","4.84924742734201","0.0605339168790395","0.698954552016048","6.75852633754526e-16","11","2","4","80.9870410128633","84.6710577499653","0.698954552016046","0.698954552016049","4.73060095025909","4.96789390442493","65.7476729453749","65.7476729453749","FALSE","17","4","13","10.7096317096135","0.629978335859615","0.793711746076379","0.907644106363513","50.3887227178507"
"420","Inf","298.15","1","21","1800","Curve 112","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","13","0","4","0","0.0442120596475434","0","159.465465593757","2.44660920487484","4.80069739352912","34.732894612127","0.824754743975815","566","756","0.36125","0.7","34.7778465668948","2.65596738960061e-15","70.8931817931853","68.4753039052066",NA,"4.82878073987959","0.0030993406217148","2.44922592388741","4.69207802743247e-16","13","1","3",NA,NA,"2.4492259238874","2.44922592388741","4.82270603226103","4.83485544749815","34.7778465668948","34.7778465668948","FALSE","17","4","13","0.08723198953576","0.00513129350210353","0.0716330475556047","0.0819155238108889","-31.3868474887325"
