"curve_identifier","true_n_Ac_limiting","true_n_Aj_limiting","true_n_Ap_limiting","true_RL","true_Vcmax","true_J","true_Tp","true_alpha_old","true_alpha_g","true_alpha_s","J","J_lower","J_upper","RL","RL_lower","RL_upper","Tp","Tp_lower","Tp_upper","Vcmax","Vcmax_lower","Vcmax_upper","alpha_old","alpha_old_lower","alpha_old_upper","alpha_g","alpha_g_lower","alpha_g_upper","alpha_s","alpha_s_lower","alpha_s_upper","AIC","RSS","RMSE","package","false_negative_Vcmax","false_negative_Tp","false_negative_J","false_positive_Vcmax","false_positive_Tp","false_positive_J","Vcmax_diff_rel","Tp_diff_rel","RL_diff_rel","J_diff_rel","Vcmax_diff_abs_upper","Tp_diff_abs_upper","RL_diff_abs_upper","J_diff_abs_upper","Vcmax_diff_abs_lower","Tp_diff_abs_lower","RL_diff_abs_lower","J_diff_abs_lower","Vcmax_diff_abs","Tp_diff_abs","RL_diff_abs","J_diff_abs","true_Vcmax_in_confidence_interval","true_Tp_in_confidence_interval","true_RL_in_confidence_interval","true_J_in_confidence_interval"
"Curve 102",1,16,0,1.23281063371105,99.7470751598012,72.8485643382184,9.13679927174002,0,0.0800438356926795,0.134382748559583,69.7349947399726,NA,NA,0.877404004080764,0.805635412191487,0.949172595970042,NA,NA,NA,90.5840246189291,86.0131749577271,95.154874280131,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.5272097096702,0.505233347715882,0.172393760586541,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.18628493737016,NA,-28.8289717748807,-4.27403014257113,-4.59220087967014,NA,-0.283638037741009,NA,-13.7339002020741,NA,-0.427175221519564,NA,-9.16305054087211,NA,-0.355406629630287,-3.11356959824577,FALSE,FALSE,FALSE,FALSE
"Curve 103",14,0,3,1.67711485945154,21.4654105360387,164.022067687754,3.10727100793272,0,0.246141620691213,0.526099159058649,NA,NA,NA,1.37903374210449,1.37903374210449,1.37903374210449,3.31872155916682,NA,NA,21.193316627472,21.193316627472,21.193316627472,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.5168743465926,0.280729919241841,0.128504959675822,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.26759238128666,6.80502443122205,-17.7734468016418,NA,-0.272093908566728,NA,-0.298081117347048,NA,-0.272093908566735,NA,-0.298081117347049,NA,-0.272093908566731,0.211450551234102,-0.298081117347049,NA,FALSE,FALSE,FALSE,FALSE
"Curve 104",10,7,0,1.51024571551708,83.7619665384991,120.681036354043,14.7080021379516,0,0.00967009417493162,0.0513497110968456,119.891433544088,NA,NA,1.46588897262694,1.46588897262694,1.46588897262694,NA,NA,NA,83.8244008310137,83.8244008310137,83.8244008310137,NA,NA,NA,NA,NA,NA,NA,NA,NA,-53.2644376581782,0.0240865609330083,0.0376411546777072,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0745377587164374,NA,-2.93705470801198,-0.654289053035414,0.0624342925146237,NA,-0.044356742890143,NA,0.0624342925145953,NA,-0.0443567428901444,NA,0.0624342925146095,NA,-0.0443567428901437,-0.789602809954189,TRUE,FALSE,FALSE,FALSE
"Curve 105",14,0,3,1.43138044937048,33.3382236236939,84.2409095528536,5.45197768617421,0,0.605904529943571,0.849656473732321,NA,NA,NA,0.286442053255495,0.286442053255495,0.286442053255496,5.51252652864795,NA,NA,32.2349012707344,32.2349012707344,32.2349012707344,NA,NA,NA,NA,NA,NA,NA,NA,NA,-17.5799082519988,0.196516031337016,0.107516354798869,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-3.30948152910994,1.11058492824138,-79.9884053620076,NA,-1.10332235295952,NA,-1.14493839611499,NA,-1.10332235295952,NA,-1.14493839611499,NA,-1.10332235295952,0.0605488424737342,-1.14493839611499,NA,FALSE,FALSE,FALSE,FALSE
"Curve 106",17,0,0,1.19515409884043,26.5904397550039,98.2661496790126,14.3762978215702,0,0.419359028223799,0.722358242213959,75.0352000081811,NA,NA,0.563543723625738,0.563543723625738,0.563543723625739,NA,NA,NA,25.9919649671131,25.9919649671131,25.9919649671131,NA,NA,NA,NA,NA,NA,NA,NA,NA,-49.6068090695975,0.0298686271452382,0.0419163222070705,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-2.25071414164236,NA,-52.8476098460857,-23.6408465648808,-0.598474787890762,NA,-0.631610375214692,NA,-0.598474787890769,NA,-0.631610375214693,NA,-0.598474787890765,NA,-0.631610375214692,-23.2309496708315,FALSE,FALSE,FALSE,FALSE
"Curve 107",17,0,0,2.16280148076126,45.8170793931931,150.589344546781,10.4309960161708,0,0.321327575706925,0.545249513946474,130.026519374568,NA,NA,1.32952862333439,1.32952862333439,1.32952862333439,NA,NA,NA,45.0407906690586,45.0407906690586,45.0407906690586,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.9142520787794,0.0896910373589837,0.0726356893961768,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-1.69432171237407,NA,-38.5274776644586,-13.6549005071371,-0.776288724134531,NA,-0.833272857426875,NA,-0.776288724134545,NA,-0.833272857426877,NA,-0.776288724134538,NA,-0.833272857426876,-20.5628251722128,FALSE,FALSE,FALSE,FALSE
"Curve 108",7,10,0,0.941610781941563,85.151108879596,103.426809002715,13.0695249793306,0,0.352605092680688,0.676630091593834,91.2996017448643,NA,NA,-0.83030171364528,-1.03430652455421,-0.626296902736352,NA,NA,NA,78.8538065282734,75.4811638569904,82.2264491995563,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.9718603699353,2.54685044424802,0.387059080780427,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-7.39544374017143,NA,-188.178866424324,-11.7254001885841,-2.92465968003974,NA,-1.56790768467791,NA,-9.66994502260555,NA,-1.97591730649577,NA,-6.29730235132264,NA,-1.77191249558684,-12.1272072578509,FALSE,FALSE,FALSE,FALSE
"Curve 109",11,0,6,1.77971612802939,64.8151450383011,192.262090002745,6.24995365967974,0,0.139078211849247,0.349116413731826,115.164693898499,NA,NA,1.2699950425016,1.2699950425016,1.2699950425016,6.62854952838701,NA,NA,64.3874054549075,64.3874054549075,64.3874054549075,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.706588152915,2.36417635828946,0.372919827236953,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-0.659937709220358,6.05757881293908,-28.6405836020709,-40.1001550035921,-0.427739583393617,NA,-0.509721085527798,NA,-0.427739583393617,NA,-0.509721085527799,NA,-0.427739583393617,0.37859586870727,-0.509721085527798,-77.0973961042466,TRUE,FALSE,FALSE,FALSE
"Curve 110",17,0,0,2.00990072537912,30.7183747988893,115.440802491293,12.459624504745,0,0.0113793813236472,0.017956001420971,88.7371867990985,NA,NA,1.99221078358323,1.99221078358323,1.99221078358323,NA,NA,NA,30.7382914993345,30.7382914993345,30.7382914993345,NA,NA,NA,NA,NA,NA,NA,NA,NA,-43.9042710329179,0.0417730787961782,0.0495705550623246,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.0648364393482287,NA,-0.880140077194725,-23.1318694221732,0.019916700445247,NA,-0.017689941795888,NA,0.0199167004452399,NA,-0.0176899417958902,NA,0.0199167004452434,NA,-0.0176899417958891,-26.7036156921948,TRUE,FALSE,TRUE,FALSE
"Curve 111",9,4,4,0.698207798665389,65.6626910758205,96.8838937242515,4.48403031313792,0,0.0577009180218322,0.7622443258774,83.6751612093117,NA,NA,0.422115182207969,0.277412926867017,0.566817437548921,5.20814735108806,NA,NA,63.0104122575215,61.230174926421,64.790649588622,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.4381123518879,5.62370075996379,0.575157306357742,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-4.03924782070902,16.1487989014821,-39.5430439168921,-13.6335690146126,-0.872041487198487,NA,-0.131390361116469,NA,-4.43251614939946,NA,-0.420794871798372,NA,-2.65227881829897,0.724117037950142,-0.276092616457421,-13.2087325149398,FALSE,FALSE,FALSE,FALSE
"Curve 112",13,0,4,2.44660920487484,34.732894612127,159.465465593757,4.80069739352912,0,0.205078981264635,0.320200998964719,NA,NA,NA,2.0449499756656,2.0449499756656,2.0449499756656,4.99759386558356,NA,NA,34.373570618673,34.373570618673,34.373570618673,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.72654074728044,0.311907542823557,0.135452953157296,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.03453512143643,4.10141393872991,-16.4169753146085,NA,-0.359323993453955,NA,-0.401659229209241,NA,-0.359323993453955,NA,-0.401659229209242,NA,-0.359323993453955,0.196896472054447,-0.401659229209242,NA,FALSE,FALSE,FALSE,FALSE
"Curve 113",0,17,0,1.40264030764345,89.8357912356732,68.371773868124,16.0596730940975,0,0.0848054249291918,0.710140910549089,61.7117976315415,NA,NA,1.01950925871623,0.77185080935296,1.2671677080795,NA,NA,NA,50.9391786940999,46.8448465530839,55.0335108351159,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.9902668466403,2.86792068910439,0.410732537067786,"plantecophys",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-43.2974563996802,NA,-27.3149892270607,-9.74082703986636,-34.8022804005573,NA,-0.13547259956395,NA,-42.9909446825894,NA,-0.630789498290491,NA,-38.8966125415733,NA,-0.38313104892722,-6.6599762365825,FALSE,FALSE,FALSE,FALSE
"Curve 114",11,0,6,2.15781073235208,94.2956845560111,168.36587728255,7.33486738650128,0,0.183413844796447,0.273348582341569,132.68997688349,NA,NA,1.17850691654277,1.17850691654277,1.17850691654277,7.55329888538489,NA,NA,93.4361121189024,93.4361121189024,93.4361121189024,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.1537494146819,3.25714468828845,0.437717655995173,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-0.911571341950573,2.97798838579676,-45.3841387071907,-21.1895076216594,-0.85957243710871,NA,-0.979303815809315,NA,-0.85957243710871,NA,-0.979303815809316,NA,-0.85957243710871,0.218431498883603,-0.979303815809315,-35.6759003990596,TRUE,FALSE,FALSE,FALSE
"Curve 115",17,0,0,0.85788324852474,24.5872450704919,166.445048425091,17.2814652800933,0,0.498943552434,0.87064174056286,69.0617998793195,NA,NA,0.162531779667302,0.162531779667301,0.162531779667302,NA,NA,NA,23.9227973382271,23.9227973382271,23.9227973382271,NA,NA,NA,NA,NA,NA,NA,NA,NA,-52.4272988816879,0.0253023557681678,0.0385794487870907,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-2.70240822166079,NA,-81.0543241231485,-58.5077474320895,-0.664447732264858,NA,-0.695351468857438,NA,-0.664447732264865,NA,-0.695351468857439,NA,-0.664447732264861,NA,-0.695351468857438,-97.383248545771,FALSE,FALSE,FALSE,FALSE
"Curve 116",9,4,4,2.42282807909185,71.3363640839234,106.007301896787,4.35136454125866,0,0.0127958453791127,0.920403194114333,89.5971398004751,NA,NA,2.27859526439598,2.05611995271422,2.50107057607774,5.34490111649784,NA,NA,67.4990419655341,64.7619812737648,70.2361026573034,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.62443100546,12.2148906010758,0.847657346180562,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.37919498374621,22.8327589154777,-5.95307673460411,-15.4802186289863,-1.10026142662004,NA,0.0782424969858866,NA,-6.57438281015864,NA,-0.366708126377632,NA,-3.83732211838934,0.993536575239172,-0.144232814695873,-16.4101620963122,FALSE,FALSE,TRUE,FALSE
"Curve 117",0,17,0,1.63093418085249,79.2820212185616,32.6928791903192,6.37119401136413,0,0.114105655403089,0.1605425095174,30.855158812821,NA,NA,1.40009115265076,1.36439824813841,1.43578405716311,NA,NA,NA,39.7631086290536,37.4898732735477,42.0363439845595,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.0704970039089,0.142275910416186,0.0914831744144907,"plantecophys",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-49.8459953241654,NA,-14.1540370489425,-5.62116406695195,-37.2456772340021,NA,-0.195150123689381,NA,-41.7921479450139,NA,-0.266535932714076,NA,-39.518912589508,NA,-0.230843028201729,-1.83772037749824,FALSE,FALSE,FALSE,FALSE
"Curve 118",10,2,5,1.53051355615258,63.5110435964307,88.2476820501965,5.03938680289313,0,0.031432024739824,0.201330045156647,84.4246674902467,NA,NA,1.41884853535533,1.41884853535533,1.41884853535533,5.24184007953574,NA,NA,63.4799388148838,63.4799388148838,63.4799388148838,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.00681969780131,0.43666267495903,0.160268648535739,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.0489753903974909,4.01741887577228,-7.29591844177822,-4.33214161679072,-0.0311047815468655,NA,-0.111665020797251,NA,-0.0311047815468797,NA,-0.111665020797253,NA,-0.0311047815468726,0.202453276642606,-0.111665020797252,-3.82301455994971,TRUE,FALSE,FALSE,FALSE
"Curve 119",7,5,5,0.687953567025252,57.7360097669298,56.1659242819063,3.34870817106217,0,0.0332324901485809,0.136643460374326,53.6947208530272,NA,NA,0.579789968743879,0.579789968743879,0.57978996874388,3.4260431662423,NA,NA,57.7018333944542,57.7018333944542,57.7018333944542,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.6319060930713,0.12979036993812,0.0873769285533592,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.0591942058579197,2.30939787015225,-15.7225143477455,-4.39982687096144,-0.0341763724755779,NA,-0.108163598281372,NA,-0.0341763724755921,NA,-0.108163598281373,NA,-0.034176372475585,0.0773349951801241,-0.108163598281372,-2.47120342887917,TRUE,FALSE,FALSE,FALSE
"Curve 120",12,0,5,1.66245464298641,72.9835359152639,149.548166555329,7.5217965647392,0,0.190421848312264,0.326625208422774,NA,NA,NA,0.875449851446229,0.875449851446227,0.87544985144623,7.89864321915254,NA,NA,72.2892097229823,72.2892097229823,72.2892097229823,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.6611943658992,3.1641267928618,0.431422189348738,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.95134633253139,5.01006177407047,-47.3399256250636,NA,-0.694326192281579,NA,-0.787004791540183,NA,-0.694326192281608,NA,-0.787004791540186,NA,-0.694326192281594,0.376846654413344,-0.787004791540184,NA,TRUE,FALSE,FALSE,FALSE
"Curve 121",13,4,0,1.83918539323844,62.2121894874144,132.472321489104,12.3894522028975,0,0.582864831963943,0.903270536082564,123.822290373104,NA,NA,-0.216912667485873,-0.216912667485875,-0.216912667485871,NA,NA,NA,60.2346405315035,60.2346405315035,60.2346405315035,NA,NA,NA,NA,NA,NA,NA,NA,NA,-68.468050776256,0.00984854633320898,0.0240691972216492,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-3.1787162165559,NA,-111.793953360185,-6.5296893862557,-1.97754895591091,NA,-2.05609806072431,NA,-1.97754895591094,NA,-2.05609806072432,NA,-1.97754895591093,NA,-2.05609806072431,-8.65003111600056,FALSE,FALSE,FALSE,FALSE
"Curve 122",14,3,0,0.729870372079313,56.8811375331134,135.199346449808,12.6784037072957,0,0.0218575553106379,0.261499529463472,132.713165733905,NA,NA,0.66008659265558,0.660086592655579,0.660086592655581,NA,NA,NA,56.8841897568049,56.8841897568049,56.8841897568049,NA,NA,NA,NA,NA,NA,NA,NA,NA,-44.3567139434445,0.0406759819935941,0.0489152821023511,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.00536596809400353,NA,-9.56111963072666,-1.83889995121071,0.00305222369154023,NA,-0.0697837794237316,NA,0.00305222369152602,NA,-0.0697837794237343,NA,0.00305222369153313,NA,-0.0697837794237329,-2.48618071590272,TRUE,FALSE,FALSE,FALSE
"Curve 123",10,7,0,0.920583910276182,46.3440200608457,64.4064043388935,12.2385556657799,0,0.00149343829229985,0.0111811942362692,64.3729768173471,NA,NA,0.917640272617454,0.917640272617453,0.917640272617454,NA,NA,NA,46.4000711203101,46.4000711203101,46.4000711203101,NA,NA,NA,NA,NA,NA,NA,NA,NA,-123.842593263414,0.000379082217484931,0.00472217682533192,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.12094561367547,NA,-0.319757669656107,-0.0519009280047197,0.0560510594644796,NA,-0.00294363765872774,NA,0.0560510594644654,NA,-0.00294363765872863,NA,0.0560510594644725,NA,-0.00294363765872818,-0.0334275215463578,TRUE,FALSE,TRUE,FALSE
"Curve 124",0,17,0,1.14019948785193,69.9479079175508,61.112265900732,11.5330366911739,0,0.0614622020453584,0.652308477418264,55.741865978273,NA,NA,0.870539700872974,0.637478546457658,1.10360085528829,NA,NA,NA,46.5483169512866,42.6953098045559,50.4013240980173,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.0621355874465,2.14619647603821,0.355312329551986,"plantecophys",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-33.452881812914,NA,-23.6502287408479,-8.78776108740992,-19.5465838195335,NA,-0.0365986325636423,NA,-27.2525981129949,NA,-0.502720941394274,NA,-23.3995909662642,NA,-0.269659786978958,-5.37039992245901,FALSE,FALSE,FALSE,FALSE
"Curve 125",0,17,0,2.12221246689558,43.4515183045296,29.2806784166489,4.08244374742731,0,0.0432570115585212,0.15129320796812,28.3967113019706,NA,NA,2.06650049646113,2.03185448005773,2.10114651286454,NA,NA,NA,37.3381701696253,35.1316097764128,39.5447305628377,NA,NA,NA,NA,NA,NA,NA,NA,NA,-33.8306005912084,0.0755519828280632,0.0666650904447277,"plantecophys",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-14.0693544747021,NA,-2.62518344904192,-3.01894342098189,-3.9067877416919,NA,-0.0210659540310409,NA,-8.31990852811678,NA,-0.0903579868378532,NA,-6.11334813490434,NA,-0.0557119704344471,-0.883967114678285,FALSE,FALSE,TRUE,FALSE
"Curve 126",11,0,6,2.33050166147761,49.9483220323455,119.393898502178,3.78878570146859,0,0.0623256641509434,0.774714243307244,87.3986762076581,NA,NA,2.15630760868127,2.15630760868127,2.15630760868127,4.46063393011138,NA,NA,49.8362794833199,49.8362794833199,49.8362794833199,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.2179465188584,5.23420769201773,0.554882483160795,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-0.224316942925566,17.7325476176278,-7.47453029859236,-26.7980380035388,-0.11204254902556,NA,-0.174194052796341,NA,-0.112042549025588,NA,-0.174194052796344,NA,-0.112042549025574,0.67184822864279,-0.174194052796342,-31.9952222945204,TRUE,FALSE,FALSE,FALSE
"Curve 127",9,0,8,1.29538598776795,86.3070525171934,114.653243058571,2.08883947560564,0,0.461201560711459,0.747516425056383,58.9478010288495,NA,NA,-0.962418928454485,NA,NA,1.62056905046438,NA,NA,84.1595623324009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.1968277452933,61.8406823992321,1.9072721882193,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-2.48819780326142,-22.4177315016266,-174.295919327706,-48.5860151389386,NA,NA,NA,NA,NA,NA,NA,NA,-2.14749018479249,-0.468270425141256,-2.25780491622243,-55.7054420297212,FALSE,FALSE,FALSE,FALSE
"Curve 128",5,13,0,2.46421812117565,103.619100423297,102.078673793026,17.1907489486411,0,0.324216015813233,0.521138143462595,89.3390937574511,NA,NA,0.55222367831016,0.390231175496921,0.714216181123398,NA,NA,NA,92.9287426339176,87.9158428768823,97.941642390953,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.4631064770273,3.51792720084699,0.454903170100484,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-10.3169760649415,NA,-77.5903085216053,-12.4801582565676,-5.67745803234394,NA,-1.75000194005226,NA,-15.7032575464146,NA,-2.07398694567873,NA,-10.6903577893793,NA,-1.91199444286549,-12.7395800355751,FALSE,FALSE,FALSE,FALSE
"Curve 129",17,0,0,2.25477284332504,36.5845346783753,180.971568878321,10.551538476795,0,0.0613877984729815,0.219381976347649,105.383191169718,NA,NA,2.12971809101375,2.12971809101375,2.12971809101375,NA,NA,NA,36.5044167631625,36.5044167631625,36.5044167631625,NA,NA,NA,NA,NA,NA,NA,NA,NA,-38.0588515314602,0.0589152688242921,0.0588693812477061,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-0.218993943526016,NA,-5.54622398799528,-41.76809549539,-0.08011791521281,NA,-0.125054752311295,NA,-0.0801179152128242,NA,-0.125054752311298,NA,-0.0801179152128171,NA,-0.125054752311297,-75.5883777086027,TRUE,FALSE,FALSE,FALSE
"Curve 130",1,16,0,2.06671531327534,94.6627798489062,81.7118439520476,14.1535368718952,0,0.403330270082971,0.688613802648615,69.2968839309506,NA,NA,-0.00120642114997049,-0.259683579966428,0.257270737666487,NA,NA,NA,65.0761041530295,59.4237526665797,70.7284556394793,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.7143954097077,2.50856901800165,0.384139145898803,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-31.2548139227485,NA,-100.058373842891,-15.1935869032435,-23.9343242094269,NA,-1.80944457560886,NA,-35.2390271823265,NA,-2.32639889324177,NA,-29.5866756958767,NA,-2.06792173442531,-12.4149600210971,FALSE,FALSE,FALSE,FALSE
"Curve 131",11,0,6,1.12609607010148,61.0589458983159,139.373859282164,4.78546337353066,0,0.484837710473107,0.690024955893168,87.7918892572771,NA,NA,-0.552901426794288,-0.552901426794289,-0.552901426794287,4.81851433305828,NA,NA,59.4577676266151,59.4577676266151,59.4577676266151,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.0361825269769,2.87567719039548,0.411287590121523,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-2.62234836868508,0.690653275301171,-149.098957138218,-37.0097881270968,-1.60117827170078,NA,-1.67899749689577,NA,-1.6011782717008,NA,-1.67899749689577,NA,-1.60117827170079,0.0330509595276274,-1.67899749689577,-51.5819700248868,FALSE,FALSE,FALSE,FALSE
"Curve 132",10,3,4,0.875282881478779,109.849236202776,172.725562980841,9.78956172080711,0,0.0736379807704923,0.396008036276326,158.799271288798,NA,NA,0.417111204902988,0.417111204902988,0.417111204902989,10.4719114777786,NA,NA,109.53229729966,109.53229729966,109.53229729966,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.2323650562486,2.90905515593691,0.413667609954781,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.288521717648453,6.97017677023471,-52.3455543654316,-8.06266973556647,-0.31693890311594,NA,-0.45817167657579,NA,-0.316938903115968,NA,-0.458171676575791,NA,-0.316938903115954,0.682349756971487,-0.458171676575791,-13.9262916920431,TRUE,FALSE,FALSE,FALSE
"Curve 133",11,6,0,0.842576805737335,106.510879896581,184.771272727265,13.7243264400586,0,0.0676088366848777,0.206154039240209,179.487260655887,NA,NA,0.434769898565529,0.434769898565527,0.434769898565531,NA,NA,NA,106.240020180468,106.240020180468,106.240020180468,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.993399326894213,0.521349690710544,0.175121754403404,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.254302392747352,NA,-48.3999683346299,-2.85975844263282,-0.27085971611325,NA,-0.407806907171804,NA,-0.270859716113279,NA,-0.407806907171808,NA,-0.270859716113264,NA,-0.407806907171806,-5.28401207137807,TRUE,FALSE,FALSE,FALSE
"Curve 134",13,4,0,0.590732085653581,50.9731977802003,121.499176164926,13.7678998697177,0,0.369222250494215,0.783181966961129,113.543287427558,NA,NA,-0.476818758361734,-0.476818758361735,-0.476818758361733,NA,NA,NA,49.9709855867796,49.9709855867796,49.9709855867796,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.9024963379343,0.0897530814317078,0.0726608080425382,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.96615522875827,NA,-180.716583700407,-6.54810097359684,-1.0022121934207,NA,-1.06755084401531,NA,-1.00221219342071,NA,-1.06755084401532,NA,-1.0022121934207,NA,-1.06755084401531,-7.95588873736766,FALSE,FALSE,FALSE,FALSE
"Curve 135",11,0,6,1.54910143668763,86.5846203069668,174.940715329465,8.07376495102421,0,0.0162700591977283,0.449607257707976,157.277451701016,NA,NA,1.47080323853039,1.47080323853039,1.47080323853039,8.89228797439963,NA,NA,86.6167247176278,86.6167247176278,86.6167247176278,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.2755410506862,5.90766379964191,0.589499478602868,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.03707865270665,10.1380586175176,-5.05442679884558,-10.0967139611752,0.032104410661006,NA,-0.0782981981572406,NA,0.0321044106609776,NA,-0.0782981981572428,NA,0.0321044106609918,0.818523023375425,-0.0782981981572417,-17.6632636284499,TRUE,FALSE,FALSE,FALSE
"Curve 136",17,0,0,1.424647369124,53.4118331881473,171.614149957034,16.3823125686496,0,0.115394108750698,0.312831144655356,153.382253792621,NA,NA,1.07635730481115,1.07635730481115,1.07635730481115,NA,NA,NA,53.1311460050746,53.1311460050746,53.1311460050746,NA,NA,NA,NA,NA,NA,NA,NA,NA,-25.297629845684,0.124805982219275,0.0856827191786052,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-0.525514977334626,NA,-24.4474577963111,-10.6237720892932,-0.280687183072693,NA,-0.348290064312843,NA,-0.280687183072708,NA,-0.348290064312847,NA,-0.2806871830727,NA,-0.348290064312845,-18.2318961644132,TRUE,FALSE,FALSE,FALSE
"Curve 137",0,17,0,1.25037647830555,58.6091980551137,20.9596414709929,7.93900680592284,0,0.0338519407433355,0.0686498915706761,20.6330958692321,NA,NA,1.22529806470743,1.19737555458001,1.25322057483485,NA,NA,NA,28.2227853865964,26.4444364933542,30.0011342798386,NA,NA,NA,NA,NA,NA,NA,NA,NA,-67.8261504926428,0.0102275259093503,0.0245279263521858,"plantecophys",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-51.845808639018,NA,-2.00566901515191,-1.55797322302832,-28.6080637752751,NA,0.0028440965293024,NA,-32.1647615617595,NA,-0.0530009237255467,NA,-30.3864126685173,NA,-0.0250784135981221,-0.326545601760809,FALSE,FALSE,TRUE,FALSE
"Curve 138",11,0,6,1.32895682013128,41.1314235009486,153.415994697809,3.398609903045,0,0.036964457416254,0.117748758165399,58.1856736246607,NA,NA,1.24408551895211,1.24408551895211,1.24408551895211,3.47319268126972,NA,NA,41.0983638914023,41.0983638914022,41.0983638914023,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.3271051567892,0.301081047283387,0.133081365488182,"plantecophys",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-0.0803755540956964,2.19450835348587,-6.38630991568132,-62.0732676933251,-0.0330596095463278,NA,-0.0848713011791666,NA,-0.033059609546342,NA,-0.0848713011791675,NA,-0.0330596095463349,0.0745827782247206,-0.0848713011791671,-95.2303210731485,TRUE,FALSE,FALSE,FALSE
