"Ca","gmc","TleafCnd","total_pressure","oxygen","Qin","curve_identifier","Kc","Ko","Gamma_star","Vcmax_norm","J_norm","RL_norm","gmc_norm","Tp_norm","true_n_Ac_limiting","true_n_Aj_limiting","true_n_Ap_limiting","true_alpha_g","true_alpha_old","true_alpha_s","true_J_at_25","true_RL_at_25","true_Tp_at_25","true_Vcmax_at_25","RSS_reported","citransition1","citransition2","alpha","theta_J","V_cmax","V_cmax_se","J_max","J","J_se","V_TPU","V_TPU_se","R_d","R_d_se","V_cmax_pts","J_max_pts","V_TPU_pts","J_lower","J_upper","R_d_lower","R_d_upper","V_TPU_lower","V_TPU_upper","V_cmax_lower","V_cmax_upper","admissible","npts","nparam","dof","RSS","MSE","RMSE","RSE","AIC"
"420","Inf","298.15","1","21","1800","Curve 75","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","6","0","0","0","0","45.637805071217","2.47989265105454","17.9599283963628","30.28113026754","3.18995628548747e-29","314","1330","0.36125","0.7","30.3203206665351","1.44772905994162e-15","46.7199881555761","45.6843394223378","8.498681538226e-16",NA,NA,"2.48254496767144","1.52773612848611e-16","11","6","0","45.6843394223378","45.6843394223378","2.48254496767144","2.48254496767144",NA,NA,"30.3203206665351","30.3203206665351","TRUE","17","4","13","6.31088724176809e-29","3.71228661280476e-30","1.92672951210199e-15","2.20329949110735e-15","-1093.77647088245"
"420","Inf","298.15","1","21","1800","Curve 76","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","2","15","0","0","0","0","42.9846251097508","2.43961061000824","16.9222248111665","64.2185797259444","0.000374272381887527","44","1330","0.36125","0.7","63.5840083125991","0.421205914387679","44.00414044816","43.0868530998456","0.00209049624017051",NA,NA,"2.45263320675792","0.00500635621455857","3","14","0","43.0827557272148","43.0909504724763","2.44282074857739","2.46244566493846",NA,NA,"62.7584447203993","64.409571904799","FALSE","17","4","13","0.000695253535194292","4.08972667761349e-05","0.00639509708887479","0.00731307330530686","-113.531694381386"
"420","Inf","298.15","1","21","1800","Curve 77","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0","0","28.2448631320614","1.96469097393332","11.1044739179872","110.640298758051","0.00132535680946477","44","1330","0.36125","0.7","44.4052743667742","1.60171971642388","28.736781209067","28.3490966394217","0.00270028927672007",NA,NA,"1.98024318492657","0.0190376706081083","3","14","0","28.3438040724393","28.354389206404","1.94292935053468","2.01755701931846",NA,NA,"41.2659037225834","47.544645010965","FALSE","17","4","13","0.00135349239809032","7.9617199887666e-05","0.00892284707297318","0.0102036660006638","-102.206856831944"
"420","Inf","298.15","1","21","1800","Curve 78","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","116.315639481321","2.08668349529849","5.68535807717592","81.9181932134088","5.22804940645701","314","566","0.36125","0.7","76.1026481195192","2.17510567330345","90.628883802596","86.6339119459681","0.518662524480065","5.62497935146078","2.56395024851142e-16","1.89187010153925","0.22953103673382","11","2","4","85.6173333979872","87.6504904939491","1.44198926954097","2.34175093353754","5.62497935146078","5.62497935146078","71.8394409998444","80.3658552391939","FALSE","17","4","13","15.0901335036309","0.887654911978291","0.942154399224613","1.07739477457397","56.2179823182986"
"420","Inf","298.15","1","21","1800","Curve 79","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0","0","40.9318831964629","1.9813599528512","8.46107907313854","75.6059981166618","0.00278341085677369","44","1330","0.36125","0.7","64.3512236256687","2.32117975008748","41.9141406046101","41.0829362827702","0.00391320449154175",NA,NA,"2.00297187128034","0.027589006398097","3","14","0","41.0752664019668","41.0906061635736","1.94889741874007","2.05704632382061",NA,NA,"59.8017113154972","68.9007359358401","FALSE","17","4","13","0.00284249902252853","0.000167205824854619","0.0129308091337943","0.0147869459647262","-89.5929352156863"
"420","Inf","298.15","1","21","1800","Curve 80","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","0","8","0","0","0","123.836099298485","1.93775349928532","3.88465631760657","67.0776183105772","3.13123495178765","211","314","0.36125","0.7","65.2322376985911","0.695807707425744","74.5109156515453","71.8345347332245",NA,"3.8724986098032","1.1466334093198e-16","1.8924826663358","0.0565570347218155","10","1","6",NA,NA,"1.78163087828104","2.00333445439056","3.87249860980319","3.8724986098032","63.8684545920366","66.5960208051455","FALSE","17","4","13","2.14888487971606","0.126404992924474","0.355534798471927","0.406569596626746","23.0834170788579"
"420","Inf","298.15","1","21","1800","Curve 81","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0","0","58.891413021856","2.29380004248349","16.188769693505","108.151331024477","0.00576179515583519","44","1330","0.36125","0.7","92.5863701606712","3.33963513733919","60.8818439383209","59.1087431078248","0.00563018664067435",NA,NA,"2.32429890642455","0.0396941319033513","3","14","0","59.0977079420091","59.1197782736405","2.24649840789398","2.40209940495511",NA,NA,"86.0406852914864","99.132055029856","FALSE","17","4","13","0.00588411051807681","0.000346124148122165","0.0186044120606421","0.0212749591305344","-77.2242115112898"
"420","Inf","298.15","1","21","1800","Curve 82","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","6","0","0","0","0","179.498722470575","1.36877961175283","15.7173831045069","116.771174907335","1.49550771297602e-28","314","1330","0.36125","0.7","116.922302322175","6.21338331772745e-15","200.264647028244","179.681747411502","3.04058074217533e-15",NA,NA,"1.37024356097159","6.5567587453193e-16","11","6","0","179.681747411502","179.681747411502","1.37024356097159","1.37024356097159",NA,NA,"116.922302322175","116.922302322175","TRUE","17","4","13","2.20893379413527e-28","1.29937282007957e-29","3.60468142847544e-15","4.12211091753063e-15","-1072.47855178378"
"420","Inf","298.15","1","21","1800","Curve 83","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","195.789473639429","1.10951055582613","13.29505587928","28.3752021242399","4.09837892165604e-29","1186.5","1330","0.36125","0.7","28.4119258357722","1.03475197372188e-15","85.5731143960366","82.0212915953911",NA,NA,NA,"1.11069720932203","2.97417634131383e-16","16","1","0",NA,NA,"1.11069720932203","1.11069720932203",NA,NA,"28.4119258357722","28.4119258357722","TRUE","17","4","13","3.82720798548632e-29","2.25129881499195e-30","1.50043287587014e-15","1.71581063718634e-15","-1102.27886318477"
"420","Inf","298.15","1","21","1800","Curve 84","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","5","0","0","0","0","170.907764149643","2.0913803021051","13.6332434960641","91.2256235159002","6.90450507294691e-28","430.5","1330","0.36125","0.7","91.3436894055345","8.62553554863507e-15","189.406956675054","171.082029364498","3.16037837231584e-15",NA,NA,"2.09361709357475","1.23257798308617e-15","12","5","0","171.082029364498","171.082029364498","2.09361709357475","2.09361709357475",NA,NA,"91.3436894055345","91.3436894055346","TRUE","17","4","13","2.70776505717112e-28","1.59280297480654e-29","3.9909935790559e-15","4.56387576279629e-15","-1069.01711991289"
"420","Inf","298.15","1","21","1800","Curve 85","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","6","0","0","0","0","137.148958306154","2.39857806453481","15.6125241517834","82.5441658168565","3.94430452610506e-29","314","1330","0.36125","0.7","82.6509960033292","7.99078612860075e-15","148.311983252931","137.288801529809","2.1500152615374e-15",NA,NA,"2.40114341285938","8.43238766248244e-16","11","6","0","137.288801529809","137.288801529809","2.40114341285938","2.40114341285938",NA,NA,"82.6509960033292","82.6509960033292","TRUE","17","4","13","3.08641829167721e-29","1.81554017157483e-30","1.34741982009128e-15","1.54083351361358e-15","-1105.93597564128"
"420","Inf","298.15","1","21","1800","Curve 86","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","10","0","0","0","0","55.4614459831966","1.05448558106087","8.65277391841635","59.5722579256399","2.60077579690052e-29","94","1330","0.36125","0.7","59.6493574439379","6.76703249220375e-15","57.0727718677759","55.5179969587972","9.30066405463295e-16",NA,NA,"1.05561338376142","2.18677528608491e-16","7","10","0","55.5179969587972","55.5179969587972","1.05561338376142","1.05561338376142",NA,NA,"59.6493574439379","59.6493574439379","TRUE","17","4","13","6.98141901120595e-29","4.10671706541527e-30","2.02650365541621e-15","2.31739558908536e-15","-1092.05988028767"
"420","Inf","298.15","1","21","1800","Curve 87","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","3","5","0","0","0","128.554708491685","2.11447422890691","8.24445413721725","106.002698154771","4.84721278669386","157","566","0.36125","0.7","106.13988880778","9.23974553344505e-15","136.508259411292","127.224205719508","0.303692341247907","8.25214411869003","5.12790049702284e-16","2.11673571999643","5.5889482643593e-16","9","4","4","126.628968730662","127.819442708354","2.11673571999643","2.11673571999643","8.25214411869002","8.25214411869003","106.13988880778","106.13988880778","FALSE","17","4","13","0.175903588005525","0.0103472698826779","0.101721531067311","0.116323021071472","-19.4636436208486"
"420","Inf","298.15","1","21","1800","Curve 88","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","87.1387402459281","0.766085996972397","11.3593726752326","25.0955949804047","3.81180054593122e-30","1186.5","1330","0.36125","0.7","25.1280741636985","8.39833410598038e-16","75.27390810276","72.5412670061376",NA,NA,NA,"0.766905348011191","2.4139240357873e-16","16","1","0",NA,NA,"0.76690534801119","0.766905348011191",NA,NA,"25.1280741636985","25.1280741636985","TRUE","17","4","13","7.39557098644699e-32","4.35033587438058e-33","6.59570759993238e-17","7.54248020136969e-17","-1208.51202511214"
"420","Inf","298.15","1","21","1800","Curve 89","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","2","8","0","0","0","108.203181945207","2.30997424143599","5.07504476035014","116.498844372458","8.08443597601742","119.5","314","0.36125","0.7","111.091098364889","2.16507730580271","107.123389903522","101.492133989199","1.18824959882444","5.06207462624696","2.2932668186396e-16","2.25933324027955","0.0990071180045054","8","3","6","99.1631647755031","103.821103202895","2.06527928899072","2.45338719156838","5.06207462624696","5.06207462624696","106.847546845516","115.334649884263","FALSE","17","4","13","1.72194329357314","0.101290781974891","0.318262127773461","0.363946667011395","19.3179923533345"
"420","Inf","298.15","1","21","1800","Curve 90","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","0","10","0","0","0","118.712428942788","0.825772542967461","2.7533077836968","101.864590621786","5.53229792137569","119.5","211","0.36125","0.7","91.125119384708","4.23443909609134","64.8564625939899","62.8397299005176","1.60658227199228","2.72125086390046","1.18687833744435e-16","0.722780560777434","0.193637248030814","8","2","7","59.6908286474127","65.9886311536225","0.343251554637038","1.10230956691783","2.72125086390046","2.72125086390046","82.825618756369","99.4246200130471","FALSE","17","4","13","9.01446561000067","0.530262682941216","0.728191377964073","0.832718698924501","47.4594030894815"
"420","Inf","298.15","1","21","1800","Curve 91","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","2","7","0","0","0","91.300635506073","1.13103492298629","4.61892048215494","87.3062018781202","4.72225293894642","119.5","314","0.36125","0.7","87.4191951797614","3.85863490002154e-15","93.1457336417852","88.920001850265","0.494207163695357","4.62322876167724","3.62597321469472e-16","1.13224459741282","1.76452046242799e-16","8","3","6","87.9513558094221","89.8886478911079","1.13224459741282","1.13224459741282","4.62322876167724","4.62322876167724","87.4191951797613","87.4191951797614","FALSE","17","4","13","0.204421483224287","0.0120247931308404","0.109657617751073","0.125398283396509","-16.9094291997528"
"420","Inf","298.15","1","21","1800","Curve 92","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","8","0","0","0","0","49.1913471311098","0.501747751373332","5.15482304550707","41.8812290938804","4.22564437238115e-29","157","1330","0.36125","0.7","41.9354325553792","6.65815415935369e-15","50.4518333812399","49.2415048329522","6.64226588434658e-16",NA,NA,"0.50228438504491","4.02739220447794e-16","9","8","0","49.2415048329522","49.2415048329522","0.502284385044909","0.502284385044911",NA,NA,"41.9354325553792","41.9354325553792","TRUE","17","4","13","1.44490968147708e-29","8.49946871457106e-31","9.21925632281208e-16","1.05426229456981e-15","-1118.83837170353"
"420","Inf","298.15","1","21","1800","Curve 93","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","6","0","0","0","0","90.3797776483931","0.570496255853213","17.3983158820495","56.2951966844266","7.70248718238454e-29","314","1330","0.36125","0.7","56.3680549694405","2.31498822622007e-15","94.8585842343251","90.4719329196807","2.2804355566315e-15",NA,NA,"0.571106418030449","2.44292336741448e-16","11","6","0","90.4719329196807","90.4719329196807","0.571106418030448","0.571106418030449",NA,NA,"56.3680549694405","56.3680549694405","TRUE","17","4","13","7.69416716502478e-29","4.5259806853087e-30","2.12743523645461e-15","2.43281526773862e-15","-1090.40730454302"
"420","Inf","298.15","1","21","1800","Curve 94","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","0","8","0","0","0","187.329355636355","2.19127775072819","4.21301916724071","90.8920209637145","4.92711005715963","157","314","0.36125","0.7","91.009655098754","8.99423475922591e-15","86.6663571907147","83.0210102815629","1.36855185261857","4.21694884394232","2.2932668186396e-16","2.19362138539641","5.44044341533647e-16","9","2","6","80.3386486504305","85.7033719126953","2.19362138539641","2.19362138539641","4.21694884394232","4.21694884394232","91.009655098754","91.009655098754","FALSE","17","4","13","5.42032589066149","0.318842699450676","0.564661579577251","0.645715220074221","38.8119342782322"
"420","Inf","298.15","1","21","1800","Curve 95","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0","0","67.5661713387817","0.566179615948349","5.42691292447969","117.084964112379","0.00758424728771112","44","1330","0.36125","0.7","106.224426090611","3.8315664087518","70.184335608647","67.8155143426623","0.00645951821689104",NA,NA,"0.598961879155661","0.0455411133764212","3","14","0","67.8028536869572","67.8281749983674","0.509701296937876","0.688222461373447",NA,NA,"98.7145559294573","113.734296251764","FALSE","17","4","13","0.00774525092099484","0.000455602995352638","0.0213448587569147","0.0244087798216998","-72.5521986531703"
"420","Inf","298.15","1","21","1800","Curve 96","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","10","0","0","0","0","99.9427352204686","1.91933661737014","14.9702233186923","110.456668803119","2.2132478772107e-28","94","1330","0.36125","0.7","110.59962386734","1.55564296749603e-14","105.50202014165","100.044641311821","1.86013281092659e-15",NA,NA,"1.9213894031637","5.02708033279187e-16","7","10","0","100.044641311821","100.044641311821","1.9213894031637","1.92138940316371",NA,NA,"110.59962386734","110.59962386734","TRUE","17","4","13","7.93791285878643e-29","4.66936050516849e-30","2.16087031197351e-15","2.47104973937214e-15","-1089.87711116435"
"420","Inf","298.15","1","21","1800","Curve 97","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","0","10","0","0","0","167.390839349478","1.04521895700134","3.63156060136855","118.982893416774","8.01081365175063","119.5","211","0.36125","0.7","114.753672898249","1.70728677234943","87.3183754287651","83.6166465081906","2.13777210908091","3.62098742160569","1.18687833744435e-16","1.00445533881075","0.0780727517139907","8","2","7","79.426613174392","87.8066798419892","0.851432745451324","1.15747793217017","3.62098742160569","3.62098742160569","111.407390824444","118.099954972054","FALSE","17","4","13","11.5939703668031","0.68199825687077","0.82583185750537","0.944374859030813","51.7375311191105"
"420","Inf","298.15","1","21","1800","Curve 98","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","0","10","0","0","0","123.255007285904","1.18108379415469","2.83716548364609","97.821062768111","5.15143143996539","119.5","211","0.36125","0.7","91.3726758847561","2.56099759834207","67.2663424861074","65.093984975689","1.66421533703015","2.81887053191103","6.85244527618831e-17","1.11952307796727","0.117112211535699","8","2","7","61.8321229151099","68.3558470362681","0.889983143357303","1.34906301257724","2.81887053191103","2.81887053191103","86.3531205920056","96.3922311775065","FALSE","17","4","13","7.92182464446623","0.465989684968602","0.68263437136479","0.780622268768578","45.262849862805"
"420","Inf","298.15","1","21","1800","Curve 99","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","0","8","0","0","0","193.983786611794","2.1015376926004","3.46410013886169","70.5472577653127","3.33108925218913","157","314","0.36125","0.7","70.6385613314414","8.13353854573089e-15","70.6649718526292","68.2629444178761","1.12527393645834","3.4673312643485","2.43237677779525e-16","2.10378534769173","4.91982446634687e-16","9","2","6","66.0574075024178","70.4684813333345","2.10378534769173","2.10378534769173","3.4673312643485","3.46733126434851","70.6385613314414","70.6385613314415","FALSE","17","4","13","1.82684670341537","0.107461570789139","0.327813316979557","0.374868869731123","20.3233365308855"
"420","Inf","298.15","1","21","1800","Curve 100","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0","0","0","160.364082991076","1.55415802662726","2.44177883258089","22.0337598643964","0.379506304115743","430.5","756","0.36125","0.7","21.3451900458255","0.220963256625316","36.0439991055559","35.4314346992266","0.276767562069823","2.43254225267022","0","1.52127782548074","0.031575366381799","12","2","3","34.8889702775698","35.9738991208835","1.45939010737241","1.58316554358906","2.43254225267022","2.43254225267022","20.9121020628399","21.7782780288112","FALSE","17","4","13","0.412511676920418","0.0242653927600246","0.155773530357454","0.17813384702357","-4.97405974067411"
"420","Inf","298.15","1","21","1800","Curve 101","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","1","4","0","0","0","161.267391911638","1.86680998486932","11.0174771107547","83.0853148826864","4.71210995073584","566","1330","0.36125","0.7","81.7324123980711","0.557898237933542","161.760955947361","148.562922907983","0.644741346454137",NA,NA,"1.78748507504867","0.0985592697410677","13","4","0","147.299229868933","149.826615947034","1.59430890635617","1.98066124374116",NA,NA,"80.6389318517213","82.8258929444208","FALSE","17","4","13","10.9161720460931","0.64212776741724","0.801328751148516","0.916354484905901","50.7134544617446"
"420","Inf","298.15","1","21","1800","Curve 102","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","3","14","0","0","0","0","72.8485643382184","1.23281063371105","9.13679927174002","99.7470751598012","3.04697524641616e-29","44","1330","0.36125","0.7","99.8761696698005","2.52702664386428e-14","75.6861339921687","72.9228439988259","7.12157089232123e-16",NA,NA,"1.23412916019158","3.00356550340859e-16","3","14","0","72.9228439988259","72.9228439988259","1.23412916019158","1.23412916019158",NA,NA,"99.8761696698004","99.8761696698005","FALSE","17","4","13","0.00417758430249329","0.000245740253087841","0.0156761045252907","0.0179263113510095","-83.0470927186577"
"420","Inf","298.15","1","21","1800","Curve 103","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","13","0","4","0","0","0","164.022067687754","1.67711485945154","3.10727100793272","21.4654105360387","0.314535396795332","566","1330","0.36125","0.7","21.4931914674659","2.03783568317565e-15","42.8727569559466","42.0026081725717","0.182285173296856",NA,NA,"1.67890858209847","3.60007584053362e-16","13","4","0","41.6453292329099","42.3598871122336","1.67890858209847","1.67890858209847",NA,NA,"21.4931914674659","21.4931914674659","FALSE","17","4","13","0.373576199598804","0.0219750705646355","0.148239908812153","0.169518821192131","-6.65948248386242"
"420","Inf","298.15","1","21","1800","Curve 104","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","7","0","0","0","0","120.681036354043","1.51024571551708","14.7080021379516","83.7619665384991","6.23101507511447e-28","211","1330","0.36125","0.7","83.8703728251951","9.16365412878613e-15","129.073277153107","120.804088146533","3.80801970372916e-15",NA,NA,"1.51186096680837","7.4484530597956e-16","10","7","0","120.804088146533","120.804088146533","1.51186096680837","1.51186096680837",NA,NA,"83.8703728251951","83.8703728251951","TRUE","17","4","13","2.74918025469523e-28","1.61716485570307e-29","4.02139883088345e-15","4.59864549848458e-15","-1068.75907375849"
"420","Inf","298.15","1","21","1800","Curve 105","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0","0","0","84.2409095528536","1.43138044937048","5.45197768617421","33.3382236236939","0.271785085045988","756","1330","0.36125","0.7","33.381370569467","1.51242086337295e-15","75.418343639208","72.6749839962964","0.236241030834638",NA,NA,"1.43291135198812","3.24427088464867e-16","14","3","0","72.2119515758605","73.1380164167323","1.43291135198812","1.43291135198812",NA,NA,"33.381370569467","33.381370569467","FALSE","17","4","13","1.04656730604048","0.0615627827082635","0.248118485220798","0.283734342982532","10.8530480755951"
"420","Inf","298.15","1","21","1800","Curve 106","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","98.2661496790126","1.19515409884043","14.3762978215702","26.5904397550039","2.63898624699717e-29","1186.5","1330","0.36125","0.7","26.6248535940597","1.60287201505913e-15","79.9532629421152","76.8622617469118",NA,NA,NA,"1.19643235057232","4.60711759572275e-16","16","1","0",NA,NA,"1.19643235057232","1.19643235057232",NA,NA,"26.6248535940597","26.6248535940597","TRUE","17","4","13","1.49883571991992e-29","8.81668070541131e-31","9.38971815626609e-16","1.07375535099228e-15","-1118.21546102607"
"420","Inf","298.15","1","21","1800","Curve 107","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","150.589344546781","2.16280148076126","10.4309960161708","45.8170793931931","4.4225514498953e-29","1186.5","1330","0.36125","0.7","45.8763767049628","1.12833553459167e-15","142.600755829531","132.438740436248",NA,NA,NA,"2.16511465923858","3.2431625522545e-16","16","1","0",NA,NA,"2.16511465923858","2.16511465923858",NA,NA,"45.8763767049628","45.8763767049628","TRUE","17","4","13","4.32394383674267e-29","2.54349637455451e-30","1.59483427808488e-15","1.82376277066076e-15","-1100.20431307965"
"420","Inf","298.15","1","21","1800","Curve 108","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","8","0","0","0","0","103.426809002715","0.941610781941563","13.0695249793306","85.151108879596","1.20153376626475e-28","157","1330","0.36125","0.7","85.2613130200091","7.55453474060593e-15","109.414058050567","103.532267611821","2.14206638369329e-15",NA,NA,"0.942617861793396","4.56959595626537e-16","9","8","0","103.532267611821","103.532267611821","0.942617861793395","0.942617861793397",NA,NA,"85.261313020009","85.2613130200091","TRUE","17","4","13","7.38336829431935e-28","4.34315782018785e-29","6.59026389470699e-15","7.53625508628347e-15","-1051.96431195528"
"420","Inf","298.15","1","21","1800","Curve 109","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0","0","0","192.262090002745","1.77971612802939","6.24995365967974","64.8151450383011","2.87877836840761","314","566","0.36125","0.7","64.8990299980942","4.27083456176303e-15","101.377228734179","96.3493275031856","0.576827068203103","6.25578327884539","0","1.78161958568823","4.50685728381775e-16","11","2","4","95.2187464495075","97.4799085568637","1.78161958568822","1.78161958568823","6.25578327884539","6.25578327884539","64.8990299980941","64.8990299980942","FALSE","17","4","13","0.211532463806832","0.0124430861062843","0.111548581821036","0.1275606835398","-16.3281223046656"
"420","Inf","298.15","1","21","1800","Curve 110","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","115.440802491293","2.00990072537912","12.459624504745","30.7183747988893","2.02145606962884e-29","1186.5","1330","0.36125","0.7","30.7581310878459","1.54750714663567e-15","93.0073268291124","88.794460941085",NA,NA,NA,"2.01205037209466","4.44798295671091e-16","16","1","0",NA,NA,"2.01205037209466","2.01205037209466",NA,NA,"30.7581310878459","30.7581310878459","TRUE","17","4","13","1.36965974668998e-28","8.05682203935283e-30","2.83845416368713e-15","3.24589651796042e-15","-1080.60366105364"
"420","Inf","298.15","1","21","1800","Curve 111","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","96.8838937242515","0.698207798665389","4.48403031313792","65.6626910758205","3.75447059574645","314","566","0.36125","0.7","60.4619206388918","1.94155929510579","70.6218952965944","68.2228537067631","0.408438644128787","4.42958345962272","2.56395024851142e-16","0.523066607693138","0.204885731923538","11","2","4","67.4223139642706","69.0233934492555","0.121490573123004","0.924642642263272","4.42958345962272","4.42958345962272","56.6564644204845","64.2673768572992","FALSE","17","4","13","10.2471040723762","0.602770827786833","0.776383170726177","0.887828122328959","49.6382005944028"
"420","Inf","298.15","1","21","1800","Curve 112","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","13","0","4","0","0","0","159.465465593757","2.44660920487484","4.80069739352912","34.732894612127","0.75079249711196","566","1330","0.36125","0.7","34.7778465668948","2.65596738960061e-15","67.0517987132839","64.8935387549742","0.281628462432516",NA,NA,"2.44922592388741","4.69207802743247e-16","13","4","0","64.3415469686065","65.4455305413419","2.4492259238874","2.44922592388741",NA,NA,"34.7778465668948","34.7778465668948","FALSE","17","4","13","1.76119816715517","0.103599892185598","0.321869371307054","0.36807170780822","19.7011873017324"
"420","Inf","298.15","1","21","1800","Curve 113","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","5","12","0","0","0","0","68.371773868124","1.40264030764345","16.0596730940975","89.8357912356732","3.97511940521525e-29","60.5","1330","0.36125","0.7","89.9520583786584","8.46312039982353e-15","70.856838842228","68.4414887925592","9.19308767200325e-16",NA,NA,"1.40414047185173","1.32882566504065e-16","5","12","0","68.4414887925592","68.4414887925592","1.40414047185173","1.40414047185173",NA,NA,"89.9520583786584","89.9520583786585","TRUE","17","4","13","1.63244903574173e-28","9.60264138671607e-30","3.09881289959818e-15","3.54362812311569e-15","-1077.61983781168"
